"Latitude"	"Marginal"	"Upper"	"Lower"	"Marine"	"Marine_upper"	"Marine_lower"	"Stream"	"Stream_upper"	"Stream_lower"	"Lake"	"Lake_upper"	"Lake_lower"
"116"	52.0100502512563	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"117"	52.4623115577889	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"118"	52.9145728643216	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"119"	53.3668341708543	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"120"	53.8190954773869	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"121"	54.2713567839196	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"122"	54.7236180904523	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"123"	55.1758793969849	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"124"	55.6281407035176	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"125"	56.0804020100502	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"126"	56.5326633165829	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"127"	56.9849246231156	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"128"	57.4371859296482	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"129"	57.8894472361809	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"130"	58.3417085427136	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"131"	58.7939698492462	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"132"	59.2462311557789	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"133"	59.6984924623116	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"134"	60.1507537688442	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"135"	60.6030150753769	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"136"	61.0552763819096	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"137"	61.5075376884422	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"138"	61.9597989949749	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"139"	62.4120603015075	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"140"	62.8643216080402	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"141"	63.3165829145729	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"142"	63.7688442211055	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"143"	64.2211055276382	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"144"	64.6733668341708	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"145"	65.1256281407035	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"146"	65.5778894472362	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"147"	66.0301507537689	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"148"	66.4824120603015	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"149"	66.9346733668342	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"150"	67.3869346733668	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"151"	67.8391959798995	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"152"	68.2914572864322	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"153"	68.7437185929648	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"154"	69.1959798994975	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"155"	69.6482412060301	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"156"	70.1005025125628	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"157"	70.5527638190955	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"158"	71.0050251256281	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"159"	71.4572864321608	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"160"	71.9095477386935	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"161"	72.3618090452261	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"162"	72.8140703517588	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"163"	73.2663316582915	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"164"	73.7185929648241	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"165"	74.1708542713568	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"166"	74.6231155778895	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"167"	75.0753768844221	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"168"	75.5276381909548	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"169"	75.9798994974874	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"170"	76.4321608040201	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"171"	76.8844221105528	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"172"	77.3366834170854	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"173"	77.7889447236181	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"174"	78.2412060301507	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"175"	78.6934673366834	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"176"	79.1457286432161	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"177"	79.5979899497488	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"178"	80.0502512562814	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"179"	80.5025125628141	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"180"	80.9547738693467	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"181"	81.4070351758794	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"182"	81.8592964824121	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"183"	82.3115577889447	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"184"	82.7638190954774	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"185"	83.21608040201	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"186"	83.6683417085427	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"187"	84.1206030150754	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"188"	84.572864321608	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"189"	85.0251256281407	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"190"	85.4773869346734	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"191"	85.929648241206	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"192"	86.3819095477387	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"193"	86.8341708542714	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"194"	87.286432160804	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"195"	87.7386934673367	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"196"	88.1909547738694	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"197"	88.643216080402	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"198"	89.0954773869347	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"199"	89.5477386934673	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
"200"	90	-0.454409124688402	-0.371746573792659	-0.537071675584145	-0.225641630428582	-0.114260696479281	-0.337022564377883	-0.745047155241793	-0.66069187486281	-0.829402435620777	-0.381853832967963	-0.305839641994613	-0.457868023941313
