"Latitude"	"Marginal"	"Upper"	"Lower"	"Marine"	"Marine_upper"	"Marine_lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Stream"	"Stream_upper"	"Stream_lower"
"115"	51.5577889447236	0.0962653035660285	0.206961426103255	-0.0144308189711977	-0.26320772981219	-0.0764134538013299	-0.450002005823051	-0.201851392446606	-0.0568319895761356	-0.346870795317076	0.226734082663613	0.308461827406056	0.145006337921169
"116"	52.0100502512563	0.0994392194480621	0.210900581147435	-0.0120221422513111	-0.260033813930157	-0.0730623862085053	-0.447005241651808	-0.203274914182846	-0.0564472628671688	-0.350102565498524	0.229907998545647	0.312228392805505	0.147587604285788
"117"	52.4623115577889	0.102613135330096	0.214859905804063	-0.00963363514387179	-0.256859898048123	-0.0696962617803398	-0.444023534315906	-0.204698435919087	-0.0560354429961427	-0.353361428842031	0.23308191442768	0.316025082225674	0.150138746629686
"118"	52.9145728643216	0.105787051212129	0.218838979699209	-0.00726487727495022	-0.25368598216609	-0.066315126853582	-0.441056837478597	-0.206121957655328	-0.055597520999032	-0.356646394311623	0.236255830309714	0.319851222410529	0.152660438208899
"119"	53.3668341708543	0.108960967094163	0.222837383925371	-0.00491544973704536	-0.250512066284056	-0.0629190311709226	-0.438105101397189	-0.207545479391568	-0.0551344532532288	-0.359956505529908	0.239429746191747	0.323706129594614	0.155153362788881
"120"	53.8190954773869	0.112134882976197	0.226854701703554	-0.00258493575116027	-0.247338150402022	-0.0595080278225247	-0.43516827298152	-0.208969001127809	-0.0546471619787542	-0.363290840276863	0.242603662073781	0.327589112247915	0.157618211899648
"121"	54.2713567839196	0.11530879885823	0.230890518996907	-0.000272921280446065	-0.244164234519989	-0.0560821731841024	-0.432246295855875	-0.21039252286405	-0.0541365358423983	-0.366648509885701	0.245777577955815	0.331499473676735	0.160055682234894
"122"	54.7236180904523	0.118482714740264	0.234944425076529	0.00202100440399884	-0.240990318637955	-0.0526415268517102	-0.4293391104242	-0.21181604460029	-0.0536034306473159	-0.370028658553264	0.248951493837848	0.335436514468775	0.162466473206921
"123"	55.1758793969849	0.121656630622298	0.239016013040305	0.0042972482042902	-0.237816402755921	-0.049186151573415	-0.426446653938428	-0.213239566336531	-0.05304867009235	-0.373430462580712	0.252125409719882	0.33939953477382	0.164851284665944
"124"	55.6281407035176	0.124830546504331	0.243104880285922	0.00655621272274007	-0.234642486873888	-0.0457161131780275	-0.423568860569748	-0.214663088072771	-0.052473046587008	-0.376853129558535	0.255299325601916	0.343387836414531	0.1672108147893
"125"	56.0804020100502	0.128004462386365	0.247210628939432	0.00879829583329798	-0.231468570991854	-0.0422314805010747	-0.420705661482633	-0.216086609809012	-0.0518773221095883	-0.380295897508436	0.258473241483949	0.347400724824552	0.169545758143347
"126"	56.5326633165829	0.131178378268399	0.251332866240887	0.0110238902959097	-0.22829465510982	-0.0387323253082003	-0.41785698491144	-0.217510131545253	-0.0512622290974047	-0.383758033993101	0.261647157365983	0.351437510813651	0.171856803918315
"127"	56.9849246231156	0.134352294150432	0.255471204888762	0.0132333834121022	-0.225120739227787	-0.0352187222161814	-0.415022756239392	-0.218933653281493	-0.0506284713594119	-0.387238835203575	0.264821073248017	0.355497512161752	0.174144634334281
"128"	57.4371859296482	0.137526210032466	0.259625263344944	0.015427156719988	-0.221946823345753	-0.0316907486117539	-0.412202898079752	-0.220357175017734	-0.0499767250027769	-0.390737625032691	0.26799498913005	0.359580055045573	0.176409923214527
"129"	57.8894472361809	0.140700125914499	0.263794666102203	0.0176055857267957	-0.21877290746372	-0.0281484845684428	-0.409397330358996	-0.221780696753975	-0.0493076393660676	-0.394253754141882	0.271168905012084	0.363684475303145	0.178653334721023
"130"	58.3417085427136	0.143874041796533	0.267979043916094	0.019769039676972	-0.215598991581686	-0.0245920127615898	-0.406605970401782	-0.223204218490215	-0.0486218379527624	-0.397786599027668	0.274342820894117	0.367810119542709	0.180875522245526
"131"	58.7939698492462	0.147047957678567	0.272178034003267	0.0219178813538659	-0.212425075699652	-0.0210214183817756	-0.403828733017529	-0.224627740226456	-0.047919919359709	-0.401335561093203	0.277516736776151	0.371956346103513	0.183077127448789
"132"	59.2462311557789	0.1502218735606	0.27639128020821	0.0240524669129909	-0.209251159817619	-0.0174367890468319	-0.401065530588405	-0.226051261962696	-0.047202458195986	-0.404900065729407	0.280690652658185	0.376122525876726	0.185258779439643
"133"	59.6984924623116	0.153395789442634	0.280618433140402	0.0261731457448656	-0.206077243935585	-0.0138382147126364	-0.398316273158533	-0.227474783698937	-0.0464700059883723	-0.408479561409502	0.283864568540218	0.380308042995206	0.18742109408523
"134"	60.1507537688442	0.156569705324668	0.284859150283885	0.0282802603654504	-0.202903328053551	-0.0102257875828841	-0.395580868524219	-0.228898305435178	-0.0457230920702759	-0.41207351880008	0.287038484422252	0.384512295401177	0.189564673443327
"135"	60.6030150753769	0.159743621206701	0.289113096081162	0.0303741463322401	-0.199729412171518	-0.00659960201802345	-0.392859222325012	-0.230321827171418	-0.0449622244515638	-0.415681429891273	0.290212400304286	0.38873469530098	0.191690105307591
"136"	61.0552763819096	0.162917537088735	0.293379941993362	0.032455132184108	-0.196555496289484	-0.00295975444354626	-0.390151238135422	-0.231745348907659	-0.0441878906672415	-0.419302807148077	0.293386316186319	0.39297466951607	0.193797962856569
"137"	61.5075376884422	0.166091452970768	0.297659366538473	0.0345235394030641	-0.19338158040745	0.000693656742188048	-0.387456817557089	-0.2331688706439	-0.0434005586033795	-0.42293718268442	0.296560232068353	0.397231659739276	0.195888804397429
"138"	61.9597989949749	0.169265368852802	0.301951055309459	0.0365796823961454	-0.190207664525417	0.00436053126041305	-0.384775860311247	-0.23459239238014	-0.0426006772990743	-0.426584107461206	0.299734147950387	0.401505122705117	0.197963173195657
"139"	62.4120603015075	0.172439284734836	0.30625470097394	0.0386238684957317	-0.187033748643383	0.00804076704452714	-0.382108264331293	-0.236015914116381	-0.04178867772357	-0.430243150509192	0.30290806383242	0.405794530282624	0.200021597382216
"140"	62.8643216080402	0.175613200616869	0.310570003257086	0.0406563979766532	-0.18385983276135	0.0117342603326077	-0.379453925855307	-0.237439435852622	-0.0409649735279544	-0.433913898177289	0.306081979714454	0.410099369498783	0.202064589930124
"141"	63.3165829145729	0.178787116498903	0.314896668909272	0.042677564088534	-0.180685916879316	0.0154409057597043	-0.376812739518336	-0.238862957588862	-0.0401299617710966	-0.437595953406628	0.309255895596487	0.414419142500225	0.20409264869275
"142"	63.7688442211055	0.181961032380937	0.319234411659976	0.0446876531018976	-0.177512000997282	0.0191605964497513	-0.374184598444316	-0.240286479325103	-0.0392840236197068	-0.441288935030499	0.312429811478521	0.418753366460393	0.206106256496649
"143"	64.2211055276382	0.18513494826297	0.323582952159299	0.0466869443666411	-0.174338085115249	0.0228932241069518	-0.371569394337449	-0.241710001061344	-0.0384275250225715	-0.444992477100116	0.315603727360555	0.423101573438905	0.208105881282204
"144"	64.6733668341708	0.188308864145004	0.327942017908443	0.048675710381565	-0.171164169233215	0.026638679106486	-0.368967017572916	-0.243133522797584	-0.0375608173591751	-0.448706228235993	0.318777643242588	0.427463310199375	0.210091976285801
"145"	65.1256281407035	0.191482780027038	0.332311343180347	0.0506542168737286	-0.167990253351181	0.0303968505844057	-0.366377357286768	-0.244557044533825	-0.0366842380630446	-0.452429851004605	0.321951559124622	0.431838137991441	0.212064980257803
"146"	65.5778894472362	0.194656695909071	0.336690668931662	0.0526227228864803	-0.164816337469148	0.0341676265265855	-0.363800301464881	-0.245980566270065	-0.0357981112202477	-0.456163021319883	0.325125475006656	0.436225632302317	0.214025317710994
"147"	66.0301507537689	0.197830611791105	0.34107974270712	0.0545814808750894	-0.161642421587114	0.0379508938566057	-0.361235737030834	-0.247404088006306	-0.0349027481435713	-0.459905427869041	0.328299390888689	0.4406253825827	0.215973399194678
"148"	66.4824120603015	0.201004527673139	0.345478318537297	0.0565307368089801	-0.15846850570508	0.0417465385224509	-0.358683549932612	-0.248827609742547	-0.0339984479229625	-0.463656771562131	0.331473306770723	0.44503699195142	0.217909621590026
"149"	66.9346733668342	0.204178443555172	0.349886156830697	0.0584707302796473	-0.155294589823047	0.0455544455819151	-0.356143625228009	-0.250251131478787	-0.0330854979528741	-0.467416765004701	0.334647222652757	0.449460076882817	0.219834368422696
"150"	67.3869346733668	0.207352359437206	0.354303024261016	0.0604016946133959	-0.152120673941013	0.0493744992866104	-0.353615847168637	-0.251674653215028	-0.0321641744371889	-0.471185131992867	0.33782113853479	0.453894266880419	0.221748010189161
"151"	67.8391959798995	0.210526275319239	0.358728693650358	0.0623238569881205	-0.14894675805898	0.0532065831644878	-0.351100099282447	-0.253098174951269	-0.031234742872434	-0.474961607030103	0.340995054416824	0.458339204140122	0.223650904693526
"152"	68.2914572864322	0.213700191201273	0.363162943849147	0.0642374385533995	-0.145772842176946	0.0570505801007791	-0.348596264454671	-0.254521696687509	-0.0302974585100058	-0.478745934865013	0.344168970298857	0.462794543205722	0.225543397391993
"153"	68.7437185929648	0.216874107083307	0.367605559613368	0.0661426545532457	-0.142598926294912	0.0609063724172841	-0.346104225007109	-0.25594521842375	-0.0293525667981451	-0.482537870049355	0.347342886180891	0.46725995061934	0.227425821742443
"154"	69.1959798994975	0.22004802296534	0.372056331479776	0.0680397144509049	-0.139425010412879	0.064773841949928	-0.343623862775685	-0.257368740159991	-0.0284003038044043	-0.486337176515577	0.350516802062925	0.471735104568955	0.229298499556895
"155"	69.6482412060301	0.223221938847374	0.376515055639592	0.0699288220551557	-0.136251094530845	0.068652870124526	-0.341155059186216	-0.258792261896231	-0.0274408966193427	-0.49014362717312	0.353690717944958	0.476219694535016	0.231161741354901
"156"	70.1005025125628	0.226395854729408	0.380981533811206	0.0718101756476092	-0.133077178648811	0.0725433380306943	-0.338697695328317	-0.260215783632472	-0.02647456374219	-0.493957003522754	0.356864633826992	0.48071342093783	0.233015846716154
"157"	70.5527638190955	0.229569770611441	0.385455573112323	0.0736839681105593	-0.129903262766778	0.0764451264938592	-0.336251652027415	-0.261639305368712	-0.0255015154491983	-0.497777095288227	0.360038549709026	0.4852159947872	0.234861104630851
"158"	71.0050251256281	0.232743686493475	0.389936985931976	0.0755503870549736	-0.126729346884744	0.0803581161453173	-0.333816809914805	-0.263062827104953	-0.0245219541453978	-0.501603700064508	0.363212465591059	0.489727137335598	0.23669779384652
"159"	71.4572864321608	0.235917602375508	0.394425589802754	0.0774096149482629	-0.12355543100271	0.0842821874903088	-0.33139304949573	-0.264486348841194	-0.0235360747004503	-0.505436622981937	0.366386381473093	0.494246579735932	0.238526183210254
"160"	71.9095477386935	0.239091518257542	0.398921207273584	0.0792618292415007	-0.120381515120677	0.0882172209740749	-0.328980251215428	-0.265909870577434	-0.0225440647692828	-0.509275676385586	0.369560297355127	0.498774062704844	0.240346532005409
"161"	72.3618090452261	0.242265434139576	0.40342366578335	0.0811072024958017	-0.117207599238643	0.0921630970458679	-0.326578295523154	-0.267333392313675	-0.0215461050981621	-0.513120679529188	0.37273421323716	0.503309336192286	0.242159090282034
"162"	72.8140703517588	0.245439350021609	0.407932797535616	0.0829459025076024	-0.114033683356609	0.0961196962209011	-0.32418706293412	-0.268756914049916	-0.0205423698168473	-0.516971458282984	0.375908129119194	0.507852159058013	0.243964099180375
"163"	73.2663316582915	0.248613265903643	0.41244843937467	0.0847780924326162	-0.110859767474576	0.100086899140217	-0.321806434089369	-0.270180435786156	-0.0195330267174463	-0.520827844854866	0.379082045001227	0.512402298755489	0.245761791246966
"164"	73.7185929648241	0.251787181785677	0.416970432663091	0.0866039309082625	-0.107685851592542	0.104064586628471	-0.319436289813556	-0.271603957522397	-0.0185182375205696	-0.524689677524224	0.382255960883261	0.516959531023627	0.247552390742895
"165"	74.1708542713568	0.25496109766771	0.421498623161021	0.0884235721743993	-0.104511935710509	0.108052639749621	-0.317076511170638	-0.273027479258638	-0.0174981581293626	-0.528556800387913	0.385429876765295	0.521523639586651	0.249336113943938
"166"	74.6231155778895	0.258135013549744	0.426032860907281	0.090237166192207	-0.101338019828475	0.112050939860526	-0.314726979517475	-0.274451000994878	-0.0164729388719693	-0.532429063117787	0.388603792647328	0.526094415862317	0.25111316943234
"167"	75.0753768844221	0.261308929431778	0.430573000102459	0.0920448587610958	-0.0981641039464413	0.116059368662463	-0.312387576555345	-0.275874522731119	-0.0154427247329605	-0.536306320729277	0.391777708529362	0.530671658678644	0.25288375838008
"168"	75.5276381909548	0.264482845313811	0.435118898994092	0.0938467916335311	-0.0949901880644076	0.120077808250565	-0.31005818437938	-0.277298044467359	-0.0144076555742426	-0.540188433360476	0.394951624411396	0.535255173999251	0.25464807482354
"169"	75.9798994974874	0.267656761195845	0.439670419764008	0.0956431026276818	-0.0918162721823741	0.124106141161196	-0.307738685525944	-0.2787215662036	-0.0133678663459317	-0.544075266061269	0.398125540293429	0.53984477465732	0.256406305929538
"170"	76.4321608040201	0.270830677077878	0.444227428417933	0.0974339257378238	-0.0886423563003405	0.128144250417282	-0.305428963017963	-0.280145087939841	-0.0123234872876686	-0.547966688592013	0.401299456175463	0.544440280098194	0.258158632252732
"171"	76.8844221105528	0.274004592959912	0.448789794677392	0.0992193912424322	-0.0854684404183068	0.132192019571618	-0.303128900408232	-0.281568609676081	-0.011274644120821	-0.551862575231342	0.404473372057496	0.54904151613054	0.259905227984453
"172"	77.3366834170854	0.277178508841946	0.453357391873967	0.100999625809924	-0.0822945245362732	0.136249332748176	-0.300838381820722	-0.282992131412322	-0.0102214582320044	-0.55576280459264	0.40764728793953	0.553648314686007	0.261646261193053
"173"	77.7889447236181	0.280352424723979	0.457930096845945	0.102774752602014	-0.0791206086542395	0.140316074681434	-0.298557291989913	-0.284415653148563	-0.00916404684833116	-0.559667259448794	0.410821203821564	0.558260513587249	0.263381894055878
"174"	78.2412060301507	0.283526340606013	0.462507789837371	0.104544891374655	-0.0759466927722059	0.144392130753769	-0.296285516298181	-0.285839174884803	-0.00810252320478055	-0.563575826564826	0.413995119703597	0.562877956324187	0.265112283083008
"175"	78.6934673366834	0.286700256488047	0.467090354399526	0.106310158576567	-0.0727727768901721	0.148477387030933	-0.294022940811277	-0.287262696621044	-0.00703699670406327	-0.567488396538025	0.417169035585631	0.567500491838339	0.266837579332923
"176"	79.1457286432161	0.28987417237008	0.471677677294832	0.108070667445328	-0.0695988610081385	0.152571730295653	-0.29176945231193	-0.288686218357285	-0.00596757306933821	-0.571404863645231	0.420342951467665	0.572127974315051	0.268557928620278
"177"	79.5979899497488	0.293048088252114	0.47626964840318	0.109826528101048	-0.0664249451261049	0.15667504807939	-0.2895249383316	-0.290109740093525	-0.00489435449011788	-0.575325125696933	0.423516867349698	0.576760262983437	0.27027347171596
"178"	80.0502512562814	0.296222004134148	0.480866160630669	0.111577847637626	-0.0632510292440712	0.160787228692297	-0.287289287180439	-0.291533261829766	-0.00381743976169191	-0.57924908389784	0.426690783231732	0.581397221923826	0.271984344539638
"179"	80.5025125628141	0.299395920016181	0.485467109820752	0.11332473021161	-0.0600771133620376	0.16490816125141	-0.285062387975486	-0.292956783566007	-0.00273692441837065	-0.583176642713642	0.429864699113766	0.586038719882515	0.273690678345016
"180"	80.9547738693467	0.302569835898215	0.490072394667743	0.115067277128687	-0.0569031974800041	0.169037735707123	-0.282844130667131	-0.294380305302247	-0.00165290086084863	-0.587107709743646	0.433038614995799	0.590684630093613	0.275392599897985
"181"	81.4070351758794	0.305743751780248	0.494681916632687	0.11680558692781	-0.0537292815979704	0.173175842867974	-0.280634406063915	-0.295803827038488	-0.000565458477961078	-0.591042195599015	0.436212530877833	0.595334830107758	0.277090231647908
"182"	81.8592964824121	0.308917667662282	0.499295579861543	0.118539755463022	-0.0505553657159368	0.177322374423808	-0.278433105855682	-0.297227348774728	0.00052531623689378	-0.594980013786351	0.439386446759866	0.599989201627491	0.278783691892242
"183"	82.3115577889447	0.312091583544316	0.503913291105651	0.12026987598298	-0.0473814498339031	0.181477222967334	-0.27624012263514	-0.298650870510969	0.00161933957442045	-0.598921080596359	0.4425603626419	0.604647630349078	0.280473094934723
"184"	82.7638190954774	0.315265499426349	0.508534959644458	0.121996039208241	-0.0442075339518695	0.185640282014142	-0.274055349917881	-0.30007439224721	0.00271653050293352	-0.602865314997353	0.445734278523934	0.609310005810537	0.282158551237331
"185"	83.21608040201	0.318439415308383	0.513160497210437	0.123718333406329	-0.0410336180698359	0.189811446021217	-0.271878682160888	-0.30149791398345	0.00381681056648203	-0.606812638533383	0.448908194405967	0.61397622124569	0.283840167566245
"186"	83.6683417085427	0.321613331190417	0.517789817916194	0.125436844464639	-0.0378597021878022	0.193990610403995	-0.2697100147796	-0.302921435719691	0.0049201037873704	-0.610762975226752	0.452082110288001	0.618646173443991	0.285518047132011
"187"	84.1206030150754	0.32478724707245	0.522422838183685	0.127151655961216	-0.0346857863057686	0.19817767155201	-0.267549244163547	-0.304344957455932	0.00602633657287016	-0.614716251484733	0.455256026170035	0.623319762615947	0.287192289724122
"188"	84.572864321608	0.327961162954484	0.52705947667552	0.128862849233448	-0.0315118704237349	0.20237252684317	-0.26539626769064	-0.305768479192172	0.00713543762592511	-0.61867239601027	0.458429942052068	0.627996892263909	0.288862991840228
"189"	85.0251256281407	0.331135078836518	0.531699654228305	0.13057050344473	-0.0283379545417013	0.206575074656726	-0.263250983740128	-0.307192000928413	0.00824733785966431	-0.62263133971649	0.461603857934102	0.632677469058037	0.290530246810167
"190"	85.4773869346734	0.334308994718551	0.53634329378797	0.132274695649132	-0.0251640386596677	0.210785214384951	-0.261113291704287	-0.308615522664654	0.00936197031554226	-0.62659301564485	0.464777773816136	0.63736140271725	0.292194144915022
"191"	85.929648241206	0.337482910600585	0.540990320347036	0.133975500854134	-0.021990122777634	0.21500284644361	-0.258983091998878	-0.310039044400894	0.0104792700849404	-0.630557358886729	0.467951689698169	0.642048605894943	0.293854773501395
"192"	86.3819095477387	0.340656826482619	0.545640660883782	0.135672992081455	-0.0188162068956004	0.219227872281228	-0.256860286072429	-0.311462566137135	0.0115991742340656	-0.634524306508335	0.471125605580203	0.646738994069323	0.295512217091082
"193"	86.8341708542714	0.343830742364652	0.550294244303257	0.137367240426047	-0.0156422910135667	0.223460194387239	-0.254744776414372	-0.312886087873375	0.0127216217319962	-0.638493797478747	0.474299521462237	0.651432485438144	0.297166557486329
"194"	87.286432160804	0.347004658246686	0.554951001380092	0.13905831511328	-0.0124683751315331	0.227699716299022	-0.252636466562088	-0.314309609609616	0.0138465533817285	-0.642465772600961	0.47747343734427	0.656129000817689	0.298817873870852
"195"	87.7386934673367	0.350178574128719	0.559610864703061	0.140746283554378	-0.00929445924949945	0.231946342607906	-0.250535261106905	-0.315733131345857	0.0149739117540844	-0.646440174445798	0.480647353226304	0.660828463545822	0.300466242906786
"196"	88.1909547738694	0.353352490010753	0.564273768621351	0.142431211400155	-0.00612054336746581	0.236199978964151	-0.248441065699082	-0.317156653082097	0.0161036411243525	-0.650416947288547	0.483821269108337	0.665530799388945	0.30211173882773
"197"	88.643216080402	0.356526405892787	0.56893964919249	0.144113162593084	-0.00294662748543217	0.240460532080974	-0.246353787051839	-0.318580174818338	0.0172356874115324	-0.654396037048208	0.486995184990371	0.670235936452701	0.303754433528042
"198"	89.0954773869347	0.35970032177482	0.573608444131881	0.145792199417759	0.000227288396601466	0.244727909737652	-0.244273332944449	-0.320003696554579	0.0183699981200692	-0.658377391229226	0.490169100872405	0.674943805096263	0.305394396648546
"199"	89.5477386934673	0.362874237656854	0.578280092763912	0.147468382549796	0.00340120427863511	0.249002020781734	-0.242199612224464	-0.321427218290819	0.01950652228396	-0.662360958865599	0.493343016754438	0.679654337850084	0.307031695658793
"200"	90	0.366048153538888	0.582954535974578	0.149141771103197	0.00657512016066875	0.253282775130418	-0.240132534809081	-0.32285074002706	0.0206452104131291	-0.666346690467249	0.496516932636472	0.68436746933693	0.308666395936014
