"Latitude"	"Marginal"	"Upper"	"Lower"	"Stream"	"Stream_upper"	"Stream_lower"	"Lake"	"Lake_upper"	"Lake_lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Marine"	"Marine_upper"	"Marine_lower"
"20"	8.5929648241206	0.378770772131316	0.478159222800598	0.279382321462035	0.0240845079877822	0.178544586032695	-0.130375570057131	0.212507986134111	0.336215339877812	0.0888006323904092	0.306201826228057	0.390834684852202	0.221568967603913	0.275601117506071	0.392994743435474	0.158207491576667
"21"	9.04522613065327	0.378403875955281	0.477070175334458	0.279737576576103	0.0237176118117465	0.176382955266744	-0.128947731643251	0.212141089958075	0.334712764876576	0.0895694150395742	0.305834930052022	0.389618551754809	0.222051308349235	0.275234221330035	0.392017087862733	0.158451354797337
"22"	9.49748743718593	0.378036979779245	0.475985885529666	0.280088074028824	0.0233507156357108	0.174225212292142	-0.127523781020721	0.211774193782039	0.333216456758805	0.0903319308052732	0.305468033875986	0.388405629513665	0.222530438238307	0.274867325153999	0.391044721493035	0.158689928814963
"23"	9.94974874371859	0.377670083603209	0.474906458689956	0.280433708516463	0.0229838194596752	0.172071497209846	-0.126103858290495	0.211407297606004	0.331726592002386	0.091088003209621	0.305101137699951	0.38719601739695	0.223006258002951	0.274500428977964	0.390077727451423	0.158923130504505
"24"	10.4020100502513	0.377303187427174	0.473832002503804	0.280774372350543	0.0226169232836396	0.169921956595653	-0.124688110028374	0.211040401429968	0.3302433527093	0.0918374501506361	0.304734241523915	0.385989818394383	0.223478664653447	0.274133532801928	0.389116189852941	0.159150875750915
"25"	10.8542713567839	0.376936291251138	0.472762627077821	0.281109955424455	0.0222500271076039	0.167776743856371	-0.123276689641163	0.210673505253932	0.328766926772221	0.0925800837356437	0.304367345347879	0.384787139369143	0.223947551326615	0.273766636625892	0.388160193788789	0.159373079462996
"26"	11.3065326633166	0.376569395075102	0.4716984449685	0.281440345181705	0.0218831309315682	0.165636019607957	-0.121869757744821	0.210306609077897	0.327297508042832	0.0933157101129617	0.304000449171844	0.383588091215535	0.224412807128152	0.273399740449857	0.387209825310703	0.15958965558901
"27"	11.7587939698492	0.376202498899067	0.470639571212088	0.281765426586045	0.0215162347555325	0.163499952077077	-0.120467482566012	0.209939712901861	0.325835296501432	0.0940441293022904	0.303633552995808	0.382392789022506	0.22487431696911	0.273032844273821	0.386265171413501	0.159800517134141
"28"	12.2110552763819	0.375835602723031	0.469586123352366	0.282085082093696	0.0211493385794969	0.161368717527594	-0.1190700403686	0.209572816725825	0.324380498427358	0.0947651350242924	0.303266656819772	0.381201352243092	0.225331961396452	0.272665948097785	0.385326320015705	0.160005576179866
"29"	12.6633165829146	0.375468706546995	0.468538221466061	0.28239919162793	0.0207824424034612	0.159242500713588	-0.117677615906665	0.20920592054979	0.322933326569667	0.0954785145299126	0.302899760643736	0.380013904869841	0.225785616417632	0.27229905192175	0.384393359938182	0.160204743905318
"30"	13.1155778894472	0.37510181037096	0.467495988185642	0.282707632556277	0.0204155462274256	0.15712149536061	-0.116290402905759	0.208839024373754	0.321494000317444	0.0961840484300637	0.302532864467701	0.378830575616237	0.226235153319165	0.271932155745714	0.383466380880709	0.160397930610719
"31"	13.5678391959799	0.374734914194924	0.466459548719212	0.283010279670636	0.0200486500513899	0.155005904676971	-0.114908604574191	0.208472128197718	0.320062745869057	0.0968815105263794	0.302165968291665	0.37765149810413	0.2266804384792	0.271565259569678	0.382545473396409	0.160585045742948
"32"	14.0201005025126	0.374368018018888	0.465429030867195	0.283307005170581	0.0196817538753543	0.152895941896941	-0.113532434146232	0.208105232021683	0.318639796399539	0.0975706676438265	0.30179907211563	0.376476811057123	0.227121333174136	0.271198363393643	0.381630728863971	0.160765997923315
"33"	14.4723618090452	0.374001121842853	0.464404565035505	0.283597678650201	0.0193148576993186	0.150791830857872	-0.112162115459235	0.207738335845647	0.317225392225239	0.0982512794660551	0.301432175939594	0.375306658499821	0.227557693379366	0.270831467217607	0.380722239457589	0.160940694977625
"34"	14.9246231155779	0.373634225666817	0.463386284244862	0.283882167088772	0.0189479615232829	0.148693806613318	-0.110797883566752	0.207371439669611	0.315819780964753	0.09892309837447	0.301065279763558	0.374141189962823	0.227989369564293	0.270464571041571	0.379820098114552	0.161109043968591
"35"	15.3768844221106	0.373267329490781	0.462374324135919	0.284160334845643	0.0185810653472473	0.146602116084332	-0.109439985389838	0.207004543493576	0.314423217695043	0.0995858692921083	0.300698383587523	0.372980560693244	0.228416206481801	0.270097674865536	0.378924398500409	0.161270951230662
"36"	15.8291457286432	0.372900433314746	0.461368822969824	0.284432043659668	0.0182141691712116	0.144517018751239	-0.108088680408816	0.20663764731754	0.313035965101556	0.100239329533524	0.300331487411487	0.371824931870521	0.228838042952453	0.2697307786895	0.378035234971664	0.161426322407336
"37"	16.2814070351759	0.37253353713871	0.460369921623837	0.284697152653583	0.017847272995176	0.142438787388214	-0.106744241397862	0.206270751141504	0.311658293621012	0.100883208661996	0.299964591235451	0.370674470827155	0.229254711643747	0.269363882513464	0.377152702535912	0.161575062491017
"38"	16.7336683417085	0.372166640962674	0.459377763581624	0.284955518343725	0.0174803768191403	0.140367708843128	-0.105406955204847	0.205903854965469	0.310290481575421	0.101517228355516	0.299597695059416	0.369529351273978	0.229666038844853	0.268996986337429	0.37627689680938	0.161717075865477
"39"	17.1859296482412	0.371799744786639	0.458392494917802	0.285206994655475	0.0171134806431046	0.138304084865151	-0.104077123578942	0.205536958789433	0.308932815295752	0.102141102283114	0.29923079888338	0.368389753529415	0.230071844237345	0.268630090161393	0.37540791397182	0.161852266350966
"40"	17.6381909547739	0.371432848610603	0.457414264276321	0.285451432944885	0.0167465844670689	0.136248232982658	-0.10275506404852	0.205170062613397	0.307585589233529	0.102754535993266	0.298863902707344	0.367255864752128	0.23047194066256	0.268263193985357	0.374545850718681	0.161980537252034
"41"	18.0904522613065	0.371065952434567	0.456443222842246	0.285688682026888	0.0163796882910333	0.134200487434011	-0.101441110851944	0.204803166437362	0.306249106058504	0.103357226816219	0.298497006531309	0.366127879176279	0.230866133886338	0.267896297809322	0.373690804210545	0.162101791408098
"42"	18.5427135678392	0.370699056258532	0.455479524306503	0.28591858821056	0.0160127921149976	0.132161200153782	-0.100135615923787	0.204436270261326	0.304923676740387	0.103948863782265	0.298130110355273	0.365005998348536	0.23125422236201	0.267529401633286	0.372842872019774	0.162215931246798
"43"	18.9949748743719	0.370332160082496	0.454523324823118	0.286140995341874	0.015645895938962	0.130130741816947	-0.0988389499390228	0.20406937408529	0.30360962061248	0.1045291275581	0.297763214179237	0.363890431365785	0.23163599699269	0.26716250545725	0.372002152074335	0.162322858840166
"44"	19.4472361809045	0.36996526390646	0.453574782958504	0.286355744854416	0.0152789997629263	0.128109502943474	-0.0975515034176214	0.203702477909255	0.3023072654149	0.10509769040361	0.297396318003202	0.362781395112343	0.23201124089406	0.266795609281215	0.371168742598782	0.162422475963648
"45"	19.8994974874372	0.369598367730425	0.452634059632329	0.286562675828521	0.0149121035868907	0.126097895065627	-0.0962736878918456	0.203335581733219	0.301016947314926	0.105654216151512	0.297029421827166	0.361679114495284	0.232379729159048	0.266428713105179	0.370342742052383	0.162514684157975
"46"	20.3517587939699	0.369231471554389	0.45170131804948	0.286761625059298	0.014545207410855	0.124096351960048	-0.095005937138338	0.202968685557183	0.299739010901861	0.106198360212506	0.29666252565113	0.360583822676286	0.232741228625975	0.266061816929143	0.36952424906437	0.162599384793917
"47"	20.8040201005025	0.368864575378353	0.450776723622689	0.286952427134018	0.0141783112348193	0.122105330946433	-0.0937487084767946	0.202601789381148	0.298473809153636	0.106729769608659	0.296295629475095	0.359495761298187	0.233095497652002	0.265694920753108	0.368713362366319	0.162676479139897
"48"	21.2562814070352	0.368497679202318	0.449860443885325	0.287134914519311	0.0138114150587837	0.120125314254193	-0.092502484136626	0.202234893205112	0.297221703372272	0.107248083037952	0.295928733299059	0.358415180704209	0.233442285893909	0.265328024577072	0.367910180721671	0.162745868432473
"49"	21.7085427135678	0.368130783026282	0.448952648393922	0.287308917658642	0.013444518882748	0.118156810457998	-0.0912677726925018	0.201867997029076	0.295983063085165	0.107752930972988	0.295561837123023	0.357342340147514	0.233781334098532	0.264961128401036	0.367114802852411	0.162807453949662
"50"	22.1608040201005	0.367763886850246	0.448053508619997	0.287474265080496	0.0130776227067124	0.116200355982437	-0.0900451105690124	0.201501100853041	0.29475826590906	0.108243935797022	0.295194940946988	0.356277507988525	0.234112373905451	0.264594232225001	0.366327327362926	0.162861137087076
"51"	22.6130653266332	0.367396990674211	0.447163197830728	0.287630783517693	0.0127107265306767	0.114256516675223	-0.0888350636138692	0.201134204677005	0.29354769737349	0.10872071198052	0.294828044770952	0.355220961877106	0.234435127664798	0.264227336048965	0.365547852661096	0.162906819436834
"52"	23.0653266331658	0.367030094498175	0.446281890958101	0.287778298038249	0.012343830354641	0.112325889447319	-0.0876382287380371	0.200767308500969	0.292351750700369	0.10918286630157	0.294461148594916	0.354172988916413	0.23474930827342	0.26386043987293	0.364776476876659	0.1629444028692
"53"	23.5175879396985	0.366663198322139	0.445409764456142	0.287916632188137	0.0119769341786053	0.110409103977158	-0.0864552356199475	0.200400412324934	0.291170826536398	0.109629998113469	0.294094252418881	0.353133885804863	0.235054619032899	0.263493543696894	0.364013297776922	0.162973789616865
"54"	23.9698492462312	0.366296302146104	0.444546996145904	0.288045608146304	0.0116100380025697	0.108506824474559	-0.0852867484694194	0.200033516148898	0.290005332634955	0.110061699662842	0.293727356242845	0.352103958952361	0.235350753533329	0.263126647520858	0.363258412679887	0.162994882361829
"55"	24.4221105527638	0.365929405970068	0.4436937650479	0.288165046892236	0.011243141826534	0.106619751498157	-0.0841334678450889	0.199666619972862	0.288855683484116	0.110477556461609	0.293360460066809	0.351083524566542	0.235637395567077	0.262759751344822	0.362511918364885	0.163007584324759
"56"	24.8743718592965	0.365562509794032	0.442850251201735	0.28827476838633	0.0108762456504984	0.104748623817964	-0.0829961325169675	0.199299723796827	0.287722299877612	0.110877147716042	0.292993563890774	0.350072908704446	0.235914219077101	0.262392855168787	0.36177391098083	0.163011799356744
"57"	25.3266331658291	0.365195613617997	0.44201663547272	0.288374591763273	0.0105093494744627	0.102894220312095	-0.0818755213631699	0.198932827620791	0.286605608425577	0.111260046816005	0.292626667714738	0.349072447284677	0.236180888144799	0.262025958992751	0.361044485952187	0.163007432033316
"58"	25.7788944723618	0.364828717441961	0.441193099345347	0.288464335538575	0.0101424532984271	0.101057361883676	-0.0807724552868218	0.198565931444755	0.285506041002197	0.111625821887314	0.292259771538702	0.348082486054752	0.236437057022652	0.261659062816715	0.360323737882813	0.162994387750618
"59"	26.2311557788945	0.364461821265925	0.44037982470352	0.288543817828331	0.00977555712239142	0.0992389133804147	-0.0796877991356318	0.19819903526872	0.284424034127576	0.111974036409864	0.291892875362667	0.347103380508018	0.236682370217316	0.26129216664068	0.359611760457798	0.162972572823562
"60"	26.6834170854271	0.36409492508989	0.439576993597564	0.288612856582216	0.00940866094635573	0.0974397854952535	-0.0786224636025421	0.197832139092684	0.283360028281495	0.112304249903873	0.291525979186631	0.3461354957442	0.236916462629062	0.260925270464644	0.358908646343462	0.162941894585826
"61"	27.1356783919598	0.363728028913854	0.43878478799807	0.288671269829639	0.00904176477032009	0.09566093662185	-0.0775774070812098	0.197465242916648	0.282314467147112	0.112616018686185	0.291159083010595	0.345179206267399	0.237138959753792	0.260558374288609	0.358214487085701	0.162902261491516
"62"	27.5879396984925	0.363361132737818	0.438003389536745	0.288718875938892	0.0086748685942844	0.093903374633367	-0.0765536374447982	0.197098346740613	0.281287796783141	0.112908896698085	0.29079218683456	0.34423489571511	0.23734947795401	0.260191478112573	0.357529373006851	0.162853583218295
"63"	28.0402010050251	0.362994236561783	0.437232979234528	0.288755493889037	0.00830797241824877	0.0921681585471308	-0.0755522137106333	0.196731450564577	0.280280464723627	0.113182436405527	0.290425290658524	0.34330295651174	0.237547624805308	0.259824581936537	0.356853393101277	0.162795770771798
"64"	28.4924623115578	0.362627340385747	0.436473737217316	0.288780943554179	0.00794107624221307	0.0904564000311633	-0.0745742475467372	0.196364554388541	0.279292919005053	0.11343618977203	0.290058394482488	0.342383789440002	0.237732999524975	0.259457685760502	0.35618663492991	0.162728736591093
"65"	28.9447236180905	0.362260444209711	0.435725842419774	0.288795045999649	0.00757418006617744	0.0887692647014409	-0.073620904569086	0.195997658212506	0.278325607121264	0.113669709303748	0.289691498306453	0.341477803123627	0.237905193489278	0.259090789584466	0.355529184513952	0.162652394654979
"66"	29.3969849246231	0.361893548033676	0.4349894722778	0.288797623789551	0.00720728389014175	0.0871079731510463	-0.0726934053707629	0.19563076203647	0.277378974907523	0.113882549165417	0.289324602130417	0.340585413415033	0.238063790845801	0.25872389340843	0.354881126227992	0.162566660588869
"67"	29.8492462311558	0.36152665185764	0.434264802410323	0.288788501304958	0.00684038771410611	0.0854738016442887	-0.0717930262160764	0.195263865860435	0.276453465355893	0.114074266364976	0.288957705954381	0.33970704268186	0.238208369226903	0.258356997232395	0.354242542692788	0.162471451772001
"68"	30.3015075376884	0.361159755681604	0.433552006291244	0.288767505071965	0.00647349153807042	0.0838680824005522	-0.0709210993244113	0.194896969684399	0.275549517365107	0.114244422003691	0.288590809778346	0.33884311898681	0.238338500569881	0.257990101056359	0.353613514667992	0.162366687444726
"69"	30.7537688442211	0.360792859505569	0.432851254912455	0.288734464098683	0.00610659536203478	0.0822922033843785	-0.070079012660309	0.194530073508363	0.274667564429148	0.114392582587579	0.28822391360231	0.33799407515589	0.23845375204873	0.257623204880323	0.352994120945063	0.162252288815583
"70"	31.2060301507538	0.360425963329533	0.432162716438965	0.288689210220101	0.00573969918599915	0.0807476075104234	-0.0692682091384251	0.194163177332328	0.273808033269813	0.114518321394842	0.287857017426274	0.33716034773101	0.238553687121538	0.257256308704288	0.352384438240698	0.162128179167877
"71"	31.6582914572864	0.360059067153498	0.431486555857317	0.288631578449678	0.00537280300996346	0.079235791164952	-0.0684901851450251	0.193796281156292	0.272971342419677	0.114621219892907	0.287490121250239	0.336342375804032	0.238637866696446	0.256889412528252	0.351784541091034	0.16199428396547
"72"	32.1105527638191	0.359692170977462	0.43082293461857	0.288561407336354	0.00500590683392782	0.0777583019400032	-0.0677464882721475	0.193429384980256	0.272157900762994	0.114700869197518	0.287123225074203	0.335540599730637	0.238705850417769	0.256522516352216	0.351194501746945	0.161850530957488
"73"	32.5628140703518	0.359325274801426	0.430172010277256	0.288478539325596	0.00463901065789213	0.076316735472961	-0.0670387141571768	0.193062488804221	0.271368106043208	0.114756871565233	0.286756328898167	0.334755459724012	0.238757198072323	0.256155620176181	0.350614390070748	0.161696850281613
"74"	33.0150753768844	0.358958378625391	0.429533936127825	0.288382821122956	0.00427211448185649	0.0749127312838545	-0.0663685023201415	0.192695592628185	0.270602343346841	0.114788841909529	0.286389432722132	0.333987394330102	0.238791471114162	0.255788724000145	0.350044273434606	0.161533174565684
"75"	33.4673366834171	0.358591482449355	0.428908860840183	0.288274104058526	0.0039052183058208	0.0735479675061248	-0.0657375308944832	0.192328696452149	0.269860983574566	0.114796409329732	0.286022536546096	0.333236838788247	0.238808234303945	0.255421827824109	0.349484216620968	0.16135943902725
"76"	33.9195979899498	0.358224586273319	0.428296928096042	0.288152244450596	0.00353832212978517	0.0722241544148637	-0.0651475101552934	0.191961800276114	0.269144381911227	0.114779218641	0.28565564037006	0.332504223283259	0.238807057456862	0.255054931648074	0.348934281725357	0.16117558157079
"77"	34.3718592964824	0.357857690097284	0.427698276227874	0.288017103966693	0.00317142595374947	0.0709430266705628	-0.0646001747630639	0.191594904100078	0.26845287630741	0.114736931892746	0.285288744194025	0.331789971097394	0.238787517290655	0.254688035472038	0.34839452806181	0.160981542882266
"78"	34.8241206030151	0.357490793921248	0.427113037862322	0.287868549980174	0.00280452977771384	0.0697063342171467	-0.0640972746617191	0.191228007924042	0.267786785985863	0.114669229862222	0.284921848017989	0.331094496673277	0.238749199362701	0.254321139296002	0.34786501207131	0.160777266520695
"79"	35.2763819095477	0.357123897745212	0.426541339570006	0.287706455920419	0.0024376336016782	0.0685158318011815	-0.0636405645978251	0.190861111748007	0.267146409986587	0.114575813509426	0.284554951841953	0.330418203601427	0.23869170008248	0.253954243119967	0.347345787233506	0.160562699006427
"80"	35.7286432160804	0.356757001569177	0.425983301523666	0.287530701614687	0.00207073742564251	0.0673732671150909	-0.0632317922638059	0.190494215571971	0.266532025764751	0.114456405379191	0.284188055665918	0.329761482548732	0.238614628783103	0.253587346943931	0.346836903982029	0.160337789905833
"81"	36.1809045226131	0.356390105393141	0.425439037166642	0.28734117361964	0.00170384124960682	0.0662803676109519	-0.0628726851117383	0.190127319395935	0.265943887855682	0.114310750936189	0.283821159489882	0.329124709146789	0.238517609832975	0.253220450767895	0.346338409623715	0.160102491912076
"82"	36.6331658291457	0.356023209217105	0.424908652893664	0.287137765540547	0.00133694507357118	0.0652388260823603	-0.0625649359352179	0.1897604232199	0.265382226621059	0.114138619818741	0.283454263313846	0.32850824186148	0.238400284766213	0.25285355459186	0.345850348262012	0.159856760921707
"83"	37.0854271356784	0.35565631304107	0.424392247745948	0.286920378336191	0.000970048897535547	0.0642502851686898	-0.0623101873736187	0.189393527043864	0.26484724709006	0.113939806997668	0.283087367137811	0.327912419867367	0.238262314408254	0.252486658415824	0.345372760724866	0.159600556106782
"84"	37.5376884422111	0.355289416865034	0.423889913122513	0.286688920607555	0.000603152721499856	0.0633163209966917	-0.062110015553692	0.189026630867828	0.264339127908558	0.113714133827099	0.282720470961775	0.327337560952346	0.238103380971204	0.252119762239788	0.344905684497343	0.159333839982234
"85"	37.9899497487437	0.354922520688998	0.423401732509621	0.286443308868375	0.00023625654546422	0.0624384262359157	-0.0619659131449873	0.188659734691793	0.263858020408583	0.113461448975002	0.28235357478574	0.326783959479415	0.237923190092064	0.251752866063753	0.344449153659245	0.15905657846826
"86"	38.4422110552764	0.354555624512963	0.422927781230133	0.286183467795793	-0.000130639630571472	0.0616179929032315	-0.0618792721643745	0.188292838515757	0.263404047809125	0.113181629222389	0.281986678609704	0.32625188443337	0.237721472786038	0.251385969887717	0.344003198827962	0.158768740947472
"87"	38.894472361809	0.354188728336927	0.422468126214493	0.285909330459361	-0.000497535806607108	0.0608562953035793	-0.0618513669167935	0.187925942339721	0.262977304557967	0.112874580121475	0.281619782433668	0.32574157758048	0.237497987286856	0.251019073711681	0.34356784710677	0.158470300316592
"88"	39.3467336683417	0.353821832160891	0.422022825794935	0.285620838526848	-0.000864431982642799	0.0601544735344811	-0.0618833374997667	0.187559046163686	0.262577855822668	0.112540236504703	0.281252886257632	0.3252532517689	0.237252520746365	0.250652177535646	0.343143122038788	0.158161233032503
"89"	39.7989949748744	0.353454935984856	0.421591929524349	0.285317942445362	-0.00123132815867844	0.059513518006456	-0.0619761743238128	0.18719214998765	0.262205737137051	0.112178562838249	0.280885990081597	0.32478708939648	0.236984890766714	0.25028528135961	0.342729043566768	0.157841519152453
"90"	40.251256281407	0.35308803980882	0.421175478021116	0.285000601596524	-0.00159822433471413	0.0589342554364942	-0.0621307041059225	0.186825253811614	0.261860954207659	0.111789553415569	0.280519093905561	0.32434324107088	0.236694946740243	0.249918385183574	0.342325627998874	0.157511142368275
"91"	40.7035175879397	0.352721143632784	0.420773502841027	0.284668784424542	-0.00196512051074976	0.0584173367544639	-0.0623475777759635	0.186458357635579	0.261543482882616	0.111373232388541	0.280152197729525	0.323921824484411	0.23638257097464	0.249551489007539	0.341932887980602	0.157170090034476
"92"	41.1557788944724	0.352354247456749	0.420386026377223	0.284322468536274	-0.00233201668678545	0.0579632273215668	-0.0626272606951377	0.186091461459543	0.261253269283301	0.110929653635785	0.27978530155349	0.323522923522895	0.236047679584085	0.249184592831503	0.341550832472926	0.15681835319008
"93"	41.608040201005	0.351987351280713	0.420013061788896	0.28396164077253	-0.00269891286282109	0.0575721997963614	-0.0629700255220036	0.185724565283507	0.260990230097165	0.11045890046985	0.279418405377454	0.323146587624118	0.23569022313079	0.248817696655467	0.341179466736793	0.156455926574141
"94"	42.0603015075377	0.351620455104677	0.419654612959274	0.28358629725008	-0.00306580903885673	0.0572443299000709	-0.0633759479777844	0.185357669107472	0.260754253027979	0.109961085186964	0.279051509201419	0.322792831397238	0.235310187005599	0.248450800479432	0.340818792323992	0.156082808634872
"95"	42.5125628140703	0.351253558928642	0.419310674483207	0.283196443374077	-0.00343270521489242	0.0569794952333395	-0.0638449056631243	0.184990772931436	0.260545197397885	0.109436348464987	0.278684613025383	0.322461634509966	0.234907591540799	0.248083904303396	0.340468807074465	0.155699001532327
"96"	42.964824120603	0.350886662752606	0.418981231684444	0.282792093820768	-0.00379960139092805	0.0567773771873213	-0.0643765799691774	0.1846238767554	0.260362894893773	0.108884858617028	0.278317716849347	0.322152941845543	0.234482491853152	0.24771700812736	0.340129505120058	0.155304511134663
"97"	43.4170854271357	0.35051976657657	0.418666260662476	0.282373272490664	-0.00416649756696374	0.0566374658799187	-0.0649704610138462	0.184256980579365	0.260207150448872	0.108306810709857	0.277950820673312	0.321866663926683	0.23403497741994	0.247350111951325	0.339800876894688	0.154899347007962
"98"	43.8693467336683	0.350152870400535	0.418365728368591	0.281940012432479	-0.00453339374299938	0.0565590679404002	-0.0656258554263989	0.183890084403329	0.260077743248994	0.107702425557664	0.277583924497276	0.321602677598931	0.233565171395621	0.246983215775289	0.339482909150904	0.154483522399674
"99"	44.321608040201	0.349785974224499	0.418079592710578	0.28149235573842	-0.00490028991903507	0.0565413168693068	-0.0663418967073769	0.183523188227293	0.259974427851604	0.107071948602983	0.27721702832124	0.321360826961326	0.233073229681154	0.246616319599253	0.339175584982762	0.154057054215745
"100"	44.7738693467337	0.349419078048463	0.417807802685324	0.281030353411603	-0.00526718609507071	0.0565831856211653	-0.0671175578113067	0.183156292051258	0.259896935404947	0.106415648697569	0.276850132145205	0.321140924528166	0.232559339762243	0.246249423423218	0.338878883854923	0.153619962991512
"101"	45.2261306532663	0.349052181872428	0.417550298538309	0.280554065206546	-0.0056340822711064	0.0566835009991685	-0.0679516655413813	0.182789395875222	0.25984497495368	0.105733816796764	0.276483235969169	0.320942752602022	0.232023719336316	0.245882527247182	0.338592781637865	0.153172272856499
