"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Marine"	"Marine_upper"	"Marine_lower"	"Lakeweb"	"Lakeweb_upper"	"Lakeweb_lower"	"Stream"	"Stream_upper"	"Stream_lower"
"21"	9.04522613065327	0.689602058425784	0.778162105946922	0.601042010904645	0.594824657167785	0.6805661505827	0.50908316375287	0.772209734409591	0.869823867137532	0.674595601681649	0.622783789832449	0.746244397030795	0.499323182634104	0.56516849706097	0.704430467100005	0.425906527021935
"22"	9.49748743718593	0.689090272349749	0.777186136690313	0.600994408009185	0.594312871091751	0.67963020863407	0.508995533549431	0.771697948333556	0.868872589628585	0.674523307038527	0.624303024765406	0.748355881229203	0.50025016830161	0.566896169873848	0.706761385845615	0.427030953902081
"23"	9.94974874371859	0.688578486273715	0.776214737570015	0.600942234977414	0.593801085015716	0.678699403067329	0.508902766964104	0.771186162257522	0.867925682846572	0.674446641668471	0.625822259698364	0.750471734416134	0.501172784980594	0.568623842686726	0.709099396531077	0.428148288842375
"24"	10.4020100502513	0.68806670019768	0.775247980866286	0.600885419529074	0.593289298939682	0.677773810307553	0.50880478757181	0.770674376181487	0.866983206031994	0.67436554633098	0.627341494631321	0.752591894157832	0.502091095104811	0.570351515499604	0.711444407121744	0.429258623877464
"25"	10.8542713567839	0.687554914121646	0.774285939638243	0.600823888605048	0.592777512863647	0.67685350732423	0.508701518403065	0.770162590105453	0.866045218881164	0.674279961329741	0.628860729564279	0.754716298766562	0.503005160361995	0.572079188312483	0.71379632614023	0.430362050484736
"26"	11.3065326633166	0.687043128045611	0.773328687704778	0.600757568386444	0.592265726787613	0.675938571596405	0.50859288197882	0.769650804029418	0.865111781528606	0.67418982653023	0.630379964497236	0.756844887303746	0.503915041690726	0.573806861125361	0.71615506269901	0.431458659551712
"27"	11.7587939698492	0.686531341969577	0.772376299623613	0.600686384315541	0.591753940711578	0.675029081075611	0.508478800347546	0.769139017953383	0.864182954528278	0.674095081378489	0.631899199430193	0.758977599582336	0.504820799278051	0.575534533938239	0.718520526531177	0.432548541345301
"28"	12.2110552763819	0.686019555893542	0.771428850668428	0.600610261118656	0.591242154635544	0.6741251141465	0.508359195124587	0.768627231877349	0.86325879883361	0.673995664921088	0.63341843436315	0.761114376168461	0.50572249255784	0.577262206751117	0.720892628019368	0.433631785482867
"29"	12.6633165829146	0.685507769817508	0.770486416804007	0.600529122831008	0.590730368559509	0.673226749585182	0.508233987533836	0.768115445801315	0.862339375776319	0.67389151582631	0.634937669296108	0.76325515838239	0.506620180209826	0.578989879563996	0.723271278222916	0.434708480905075
"30"	13.1155778894472	0.684995983741473	0.769549074659318	0.600442892823628	0.590218582483475	0.672334066515195	0.508103098451754	0.76760365972528	0.861424747043987	0.673782572406573	0.636456904229065	0.765399888298834	0.507513920159296	0.580717552376874	0.72565638890327	0.435778715850477
"31"	13.5678391959799	0.684484197665439	0.768616901498486	0.600351493832392	0.58970679640744	0.67144714436111	0.507966448453771	0.767091873649246	0.860514974656367	0.673668772642124	0.637976139162022	0.767548508746633	0.508403769577412	0.582445225189752	0.728047872547719	0.436842577831785
"32"	14.0201005025126	0.683972411589404	0.767689975189581	0.600254847989227	0.589195010331406	0.67056606279973	0.507823957863082	0.766580087573211	0.859610120940409	0.673550054206014	0.63949537409498	0.769700963307851	0.509289784882109	0.58417289800263	0.730445642391472	0.437900153613789
"33"	14.4723618090452	0.68346062551337	0.766768374171178	0.600152876855561	0.588683224255371	0.669690901708877	0.507675546801866	0.766068301497177	0.858710248503969	0.673426354490384	0.641014609027937	0.771857196316314	0.51017202173956	0.585900570815508	0.732849612438141	0.438951529192876
"34"	14.9246231155779	0.682948839437335	0.765852177416624	0.600045501458046	0.588171438179337	0.668821741113747	0.507521135244926	0.765556515421142	0.857815420208212	0.673297610634073	0.642533843960895	0.774017152855628	0.511050535066161	0.587628243628387	0.735259697478672	0.439996789778101
"35"	15.3768844221106	0.682437053361301	0.764941464395961	0.59993264232664	0.587659652103302	0.667958661130847	0.507360643075758	0.765044729345107	0.856925699138652	0.673163759551563	0.644053078893852	0.776180778756693	0.511925379031011	0.589355916441265	0.73767581310877	0.44103601977376
"36"	15.8291457286432	0.681925267285266	0.764036315035474	0.599814219535058	0.587147866027268	0.667101741909502	0.507193990145033	0.764532943269073	0.856041148574868	0.673024737963278	0.645572313826809	0.778348020594755	0.512796607058863	0.591083589254143	0.740097875744875	0.442069302763411
"37"	16.2814070351759	0.681413481209232	0.763136809674794	0.599690152743669	0.586636079951233	0.666251063570967	0.5070210963315	0.764021157193039	0.855161831958839	0.672880482427239	0.647091548759767	0.780518825686023	0.51366427183351	0.592811262067021	0.742525802638724	0.443096721495318
"38"	16.7336683417085	0.680901695133197	0.762243029021547	0.599560361244847	0.586124293875199	0.665406706145145	0.506841881605253	0.763509371117004	0.854287812861924	0.672730929372084	0.648610783692724	0.782693142083864	0.514528425301584	0.594538934879899	0.744959511890568	0.444118357869231
"39"	17.1859296482412	0.680389909057163	0.7613550541035	0.599424764010825	0.585612507799164	0.664568749504969	0.506656266093359	0.76299758504097	0.85341915495047	0.672576015131469	0.650130018625681	0.78487091857462	0.515389118676743	0.596266607692778	0.747398922461064	0.445134292924491
"40"	17.6381909547739	0.679878122981128	0.760472966218183	0.599283279744074	0.58510072172313	0.663737273298474	0.506464170147785	0.762485798964935	0.852555921950053	0.672415675979817	0.651649253558639	0.787052104673064	0.516246402444213	0.597994280505656	0.749843954181928	0.446144606829384
"41"	18.0904522613065	0.679366336905094	0.759596846879971	0.599135826930216	0.584588935647095	0.662912356878619	0.506265514415571	0.761974012888901	0.851698177608347	0.672249848169454	0.653168488491596	0.789236650617519	0.517100326365673	0.599721953318534	0.75229452776536	0.447149378871708
"42"	18.5427135678392	0.678854550829059	0.758726777764615	0.598982323893503	0.584077149571061	0.662094079230926	0.506060219911196	0.761462226812866	0.850845985656646	0.672078467969086	0.654687723424553	0.79142450736466	0.517950939484447	0.601449626131412	0.754750564812315	0.448148687450509
"43"	18.9949748743719	0.678342764753025	0.757862840651213	0.598822688854836	0.583565363495026	0.661282518899006	0.505848208091046	0.760950440736831	0.849999409770034	0.671901471703629	0.656206958357511	0.79361562658403	0.518798290130991	0.603177298944291	0.757211987819659	0.449142610068922
"44"	19.4472361809045	0.67783097867699	0.757005117361632	0.598656839992348	0.583053577418992	0.660477753908077	0.505629400929906	0.760438654660797	0.849158513526229	0.671718795795366	0.657726193290468	0.795809960652291	0.519642425928645	0.604904971757169	0.759678720186252	0.450131223328086
"45"	19.8994974874372	0.677319192600956	0.756153689697396	0.598484695504515	0.582541791342957	0.659679861686545	0.50540372099937	0.759926868584763	0.848323360363116	0.671530376806409	0.659245428223425	0.798007462647211	0.520483393799639	0.606632644570047	0.762150686218013	0.451114602922081
"46"	20.3517587939699	0.676807406524921	0.755308639374062	0.59830617367578	0.582030005266923	0.658888918985788	0.505171091548057	0.759415082508728	0.847494013535004	0.671336151482452	0.660764663156383	0.800208086341442	0.521321239971324	0.608360317382925	0.764627811132008	0.452092823633842
"47"	20.8040201005025	0.676295620448887	0.754470047953116	0.598121192944657	0.581518219190888	0.658105001798257	0.504931436583519	0.758903296432694	0.846670536067622	0.671136056797765	0.66228389808934	0.802411786196072	0.522156009982608	0.610087990195803	0.767110021059606	0.453065959332001
"48"	21.2562814070352	0.675783834372852	0.753637996771439	0.597929671974265	0.581006433114854	0.65732818527402	0.504684680955687	0.758391510356659	0.845852990711905	0.670930030001414	0.663803133022297	0.804618517353995	0.5229877486906	0.611815663008682	0.769597243048742	0.454034082968622
"49"	21.7085427135678	0.675272048296818	0.752812566868398	0.597731529725237	0.580494647038819	0.656558543635922	0.504430750441716	0.757879724280625	0.845041439896597	0.670718008664652	0.665322367955255	0.806828235633101	0.523816500277408	0.61354333582156	0.772089405065344	0.454997266577776
"50"	22.1608040201005	0.674760262220783	0.751993838910628	0.597526685530938	0.579982860962785	0.655796150093496	0.504169571832074	0.75736793820459	0.844235945679729	0.670499930729451	0.666841602888212	0.809040897519313	0.524642308257111	0.615271008634438	0.774586435993949	0.455955581274927
"51"	22.6130653266332	0.674248476144749	0.75118189311459	0.597315059174908	0.57947107488675	0.655041076755821	0.503901073017679	0.756856152128556	0.843436569699012	0.670275734558099	0.668360837821169	0.811256460159471	0.525465215482867	0.616998681447316	0.777088265637557	0.456909097257075
"52"	23.0653266331658	0.673736690068714	0.750376809166985	0.597096570970443	0.578959288810716	0.654293394543502	0.503625183077929	0.756344366052521	0.842643373121207	0.670045358983836	0.669880072754127	0.813474881354105	0.526285264154149	0.618726354260195	0.779594824716766	0.457857883803623
"53"	23.5175879396985	0.67322490399268	0.749578666143156	0.596871141842203	0.578447502734681	0.653553173099963	0.503341832369399	0.755832579976487	0.841856416590532	0.669808743362442	0.671399307687084	0.815696119550076	0.527102495824092	0.620454027073073	0.782106044868216	0.45880200927793
"54"	23.9698492462312	0.672713117916645	0.748787542423561	0.596638693409729	0.577935716658647	0.65282048070228	0.503050952615013	0.755320793900452	0.841075760176181	0.669565827624723	0.672918542620041	0.817920133833134	0.527916951406949	0.622181699885951	0.784621858642391	0.459741541129511
"55"	24.4221105527638	0.672201331840611	0.748003515608481	0.596399148072741	0.577423930582612	0.652095384171756	0.502752476993469	0.754809007824418	0.840301463319014	0.669316552329822	0.674437777552999	0.820146883920375	0.528728671185622	0.623909372698829	0.787142199500811	0.460676545896847
"56"	24.8743718592965	0.671689545764576	0.747226662431086	0.596152429098066	0.576912144506578	0.651377948784468	0.502446340228688	0.754297221748383	0.839533584777504	0.669060858719262	0.675957012485956	0.822376330152635	0.529537694819277	0.625637045511708	0.78966700181264	0.461607089210775
"57"	25.3266331658291	0.671177759688542	0.746457058669036	0.595898460708048	0.576400358430543	0.650668238182042	0.502132478679044	0.753785435672349	0.838772182573035	0.668798688771662	0.677476247418913	0.82460843348681	0.530344061351017	0.627364718324586	0.792196200850764	0.462533235798407
"58"	25.7788944723618	0.670665973612507	0.745694779054762	0.595637168170252	0.575888572354509	0.649966314282875	0.501810830426142	0.753273649596314	0.838017313934618	0.668529985258011	0.678995482351871	0.826843155488129	0.531147809215612	0.629092391137464	0.794729732787352	0.463455049487576
"59"	26.2311557788945	0.670154187536473	0.74493989718465	0.595368477888295	0.575376786278474	0.649272237194081	0.501481335362867	0.75276186352028	0.837269035243142	0.668254691797417	0.680514717284828	0.829080458322388	0.531948976247268	0.630820063950342	0.797267534688943	0.464372593211741
"60"	26.6834170854271	0.669642401460438	0.744192485427284	0.595092317493592	0.57486500020244	0.648586065124405	0.501143935280475	0.752250077444245	0.83652740197525	0.66797275291324	0.682033952217785	0.831320304748144	0.532747599687427	0.63254773676322	0.799809544511089	0.465285929015352
"61"	27.1356783919598	0.669130615384404	0.743452614830992	0.594808615937815	0.574353214126405	0.647907854298381	0.500798573954429	0.751738291368211	0.835792468646938	0.667684114089483	0.683553187150743	0.833562658108891	0.533543716192595	0.634275409576099	0.802355701092577	0.46619511805962
"62"	27.5879396984925	0.668618829308369	0.742720355030895	0.594517303585843	0.573841428050371	0.647237658871999	0.500445197228742	0.751226505292176	0.835064288757006	0.667388721827346	0.6850724220837	0.835807482325218	0.534337361842182	0.636003082388977	0.804905944149267	0.467100220628686
"63"	28.0402010050251	0.668107043232335	0.741995774155705	0.594218312308964	0.573329641974336	0.646575530850144	0.500083753098528	0.750714719216142	0.834342914730456	0.667086523701827	0.686591657016657	0.838054741886966	0.535128572146349	0.637730755201855	0.807460214267567	0.468001296136143
"64"	28.4924623115578	0.6675952571563	0.741278938734508	0.593911575578092	0.572817855898302	0.645921520006096	0.499714191790508	0.750202933140107	0.833628397861963	0.666777468418252	0.688110891949615	0.840304401845379	0.53591738205385	0.639458428014733	0.810018452897571	0.468898403131895
"65"	28.9447236180905	0.667083471080266	0.740569913603795	0.593597028556737	0.572306069822267	0.645275673803348	0.499336465841187	0.749691147064073	0.832920788259546	0.666461505868599	0.689630126882572	0.842556427805271	0.536703825959874	0.641186100827611	0.812580602345896	0.469791599309327
"66"	29.3969849246231	0.666571685004231	0.739868761814986	0.593274608193476	0.571794283746233	0.644638037320022	0.498950530172444	0.749179360988038	0.832220134788561	0.666138587187515	0.691149361815529	0.844810785917199	0.53748793771386	0.64291377364049	0.815146605768224	0.470680941512756
"67"	29.8492462311558	0.666059898928197	0.739175544542743	0.59294425331365	0.571282497670198	0.644008653176141	0.498556342164255	0.748667574912004	0.831526485016135	0.665808664807872	0.692668596748487	0.847067442869667	0.538269750627306	0.644641446453368	0.817716407161585	0.47156648574515
"68"	30.3015075376884	0.665548112852162	0.738490320994327	0.592605904709998	0.570770711594164	0.643387561464031	0.498153861724296	0.748155788835969	0.830839885156192	0.665471692515746	0.694187831681444	0.849326365881354	0.539049297481534	0.646369119266246	0.820289951356406	0.472448287176086
"69"	30.7537688442211	0.665036326776128	0.737813148320286	0.592259505231969	0.570258925518129	0.642774799682092	0.497743051354166	0.747644002759935	0.830160380015192	0.665127625504678	0.695707066614401	0.851587522693369	0.539826610535433	0.648096792079124	0.82286718400833	0.473326400149918
"70"	31.2060301507538	0.664524540700093	0.737144081526776	0.59190499987341	0.569747139442095	0.6421704026722	0.497323876211989	0.7471322166839	0.829488012938714	0.664776420429086	0.697226301547359	0.853850881561554	0.540601721533163	0.649824464892003	0.825448051589845	0.47420087819416
"71"	31.6582914572864	0.664012754624059	0.736483173389779	0.591542335858339	0.56923535336606	0.641574402560967	0.496896304171154	0.746620430607866	0.828822825759039	0.664418035456692	0.698745536480316	0.856116411248822	0.54137466171181	0.651552137704881	0.82803250138173	0.475071774028031
"72"	32.1105527638191	0.663500968548024	0.735830474371526	0.591171462724522	0.568723567290026	0.640986828705088	0.496460305874963	0.746108644531831	0.828164858743842	0.664052430319821	0.700264771413273	0.858384081017547	0.542145461808999	0.653279810517759	0.830620481464339	0.475939139571179
"73"	32.5628140703518	0.66298918247199	0.735186032539411	0.590792332404569	0.568211781213991	0.640407707640991	0.496015854786991	0.745596858455797	0.827514150546158	0.663679566365435	0.701784006346231	0.860653860622004	0.542914152070458	0.655007483330637	0.833211940708744	0.476803025952531
"74"	33.0150753768844	0.662477396395955	0.734549893487675	0.590404899304235	0.567699995137957	0.639837063038977	0.495562927236936	0.745085072379762	0.826870738155743	0.663299406603781	0.703303241279188	0.86292572030086	0.543680762257516	0.656735156143515	0.835806828767745	0.477663483519286
"75"	33.4673366834171	0.661965610319921	0.733922100262154	0.590009120377687	0.567188209061922	0.639274915662049	0.495101502461796	0.744573286303728	0.826234656851961	0.662911915755494	0.704822476212145	0.865199630769734	0.544445321654557	0.658462828956394	0.838405096066779	0.478520561846008
"76"	33.9195979899498	0.661453824243886	0.733302693288362	0.589604955199411	0.566676422985888	0.638721283329576	0.494631562642199	0.744061500227693	0.825605940158346	0.66251706029704	0.706341711145103	0.867475563213806	0.545207859076399	0.660190501769272	0.841006693794718	0.479374309743826
"77"	34.3718592964824	0.660942038167852	0.732691710303173	0.58919236603253	0.566164636909853	0.638176180885961	0.494153092933745	0.743549714151659	0.824984619798957	0.66211480850436	0.70786094607806	0.869753489280503	0.545968402875618	0.66191817458215	0.843611573894598	0.480224775269702
"78"	34.8241206030151	0.660430252091817	0.732089186290385	0.588771317893249	0.565652850833819	0.63763962017442	0.493666081493218	0.743037928075624	0.824370725656659	0.661705130494589	0.709380181011017	0.87203338107224	0.546726980949795	0.663645847395028	0.846219689054271	0.481072005735786
"79"	35.2763819095477	0.659918466015783	0.731495153420383	0.588341778611183	0.565141064757784	0.63711161001599	0.493170519499579	0.74252614199959	0.823764285733449	0.66128799826573	0.710899415943975	0.874315211139248	0.547483620748702	0.665373520207907	0.848830992697003	0.48191604771881
"80"	35.7286432160804	0.659406679939748	0.730909640994165	0.587903718885331	0.56462927868175	0.636592156193857	0.492666401169643	0.742014355923555	0.823165326112959	0.660863385734151	0.712418650876932	0.876598952472453	0.548238349281411	0.667101193020785	0.851445438972029	0.482756947069541
"81"	36.1809045226131	0.658894893863714	0.730332675391948	0.587457112335479	0.564117492605715	0.636081261443056	0.492153723768375	0.741502569847521	0.822573870925228	0.660431268769813	0.713937885809889	0.878884578496451	0.548991193123328	0.668828865833663	0.854062982745073	0.483594748922253
"82"	36.6331658291457	0.658383107787679	0.729764280026544	0.587001935548814	0.563605706529681	0.635578925445597	0.491632487613765	0.740990783771486	0.821989942313879	0.659991625229093	0.715457120742847	0.88117206306254	0.549742178423154	0.670556538646541	0.856683579588847	0.484429497704235
"83"	37.0854271356784	0.657871321711645	0.729204475301725	0.586538168121565	0.563093920453646	0.635085144831033	0.49110269607626	0.740478997695452	0.821413560405777	0.659544434985126	0.716976355675804	0.883461380441845	0.550491330909763	0.672284211459419	0.859307185773539	0.4852612371453
"84"	37.5376884422111	0.65735953563561	0.728653278575716	0.586065792695504	0.562582134377612	0.634599913182464	0.49056435557276	0.739967211619417	0.820844743283287	0.659089679955548	0.718495590608761	0.885752505318512	0.551238675899011	0.674011884272298	0.861933758257293	0.486090010287302
"85"	37.9899497487437	0.656847749559576	0.72811070413	0.585584794989151	0.562070348301577	0.634123221047961	0.490017475555194	0.739455425543383	0.820283506959196	0.65862734412757	0.720014825541719	0.888045412782989	0.551984238300448	0.675739557085176	0.864563254676705	0.486915859493646
"86"	38.4422110552764	0.656335963483541	0.727576763143536	0.585095163823547	0.561558562225543	0.633655055957353	0.489462068493732	0.738943639467348	0.819729865354407	0.658157413580289	0.721534060474676	0.890340078325383	0.552728042623969	0.677467229898054	0.867195633337323	0.487738826458785
"87"	38.894472361809	0.655824177407507	0.727051463672513	0.5845968911425	0.561046776149508	0.633195402444318	0.488898149854699	0.738431853391314	0.819183830278454	0.657679876504174	0.723053295407633	0.892636477828904	0.553470112986363	0.679194902710932	0.869830853204176	0.488558952217689
"88"	39.3467336683417	0.655312391331472	0.726534810635729	0.584089972027215	0.560534990073474	0.632744242073669	0.488325738073279	0.737920067315279	0.818645411412904	0.657194723217654	0.724572530340591	0.89493458756339	0.554210473117791	0.68092257552381	0.872468873892332	0.489376277155289
"89"	39.7989949748744	0.654800605255438	0.726026805805644	0.583574404705232	0.560023203997439	0.632301553473751	0.487744854521127	0.737408281239245	0.818114616297723	0.656701946180766	0.726091765273548	0.897234384178917	0.554949146368179	0.682650248336689	0.875109655657492	0.490190841015885
"90"	40.251256281407	0.654288819179403	0.725527447805153	0.583050190553653	0.559511417921405	0.63186731237379	0.48715552346902	0.73689649516321	0.817591450320613	0.656201540005807	0.727611000206505	0.899535844699494	0.555686155713517	0.684377921149567	0.877753159386625	0.491002682912509
"91"	40.7035175879397	0.653777033103369	0.725036732110096	0.582517334096641	0.55899963184537	0.631441491646055	0.486557772044686	0.736384709087176	0.817075916709393	0.655693501464958	0.729130235139463	0.901838946516838	0.556421523762087	0.686105593962445	0.880399346588655	0.491811841336235
"92"	41.1557788944724	0.653265247027334	0.724554651057484	0.581975842997184	0.558487845769336	0.63102406135267	0.485951630186002	0.735872923011141	0.816568016527419	0.655177829494863	0.73064947007242	0.904143667384246	0.557155272760594	0.687833266775323	0.883048179385203	0.492618354165444
"93"	41.608040201005	0.6527534609513	0.724081193859412	0.581425728043187	0.557976059693301	0.630614988796878	0.485337130589725	0.735361136935107	0.81606774867208	0.654654525198134	0.732168705005377	0.906449985410536	0.557887424600218	0.689560939588202	0.885699620501383	0.493422258675021
"94"	42.0603015075377	0.652241674875265	0.723616346622606	0.580867003127924	0.557464273617267	0.63021423857856	0.484714308655973	0.734849350859072	0.815575109876357	0.654123591841787	0.733687939938335	0.90875787905409	0.55861800082258	0.69128861240108	0.88835363325667	0.494223591545489
"95"	42.5125628140703	0.651729888799231	0.723160092373509	0.580299685224952	0.556952487541232	0.629821772653803	0.484083202428662	0.734337564783038	0.815090094713459	0.653585034852617	0.735207174871292	0.911067327116968	0.559347022625616	0.693016285213958	0.891010181555835	0.495022388872081
"96"	42.964824120603	0.651218102723196	0.722712411088811	0.579723794357581	0.556440701465198	0.629437550398266	0.483443852532129	0.733825778707003	0.814612695604499	0.653038861809508	0.73672640980425	0.913378308739122	0.560074510869377	0.694743958026836	0.893669229879945	0.495818686173728
"97"	43.4170854271357	0.650706316647162	0.72227327973129	0.579139353563034	0.555928915389163	0.62906152867414	0.482796302104186	0.733313992630969	0.814142902829206	0.652485082432731	0.738245644737207	0.91569080339268	0.560800486081734	0.696471630839715	0.896330743277453	0.496612518401976
"98"	43.8693467336683	0.650194530571127	0.721842672290818	0.578546388851437	0.555417129313129	0.628693661900413	0.482140596725845	0.732802206554934	0.813680704539623	0.651923708570246	0.739764879670164	0.918004790876328	0.561524968464	0.698199303652593	0.898994687355355	0.49740391994983
"99"	44.321608040201	0.649682744495093	0.721420559830363	0.577944929159823	0.554905343237094	0.628333902126216	0.481476784347973	0.7322904204789	0.813226086776746	0.651354754181053	0.741284114603121	0.920320251309771	0.562247977896472	0.699926976465471	0.901661028270442	0.4981929246605
"100"	44.7738693467337	0.649170958419058	0.721006910536799	0.577335006301317	0.55439355716106	0.627982199106972	0.480804915215148	0.731778634402865	0.812779033490067	0.650778235315664	0.742803349536079	0.922637165128277	0.562969533943881	0.701654649278349	0.904329732720625	0.498979565836073
"101"	45.2261306532663	0.648659172343024	0.720601689776319	0.576716654909729	0.553881771085025	0.627638500383081	0.48012504178697	0.731266848326831	0.812339526559933	0.650194170093729	0.744322584469036	0.924955513077308	0.563689655860764	0.703382322091227	0.907000767936363	0.499763876246092
"102"	45.678391959799	0.648147386266989	0.720204860154228	0.57608991237975	0.553369985008991	0.627302751360875	0.479437218657107	0.730755062250796	0.811907545822667	0.649602578678925	0.745841819401993	0.927275276207234	0.564408362596753	0.705109994904106	0.909674101672168	0.500545888136044
"103"	46.1306532663317	0.647635600190955	0.71981638157889	0.57545481880302	0.552858198932956	0.626974895395565	0.478741502470348	0.730243276174762	0.811483069098366	0.649003483251157	0.747361054334951	0.929596435868128	0.565125672801773	0.706837667716984	0.912349702198212	0.501325633235755
"104"	46.5829145728643	0.64712381411492	0.719436211329562	0.574811416900278	0.552346412856922	0.626654873875914	0.478037951837929	0.729731490098727	0.811066072221278	0.648396907976176	0.748880289267908	0.931918973704647	0.565841604831169	0.708565340529862	0.915027538292029	0.502103142767695
