"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Lakeweb"	"Lakeweb_upper"	"Lakeweb_lower"	"Stream"	"Stream_upper"	"Stream_lower"
"25"	10.8542713567839	0.760344174798057	0.837081312458868	0.683607037137246	0.689649581499906	0.766236164177097	0.613062998822715	0.713210593143687	0.82517367115575	0.601247515131624	0.649260520830119	0.778672184798053	0.519848856862185
"26"	11.3065326633166	0.759806703408469	0.8361227559273	0.683490650889638	0.689112110110318	0.765321391054189	0.612902829166447	0.714860283187911	0.827412599572995	0.602307966802827	0.65097152088449	0.780956206749019	0.52098683501996
"27"	11.7587939698492	0.759269232018881	0.835168524035026	0.683369940002736	0.68857463872073	0.764411407102603	0.612737870338857	0.716509973232135	0.829655244481442	0.603364701982828	0.652682520938861	0.783246579115607	0.522118462762115
"28"	12.2110552763819	0.758731760629293	0.834218688410595	0.683244832847991	0.688037167331142	0.763506283239851	0.612568051422432	0.718159663276359	0.831901547757096	0.604417778795622	0.654393520993232	0.785543217736268	0.523243824250196
"29"	12.6633165829146	0.758194289239705	0.833273321492253	0.683115256987156	0.687499695941554	0.762606090837667	0.61239330104544	0.719809353320583	0.834151452134178	0.605467254506987	0.656104521047603	0.787846039043752	0.524363003051455
"30"	13.1155778894472	0.757656817850117	0.832332496507302	0.682981139192931	0.686962224551965	0.761710901686426	0.612213547417504	0.721459043364807	0.836404901200944	0.60651318552867	0.657815521101974	0.790154960091257	0.525476082112691
"31"	13.5678391959799	0.757119346460528	0.831396287449341	0.682842405471715	0.686424753162377	0.76082078795742	0.612028718367335	0.723108733409031	0.838661839394943	0.607555627423119	0.659526521156345	0.792469898576945	0.526583143735745
"32"	14.0201005025126	0.75658187507094	0.830464769053325	0.682698981088556	0.685887281772789	0.759935822162933	0.611838741382645	0.724758423453255	0.840922211997776	0.608594634908734	0.661237521210716	0.794790772866838	0.527684269554594
"33"	14.4723618090452	0.756044403681352	0.82953801676835	0.682550790594355	0.685349810383201	0.759056077114116	0.611643543652286	0.726408113497479	0.843185965129368	0.60963026186559	0.662948521265088	0.797117502016155	0.528779540514021
"34"	14.9246231155779	0.755506932291764	0.8286161067281	0.682397757855428	0.684812338993613	0.758181625876607	0.611443052110619	0.728057803541703	0.845453045741809	0.610662561341597	0.664659521319459	0.799450005789121	0.529869036849796
"35"	15.3768844221106	0.754969460902176	0.827699115718875	0.682239806085477	0.684274867604025	0.757312541723904	0.611237193484146	0.729707493585927	0.847723401612778	0.611691585559075	0.66637052137383	0.801788204677311	0.530952838070348
"36"	15.8291457286432	0.754431989512588	0.826787121145128	0.682076857880048	0.683737396214437	0.756448898088463	0.611025894340411	0.731357183630151	0.849996981338599	0.612717385921702	0.668081521428201	0.804132019916545	0.532031022939857
"37"	16.2814070351759	0.753894518123	0.825880200992446	0.681908835253554	0.683199924824849	0.755590768510523	0.610809081139175	0.733006873674374	0.852273734326945	0.613740013021804	0.669792521482572	0.806481373502411	0.533103669462733
"38"	16.7336683417085	0.753357046733412	0.824978433787915	0.681735659678908	0.682662453435261	0.754738226584657	0.610586680285864	0.734656563718598	0.854553610789227	0.61475951664797	0.671503521536943	0.808836188204438	0.534170854869448
"39"	17.1859296482412	0.752819575343824	0.824081898557805	0.681557252129842	0.682124982045673	0.753891345904064	0.610358618187281	0.736306253762822	0.856836561732693	0.615775945792952	0.673214521591314	0.811196387578981	0.535232655603647
"40"	17.6381909547739	0.752282103954236	0.823190674782515	0.681373533125956	0.681587510656084	0.753050200002619	0.61012482130955	0.737955943807046	0.859122538952268	0.616789348661825	0.674925521645685	0.813561895980854	0.536289147310516
"41"	18.0904522613065	0.751744632564647	0.822304842348751	0.681184422780544	0.681050039266496	0.752214862294701	0.609885216238291	0.73960563385127	0.861411495022146	0.617799772680394	0.676636521700056	0.815932638573762	0.537340404826351
"42"	18.5427135678392	0.751207161175059	0.82142448149887	0.680989840851249	0.680512567876908	0.751385406012858	0.609639729740958	0.741255323895494	0.863703383287182	0.618807264503807	0.678347521754427	0.818308541339577	0.538386502169278
"43"	18.9949748743719	0.750669689785471	0.820549672777375	0.680789706793567	0.67997509648732	0.750561904143324	0.609388288831316	0.742905013939718	0.865998157854074	0.619811870025363	0.680058521808799	0.820689531086502	0.539427512531095
"44"	19.4472361809045	0.750132218395883	0.819680496974531	0.680583939817235	0.679437625097732	0.749744429359476	0.609130820835988	0.744554703983942	0.868295773582395	0.62081363438549	0.68176952186317	0.823075535456172	0.540463508270168
"45"	19.8994974874372	0.749594747006295	0.818817035067078	0.680372458945512	0.678900153708144	0.748933053953278	0.60886725346301	0.746204394028166	0.870596186075457	0.621812601980875	0.683480521917541	0.825466482929732	0.54149456090535
"46"	20.3517587939699	0.749057275616707	0.817959368156043	0.680155183077371	0.678362682318556	0.748127849764804	0.608597514872308	0.74785408407239	0.872899351671059	0.622808816473722	0.685191521971912	0.827862302832937	0.542520741110887
"47"	20.8040201005025	0.748519804227119	0.817107577401648	0.67993203105259	0.677825210928968	0.747328888109915	0.60832153374802	0.749503774116614	0.875205227432108	0.62380232080112	0.686902522026283	0.830262925340319	0.543542118712247
"48"	21.2562814070352	0.747982332837531	0.816261743955337	0.679702921719724	0.67728773953938	0.746536239706214	0.608039239372545	0.751153464160838	0.877513771137162	0.624793157184514	0.688613522080654	0.832668281478464	0.544558762682844
"49"	21.7085427135678	0.747444861447943	0.815421948888936	0.679467774006949	0.676750268149792	0.745749974597364	0.607750561702219	0.752803154205062	0.879824941270876	0.625781367139248	0.690324522135025	0.835078303128436	0.545570741141615
"50"	22.1608040201005	0.746907390058354	0.814588273120996	0.679226506995713	0.676212796760203	0.744970162075917	0.60745543144449	0.754452844249286	0.882138697014398	0.626766991484174	0.692035522189396	0.837492923027391	0.546578121351402
"51"	22.6130653266332	0.746369918668766	0.813760797340362	0.678979039997171	0.675675325370615	0.744196870604784	0.607153780136447	0.75610253429351	0.884454998235708	0.627750070351312	0.693746522243767	0.839912074769426	0.547580969718109
"52"	23.0653266331658	0.745832447279178	0.812939601927045	0.678725292631312	0.675137853981027	0.743430167737483	0.606845540224572	0.757752224337734	0.886773805479927	0.628730643195541	0.695457522298138	0.842335692805694	0.548579351790582
"53"	23.5175879396985	0.74529497588959	0.81212476687047	0.678465184908711	0.674600382591439	0.742670120037344	0.606530645145534	0.759401914381958	0.889095079959595	0.629708748804321	0.69716852235251	0.844763712443825	0.549573332261194
"54"	23.9698492462312	0.744757504500002	0.811316371685192	0.678198637314812	0.674062911201851	0.741916792995829	0.606209029407873	0.761051604426182	0.891418783544945	0.630684425307418	0.698879522406881	0.847196069846693	0.550562974967069
"55"	24.4221105527638	0.744220033110414	0.810514495324205	0.677925570896623	0.673525439812263	0.741170250950147	0.605880628674379	0.762701294470406	0.893744878754178	0.631657710186634	0.700590522461252	0.84963270203056	0.551548342891944
"56"	24.8743718592965	0.743682561720826	0.809719216089957	0.677645907351695	0.672987968422675	0.740430557000378	0.605545379844972	0.76435098451463	0.896073328743735	0.632628640285525	0.702301522515623	0.852073546862638	0.552529498168607
"57"	25.3266331658291	0.743145090331238	0.808930611543224	0.677359569119251	0.672450497033087	0.739697772926277	0.605203221139896	0.766000674558854	0.898404097298609	0.633597251819099	0.704012522569994	0.854518543058098	0.55350650208189
"58"	25.7788944723618	0.74260761894165	0.808148758409999	0.6770664794733	0.671913025643499	0.738971959104006	0.604854092182991	0.767650364603078	0.900737148822671	0.634563580383485	0.705723522624365	0.856967630176553	0.554479415072178
"59"	26.2311557788945	0.742070147552062	0.807373732486573	0.67676656261755	0.671375554253911	0.738253174422985	0.604497934084836	0.769300054647302	0.903072448329038	0.635527660965566	0.707434522678736	0.85942074861806	0.555448296739413
"60"	26.6834170854271	0.741532676162474	0.806605608543	0.676459743781947	0.670838082864322	0.737541476203114	0.604134689525531	0.770949744691526	0.905409961430489	0.636489527952563	0.709145522733107	0.861877839618663	0.556413205847551
"61"	27.1356783919598	0.740995204772885	0.805844460225161	0.67614594932061	0.670300611474734	0.736836920112593	0.603764302836876	0.77259943473575	0.90774965432993	0.637449215141569	0.710856522787478	0.864338845245507	0.55737420032945
"62"	27.5879396984925	0.740457733383297	0.805090359955646	0.675825106810949	0.669763140085146	0.736139560086586	0.603386720083706	0.774249124779974	0.910091493810921	0.638406755749027	0.712567522841849	0.866803708391544	0.558331337292155
"63"	28.0402010050251	0.739920261993709	0.804343378833701	0.675497145153717	0.669225668695558	0.735449448246978	0.603001889144138	0.775898814824198	0.912435447228265	0.63936218242013	0.714278522896221	0.869272372769881	0.55928467302256
"64"	28.4924623115578	0.739382790604121	0.80360358653449	0.675161994673752	0.66868819730597	0.734766634823475	0.602609759788465	0.777548504868422	0.914781482498676	0.640315527238168	0.715989522950592	0.871744782907767	0.560234262993416
"65"	28.9447236180905	0.738845319214533	0.802871051207953	0.674819587221113	0.668150725916382	0.734091168076311	0.602210283756452	0.779198194912645	0.917129568091508	0.641266821733783	0.717700523004963	0.874220884140264	0.561180161869661
"66"	29.3969849246231	0.738307847824945	0.802145839377537	0.674469856272353	0.667613254526794	0.733423094220805	0.601803414832783	0.78084788495687	0.919479673019587	0.642216096894152	0.719411523059334	0.87670062260362	0.562122423515047
"67"	29.8492462311558	0.737770376435357	0.801428015839097	0.674112737031617	0.667075783137206	0.732762457354038	0.601389108920374	0.782497575001093	0.921831766830107	0.643163383172079	0.721122523113705	0.879183945228366	0.563061100999043
"68"	30.3015075376884	0.737232905045769	0.800717643560287	0.673748166531251	0.666538311747618	0.732109299383899	0.600967324111337	0.784147265045317	0.924185819595632	0.644108710495003	0.722833523168076	0.88167079973216	0.563996246603992
"69"	30.7537688442211	0.736695433656181	0.800014783580743	0.673376083731618	0.66600084035803	0.731463659960753	0.600538020755306	0.785796955089541	0.926541801905178	0.645052108273905	0.724544523222447	0.884161134612399	0.564927911832496
"70"	31.2060301507538	0.736157962266593	0.799319494913402	0.672996429619783	0.665463368968441	0.730825576411982	0.600101161524901	0.787446645133765	0.928899684855403	0.645993605412128	0.726255523276818	0.886654899138621	0.565856147415016
"71"	31.6582914572864	0.735620490877004	0.798631834447278	0.672609147306731	0.664925897578853	0.730195083679635	0.599656711478072	0.789096335177989	0.931259440041889	0.646933230314089	0.727966523331189	0.889152043344713	0.566781003317666
"72"	32.1105527638191	0.735083019487416	0.797951856852048	0.672214182122785	0.664388426189265	0.729572214261429	0.599204638117101	0.790746025222213	0.933621039550527	0.6478710108939	0.72967752338556	0.891652518020948	0.567702528750173
"73"	32.5628140703518	0.734545548097828	0.797279614484778	0.671811481710878	0.663850954799677	0.728956998155325	0.598744911444029	0.792395715266437	0.935984455949006	0.648806974583868	0.731388523439932	0.89415627470586	0.568620772174004
"74"	33.0150753768844	0.73400807670824	0.796615157299147	0.671400996117334	0.663313483410089	0.728349462807885	0.598277504012293	0.794045405310661	0.938349662278413	0.649741148342909	0.733099523494303	0.896663265677983	0.569535781310622
"75"	33.4673366834171	0.733470605318652	0.795958532757499	0.670982677879805	0.662776012020501	0.727749633066629	0.597802390974373	0.795695095354885	0.940716632044932	0.650673558664838	0.734810523548674	0.899173443947472	0.570447603149876
"76"	33.9195979899498	0.732933133929064	0.795309785746081	0.670556482112047	0.662238540630913	0.727157531136569	0.597319550125257	0.797344785399109	0.94308533921166	0.651604231586558	0.736521523603045	0.901686763247599	0.571356283958491
"77"	34.3718592964824	0.732395662539476	0.79466895849378	0.670122366585172	0.661701069241325	0.726573176541099	0.596828961941551	0.798994475443333	0.945455758190529	0.652533192696138	0.738232523657416	0.904203178026174	0.572261869288658
"78"	34.8241206030151	0.731858191149888	0.794036090494717	0.669680291805059	0.661163597851737	0.7259965860874	0.596330609616073	0.800644165487557	0.947827863834342	0.653460467140772	0.739943523711787	0.906722643436871	0.573164403986703
"79"	35.2763819095477	0.7313207197603	0.793411218434987	0.669230221085613	0.660626126462149	0.725427773836504	0.595824479087794	0.802293855531781	0.950201631428925	0.654386079634637	0.741654523766158	0.909245115330492	0.574063932201824
"80"	35.7286432160804	0.730783248370712	0.792794376123876	0.668772120617547	0.66008865507256	0.724866751078133	0.595310559066988	0.803943545576005	0.952577036685381	0.655310054466629	0.743365523820529	0.911770550246175	0.574960497394883
"81"	36.1809045226131	0.730245776981123	0.792185594429834	0.668305959532413	0.659551183682972	0.724313526310431	0.594788841055514	0.805593235620229	0.954954055732468	0.65623241550799	0.7450765238749	0.914298905402555	0.575854142347246
"82"	36.6331658291457	0.729708305591535	0.791584901221484	0.667831709961587	0.659013712293384	0.723768105224659	0.59425931936211	0.807242925664453	0.957332665109089	0.657153186219816	0.746787523929272	0.916830138688892	0.576744909169651
"83"	37.0854271356784	0.729170834201947	0.79099232131393	0.667349347089964	0.658476240903796	0.723230490694924	0.593721991112668	0.808892615708677	0.959712841756896	0.658072389660458	0.748498523983642	0.919364208656183	0.577632839311102
"84"	37.5376884422111	0.728633362812359	0.790407876420596	0.666858849204122	0.657938769514208	0.72270068277299	0.593176856255426	0.810542305752901	0.962094563013001	0.658990048492801	0.750209524038014	0.921901074508247	0.57851797356778
"85"	37.9899497487437	0.728095891422771	0.789831585110814	0.666360197734728	0.65740129812462	0.722178678688181	0.592623917561058	0.812191995797125	0.964477806602813	0.659906184991436	0.751920524092385	0.924440696092817	0.579400352091952
"86"	38.4422110552764	0.727558420033183	0.789263462773349	0.665853377293017	0.656863826735032	0.721664472852391	0.592063180617672	0.813841685841349	0.966862550632981	0.660820821049717	0.753631524146756	0.926983033892631	0.580280014400881
"87"	38.894472361809	0.727020948643595	0.788703521586039	0.665338375701151	0.656326355345444	0.721158056870164	0.591494653820724	0.815491375885573	0.969248773584449	0.661733978186696	0.755342524201127	0.929528049016535	0.581156999385719
"88"	39.3467336683417	0.726483477254007	0.78815177049167	0.664815184016344	0.655788883955856	0.720659419553813	0.590918348357898	0.817141065929797	0.971636454305634	0.662645677553959	0.757053524255498	0.932075703190608	0.582031345320389
"89"	39.7989949748744	0.725946005864419	0.787608215180216	0.664283796548621	0.655251412566268	0.720168546943515	0.59033427818902	0.818790755974021	0.974025572005702	0.663555939942339	0.758764524309869	0.934625958749309	0.58290308987043
"90"	40.251256281407	0.725408534474831	0.787072858077513	0.663744210872148	0.654713941176679	0.719685422332289	0.58974246002107	0.820440446018245	0.976416106247967	0.664464785788523	0.76047552436424	0.937178778626663	0.583772270101818
"91"	40.7035175879397	0.724871063085242	0.786545698340425	0.663196427830059	0.654176469787091	0.719210026295759	0.589142913278423	0.822090136062469	0.978808036943396	0.665372235181541	0.762186524418611	0.939734126347482	0.58463892248974
"92"	41.1557788944724	0.724333591695654	0.786026731858525	0.662640451532784	0.653638998397503	0.718742336726585	0.588535660068422	0.823739826106692	0.981201344344226	0.666278307869159	0.763897524472983	0.942291966018634	0.585503082927331
"93"	41.608040201005	0.723796120306066	0.785515951262281	0.662076289349851	0.653101527007915	0.718282328873402	0.587920725142428	0.825389516150916	0.98359600903769	0.667183023264142	0.765608524527354	0.944852262320355	0.586364786734352
"94"	42.0603015075377	0.723258648916478	0.78501334593771	0.661503951895246	0.652564055618327	0.717829975384138	0.587298135852516	0.82703920619514	0.98599201193985	0.668086400450431	0.767319524581725	0.947414980497628	0.587224068665822
"95"	42.5125628140703	0.72272117752689	0.784518902047433	0.660923453006347	0.652026584228739	0.717385246353502	0.586667922103976	0.828688896239364	0.988389334289535	0.668988458189194	0.769030524636096	0.949980086351611	0.58808096292058
"96"	42.964824120603	0.722183706137302	0.78403260255803	0.660334809716574	0.651489112839151	0.716948109374485	0.586030116303816	0.830338586283588	0.990787957642395	0.669889214924782	0.770741524690467	0.952547546231137	0.588935503149797
"97"	43.4170854271357	0.721646234747714	0.783554427273577	0.659738042221851	0.650951641449563	0.71651852959365	0.585384753305475	0.831988276327812	0.993187863865047	0.670788688790578	0.772452524744838	0.955117327024275	0.589787722465401
"98"	43.8693467336683	0.721108763358126	0.783084352875201	0.65913317384105	0.650414170059975	0.716096469770002	0.584731870349947	0.833637966372036	0.995589035129336	0.671686897614737	0.774163524799209	0.957689396149965	0.590637653448454
"99"	44.321608040201	0.720571291968538	0.782622352966485	0.65852023097059	0.649876698670387	0.715681890337221	0.584071507003552	0.83528765641626	0.997991453906692	0.672583858925829	0.77587452485358	0.960263721549731	0.591485328157429
"100"	44.7738693467337	0.720033820578949	0.782168398124511	0.657899243033388	0.649339227280798	0.71527474946901	0.583403705092587	0.836937346460484	1.00039510296259	0.673479589958378	0.777585524907951	0.962840271679469	0.592330778136434
"101"	45.2261306532663	0.719496349189361	0.781722455956313	0.65727024242241	0.64880175589121	0.714875003147325	0.582728508635095	0.838587036504708	1.00279996535111	0.674374107658302	0.779296524962322	0.96541901550131	0.593174034423334
"102"	45.678391959799	0.718958877799773	0.781284491160501	0.656633264439045	0.648264284501622	0.714482605233242	0.582045963770003	0.840236726548932	1.00520602440962	0.675267428688249	0.781007525016693	0.967999922475579	0.594015127557808
"103"	46.1306532663317	0.718421406410185	0.78085446559378	0.655988347226591	0.647726813112034	0.714097507540192	0.581356118683877	0.841886416593156	1.00761326375347	0.676159569432845	0.782718525071065	0.970582962552822	0.594854087589307
"104"	46.5829145728643	0.717883935020597	0.780432338342072	0.655335531699123	0.647189341722446	0.713719659909333	0.580659023535559	0.84353610663738	1.01002166727093	0.677050546003834	0.784429525125436	0.973168106165937	0.595690944084934
"105"	47.035175879397	0.717346463631009	0.780018065795959	0.654674861466059	0.646651870332858	0.713349010286781	0.579954730378934	0.845185796681604	1.01243121911808	0.677940374245132	0.786140525179807	0.975755324222382	0.596525726137231
"106"	47.4874371859297	0.716808992241421	0.77961160173012	0.654006382752722	0.64611439894327	0.712985504802456	0.579243293084084	0.846835486725828	1.01484190371387	0.678829069737784	0.787851525234178	0.978344588096477	0.597358462371878
"107"	47.9396984924623	0.716271520851833	0.779212897386435	0.653330144317231	0.645576927553682	0.712629087850274	0.578524767257089	0.848485176770052	1.01725370573528	0.679716647804828	0.789562525288549	0.9809358696218	0.598189180955298
"108"	48.391959798995	0.715734049462245	0.778821901560437	0.652646197364052	0.645039456164094	0.712279702169457	0.57779921015873	0.850134866814276	1.01966661011248	0.680603123516068	0.79127352534292	0.983529141083672	0.599017909602168
"109"	48.8442211055276	0.715196578072657	0.778438560690761	0.651954595454552	0.644501984774505	0.711937288926677	0.577066680622334	0.8517845568585	1.02208060202424	0.681488511692759	0.792984525397291	0.986124375211739	0.599844675582843
"110"	49.2964824120603	0.714659106683069	0.778062818951248	0.651255394414889	0.643964513384917	0.711601787798826	0.576327238971009	0.853434246902724	1.02449566689324	0.682372826912204	0.794695525451662	0.988721545172649	0.600669505730675
"111"	49.748743718593	0.71412163529348	0.777694618345371	0.65054865224159	0.643427041995329	0.711273137056144	0.575580946934514	0.855083936946948	1.02691179038164	0.683256083512259	0.796406525506033	0.991320624562822	0.601492426449245
"112"	50.2010050251256	0.713584163903892	0.77733389880262	0.649834429005164	0.642889570605741	0.710951273645499	0.574827867565983	0.856733626991172	1.02932895838658	0.684138295595762	0.798117525560404	0.993921587401316	0.602313463719493
"113"	50.6532663316583	0.713046692514304	0.776980598276525	0.649112786752083	0.642352099216153	0.710636133273579	0.574068065158728	0.858383317035396	1.03174715703592	0.685019477034868	0.799828525614776	0.996524408122797	0.603132643106755
"114"	51.105527638191	0.712509221124716	0.77663465284396	0.648383789405473	0.641814627826565	0.710327650489789	0.573301605163341	0.86003300707962	1.03416637268393	0.685899641475309	0.801539525669147	0.999129061570591	0.603949989767703
"115"	51.5577889447236	0.711971749735128	0.776295996805408	0.647647502664848	0.641277156436977	0.710025758768657	0.572528554105297	0.861682697123844	1.03658659190712	0.686778802340568	0.803250525723518	1.00173552298985	0.604765528457184
"116"	52.0100502512563	0.71143427834554	0.77596456278587	0.64690399390521	0.640739685047389	0.70973039059154	0.571748979503237	0.863332387168068	1.03900780150016	0.687656972835975	0.804961525777889	1.00434376802081	0.605579283534969
"117"	52.4623115577889	0.710896806955952	0.775640281836079	0.646153332075825	0.640202213657801	0.709441477527461	0.57096294978814	0.864982077212292	1.04142998847186	0.688534165952724	0.80667252583226	1.00695377269212	0.606391278972397
"118"	52.9145728643216	0.710359335566364	0.775323083533747	0.64539558759898	0.639664742268213	0.709158950312894	0.570170534223531	0.866631767256515	1.04385314004122	0.689410394471812	0.808383525886631	1.00956551341434	0.607201538358925
"119"	53.3668341708543	0.709821864176776	0.775012896084532	0.64463083226902	0.639127270878625	0.708882738930346	0.569371802826903	0.86828145730074	1.04627724363357	0.690285670967906	0.810094525941002	1.01217896697342	0.608010084908586
"120"	53.8190954773869	0.709284392787187	0.774709646422453	0.643859139151922	0.638589799489036	0.708612772685584	0.568566826292489	0.869931147344963	1.0487022868768	0.691160007813126	0.811805525995373	1.0147941105244	0.608816941466342
"121"	54.2713567839196	0.708746921397599	0.774413260309494	0.643080582485705	0.638052328099448	0.708348980283364	0.567755675915533	0.871580837389187	1.05112825759761	0.692033417180769	0.813516526049744	1.01741092158514	0.609622130514349
"122"	54.7236180904523	0.708209450008011	0.774123662434142	0.64229523758188	0.63751485670986	0.708091289901547	0.566938423518173	0.873230527433411	1.05355514381787	0.692905911048949	0.815227526104115	1.02002937803011	0.610425674178117
"123"	55.1758793969849	0.707671978618423	0.773840776508628	0.641503180728218	0.636977385320272	0.707839629263484	0.56611514137706	0.874880217477635	1.0559829337511	0.693777501204169	0.816938526158487	1.02264945808439	0.611227594232587
"124"	55.6281407035176	0.707134507228835	0.77356452536465	0.64070448909302	0.636439913930684	0.707593925708561	0.565285902152807	0.876529907521859	1.05841161579889	0.694648199244831	0.818649526212858	1.02527114031761	0.6120279121081
"125"	56.0804020100502	0.706597035839247	0.773294831047387	0.639899240631107	0.635902442541096	0.707354106260826	0.564450778821366	0.878179597566083	1.0608411785475	0.695518016584665	0.820360526267229	1.02789440363817	0.612826648896286
"126"	56.5326633165829	0.706059564449659	0.773031614907605	0.639087513991713	0.635364971151508	0.707120097695616	0.5636098446074	0.879829287610307	1.06327161076451	0.696386964456104	0.8220715263216	1.03051922728736	0.613623825355843
"127"	56.9849246231156	0.705522093060071	0.772774797691695	0.638269388428446	0.63482749976192	0.706891826604102	0.562763172919738	0.881478977654531	1.06570290139548	0.697255053913585	0.823782526375971	1.0331455908337	0.614419461918243
