"Latitude"	"Marginal"	"Upper"	"Lower"	"Marine"	"Marine_upper"	"Marine_lower"	"Lakeweb"	"Lakeweb_upper"	"Lakeweb_lower"	"Stream"	"Stream_upper"	"Stream_lower"
"25"	10.8542713567839	0.690064339702612	0.776938225906506	0.603190453498718	0.767088373362704	0.863157564201756	0.671019182523652	0.631621968081095	0.757722100981429	0.505521835180762	0.574203122609985	0.716083039336122	0.432323205883849
"26"	11.3065326633166	0.689632831727227	0.77606911073403	0.603196552720425	0.766656865387319	0.862296961236725	0.671016769537913	0.633140001048329	0.759853086750213	0.506426915346446	0.57593100378494	0.718444401834773	0.433417605735106
"27"	11.7587939698492	0.689201323751842	0.775205170833514	0.60319747667017	0.766225357411934	0.861441110308332	0.671009604515535	0.634658034015563	0.761988158324631	0.507327909706496	0.577658884959894	0.720812468770319	0.434505301149469
"28"	12.2110552763819	0.688769815776457	0.774346484659305	0.603193146893609	0.765793849436548	0.860590075232219	0.670997623640878	0.636176066982797	0.764127256593878	0.508224877371716	0.579386766134848	0.723187150600224	0.435586381669473
"29"	12.6633165829146	0.688338307801072	0.773493131277214	0.60318348432493	0.765362341461163	0.859743920227948	0.670980762694379	0.637694099950031	0.7662703232072	0.509117876692861	0.581114647309803	0.725568358468687	0.436660936150918
"30"	13.1155778894472	0.687906799825687	0.772645190330536	0.603168409320837	0.764930833485778	0.858902709894887	0.670958957076669	0.639212132917265	0.768417300573681	0.510006965260848	0.582842528484757	0.727956004231575	0.437729052737939
"31"	13.5678391959799	0.687475291850302	0.771802742003755	0.603147841696848	0.764499325510393	0.858066509186713	0.670932141834073	0.640730165884498	0.770568131861429	0.510892199907568	0.584570409659711	0.730350000479666	0.438790818839756
"32"	14.0201005025126	0.687043783874916	0.770965866983864	0.603121700765969	0.764067817535008	0.857235383384497	0.670900251685519	0.642248198851732	0.772722760996193	0.511773636707271	0.586298290834666	0.732750260560266	0.439846321109065
"33"	14.4723618090452	0.686612275899531	0.77013464641928	0.603089905379783	0.763636309559623	0.856409398068363	0.670863221050882	0.643766231818966	0.774881132659449	0.512651330978483	0.58802617200962	0.735156698597225	0.440895645422015
"34"	14.9246231155779	0.686180767924146	0.769309161876288	0.603052373972004	0.763204801584238	0.855588619087703	0.670820984080772	0.6452842647862	0.777043192285967	0.513525337286432	0.589754053184574	0.737569229509426	0.441938876859723
"35"	15.3768844221106	0.685749259948761	0.768489495292988	0.603009024604534	0.762773293608853	0.854773112529913	0.670773474687793	0.646802297753433	0.779208886060915	0.514395709445952	0.591481934359529	0.739987769027771	0.442976099691287
"36"	15.8291457286432	0.685317751973376	0.76767572893071	0.602959775016042	0.762341785633467	0.853962944687658	0.670720626579277	0.648320330720667	0.7813781609165	0.515262500524834	0.593209815534483	0.742412233710727	0.444007397358239
"37"	16.2814070351759	0.684886243997991	0.766867945322877	0.602904542673105	0.761910277658082	0.853158182024648	0.670662373291517	0.649838363687901	0.783550964528203	0.516125762847599	0.594937696709437	0.74484254095848	0.445032852460394
"38"	16.7336683417085	0.684454736022606	0.766066227221284	0.602843244823927	0.761478769682697	0.85235889113991	0.670598648225484	0.651356396655135	0.785727245310606	0.516985547999664	0.596665577884392	0.747278609025737	0.446052546743046
"39"	17.1859296482412	0.684023228047221	0.765270657539804	0.602775798554637	0.761047261707312	0.851565138730566	0.670529384684059	0.652874429622369	0.787906952412856	0.517841906831882	0.598393459059346	0.74972035703324	0.447066561085452
"40"	17.6381909547739	0.683591720071836	0.764481319295493	0.602702120848178	0.760615753731927	0.850776991553106	0.670454515910748	0.654392462589602	0.790090035713789	0.518694889465416	0.6001213402343	0.752167704978026	0.448074975490574
"41"	18.0904522613065	0.68316021209645	0.763698295547119	0.602622128645782	0.760184245756542	0.849994516383172	0.670373975129911	0.655910495556836	0.792276445816726	0.519544545296946	0.601849221409255	0.754620573742492	0.449077869076017
"42"	18.5427135678392	0.682728704121065	0.762921669331119	0.602535738911012	0.759752737781157	0.849217779973855	0.670287695588458	0.65742852852407	0.794466134043979	0.520390923004161	0.603577102584209	0.757078885102307	0.450075320066111
"43"	18.9949748743719	0.68229719614568	0.762151523595018	0.602442868696342	0.759321229805772	0.848446849012514	0.670195610599029	0.658946561491304	0.796659052431074	0.521234070551533	0.605304983759163	0.759542561733223	0.451067405785104
"44"	19.4472361809045	0.681865688170295	0.761387941128335	0.602343435212255	0.758889721830386	0.84768179007615	0.670097653584623	0.660464594458538	0.798855153720724	0.522074035196351	0.607032864934118	0.762011527216826	0.452054202651409
"45"	19.8994974874372	0.68143418019491	0.760631004491028	0.602237355898792	0.758458213855001	0.84692266958535	0.669993758124653	0.661982627425771	0.801054391356571	0.522910863494972	0.608760746109072	0.764485706045284	0.45303578617286
"46"	20.3517587939699	0.681002672219525	0.759880795939534	0.602124548499515	0.758026705879616	0.846169553756822	0.66988385800241	0.663500660393005	0.803256719476701	0.523744601309309	0.610488627284026	0.766965023625121	0.454012230942932
"47"	20.8040201005025	0.68057116424414	0.759137397350476	0.602004931137803	0.757595197904231	0.845422508554581	0.669767887253881	0.665018693360239	0.80546209290698	0.524575293813498	0.612216508458981	0.769449406280076	0.454983610637885
"48"	21.2562814070352	0.680139656268754	0.758400890142113	0.601878422395396	0.757163689928846	0.844681599639791	0.669645780217901	0.666536726327473	0.807670467154194	0.525402985500751	0.613944389633935	0.771938781253087	0.455949998014783
"49"	21.7085427135678	0.679708148293369	0.757671355193632	0.601744941393107	0.756732181953461	0.843946892319341	0.669517471587581	0.668054759294707	0.809881798399037	0.526227720190376	0.615672270808889	0.774433076707437	0.456911464910342
"50"	22.1608040201005	0.679276640317984	0.756948872762384	0.601604407873585	0.756300673978076	0.843218451493189	0.669382896462963	0.66957279226194	0.812096043488949	0.527049541034932	0.617400151983844	0.776932221727108	0.457868082240579
"51"	22.6130653266332	0.678845132342599	0.756233522399195	0.601456742286004	0.755869166002691	0.842496341600538	0.669241990404843	0.671090825229174	0.814313159930823	0.527868490527525	0.619128033158798	0.779436146316388	0.458819920001208
"52"	23.0653266331658	0.678413624367214	0.755525382861869	0.60130186587256	0.755437658027306	0.841780626564906	0.669094689489705	0.672608858196408	0.816533105883599	0.528684610509217	0.620855914333752	0.781944781398757	0.459767047268748
"53"	23.5175879396985	0.677982116391829	0.754824532027045	0.601139700756613	0.75500615005192	0.841071369738163	0.668940930365678	0.674126891163642	0.818755840150749	0.529497942176535	0.622583795508707	0.784458058815108	0.460709532202306
"54"	23.9698492462312	0.677550608416444	0.754131046800563	0.600970170032324	0.754574642076535	0.840368633843608	0.668780650309463	0.675644924130875	0.820981322172677	0.530308526089074	0.624311676683661	0.786975911321324	0.461647442045998
"55"	24.4221105527638	0.677119100441059	0.75344500302651	0.600793197855608	0.75414313410115	0.839672480918175	0.668613787284125	0.677162957098109	0.823209512019043	0.531116402177176	0.626039557858615	0.78949827258526	0.462580843131971
"56"	24.8743718592965	0.676687592465674	0.752766475395135	0.600608709536212	0.753711626125765	0.838982972253856	0.668440279997674	0.678680990065343	0.825440370381015	0.531921609749671	0.62776743903357	0.792025077183154	0.463509800883986
"57"	25.3266331658291	0.676256084490288	0.752095537349845	0.600416631630731	0.75328011815038	0.838300168338424	0.668260067962336	0.680199023032577	0.827673858563474	0.532724187501679	0.629495320208524	0.79455626059551	0.464434379821538
"58"	25.7788944723618	0.675824576514903	0.75143226099347	0.600216892036337	0.752848610174995	0.837624128795583	0.668073091554407	0.681717055999811	0.829909938477173	0.533524173522449	0.631223201383478	0.797091759202481	0.465354643564475
"59"	26.2311557788945	0.675393068539518	0.750776716994041	0.600009420084995	0.75241710219961	0.836954912324624	0.667879292074595	0.683235088967044	0.832148572630854	0.534321605303235	0.632951082558433	0.799631510278783	0.466270654838082
"60"	26.6834170854271	0.674961560564133	0.750128974490322	0.599794146637945	0.751985594224225	0.836292576639725	0.667678611808724	0.684753121934278	0.834389724123356	0.5351165197452	0.634678963733387	0.802175451988172	0.467182475478602
"61"	27.1356783919598	0.674530052588748	0.749489100997316	0.59957100418018	0.751554086248839	0.835637178408995	0.667470994088683	0.686271154901512	0.836633356635697	0.535908953167327	0.636406844908341	0.804723523377514	0.468090166439169
"62"	27.5879396984925	0.674098544613363	0.748857162312036	0.59933992691469	0.751122578273454	0.8349887731934	0.667256383353509	0.687789187868746	0.838879434423147	0.536698941314345	0.638134726083296	0.807275664370476	0.468993787796115
"63"	28.0402010050251	0.673667036637978	0.748233222419777	0.599100850856178	0.750691070298069	0.834347415385686	0.667034725210452	0.68930722083598	0.841127922307308	0.537486519364651	0.63986260725825	0.80983181576086	0.46989339875564
"64"	28.4924623115578	0.673235528662593	0.747617343401187	0.598853713923998	0.750259562322684	0.833713158149454	0.666805966495914	0.690825253803213	0.843378785668199	0.538271721938228	0.641590488433204	0.812391919205617	0.470789057660792
"65"	28.9447236180905	0.672804020687207	0.747009585340396	0.598598456034019	0.749828054347299	0.833086053358496	0.666570055336102	0.692343286770447	0.845631990436355	0.539054583104539	0.643318369608159	0.81495591721755	0.471680821998768
"66"	29.3969849246231	0.672372512711822	0.746410006234508	0.598335019189137	0.749396546371914	0.83246615153656	0.666326941207267	0.693861319737681	0.84788750308495	0.539835136390412	0.645046250783113	0.817523753157747	0.472568748408479
"67"	29.8492462311558	0.671941004736437	0.745818661904732	0.598063347568143	0.748965038396529	0.831853501797676	0.666076574995382	0.695379352704915	0.850145290621942	0.540613414787887	0.646774131958067	0.820095371227758	0.473452892688377
"68"	30.3015075376884	0.671509496761052	0.745235605909451	0.597783387612653	0.748533530421144	0.831248151787185	0.665818909055102	0.696897385672149	0.852405320582256	0.541389450762041	0.648502013133022	0.822670716461529	0.474333309804514
"69"	30.7537688442211	0.671077988785667	0.744660889459522	0.597495088111812	0.748102022445759	0.830650147623639	0.665553897267878	0.698415418639382	0.854667561020003	0.542163276258761	0.650229894307976	0.825249734717141	0.475210053898811
"70"	31.2060301507538	0.670646480810282	0.744094561336095	0.597198400284468	0.747670514470373	0.830059533841705	0.665281495099042	0.699933451606616	0.856931980500743	0.54293492271249	0.65195777548293	0.827832372668336	0.476083178297525
"71"	31.6582914572864	0.670214972834897	0.743536667811251	0.596893277858542	0.747239006494988	0.829476353336235	0.665001659653741	0.70145148457385	0.859198548093791	0.543704421053908	0.653685656657885	0.830418577795886	0.476952735519883
"72"	32.1105527638191	0.669783464859512	0.742987252571733	0.59657967714729	0.746807498519603	0.828900647307652	0.664714349731555	0.702969517541084	0.861467233364586	0.544471801717582	0.655413537832839	0.833008298378799	0.47781877728688
"73"	32.5628140703518	0.669351956884127	0.742446356646062	0.596257557122191	0.746375990544218	0.828332455208801	0.664419525879635	0.704487550508317	0.863738006367098	0.545237094649537	0.657141419007793	0.835601483485384	0.478681354530203
"74"	33.0150753768844	0.668920448908741	0.741914018335305	0.595926879482178	0.745944482568833	0.827771814693426	0.664117150444239	0.706005583475551	0.866010837636311	0.546000329314791	0.658869300182748	0.838198082964201	0.479540517401294
"75"	33.4673366834171	0.668488940933356	0.741390273147758	0.595587608718954	0.745512974593448	0.827218761566411	0.663807187620485	0.707523616442785	0.868285698180763	0.546761534704807	0.660597181357702	0.840798047434903	0.480396315280501
"76"	33.9195979899498	0.668057432957971	0.740875153737805	0.595239712178137	0.745081466618063	0.826673329735932	0.663489603500193	0.709041649410019	0.870562559475141	0.547520739344896	0.662325062532656	0.843401328278977	0.481248796786336
"77"	34.3718592964824	0.667625924982586	0.740368689849178	0.594883160115994	0.744649958642677	0.826135551167678	0.663164366117677	0.710559682377253	0.872841393452965	0.54827797130154	0.664052943707611	0.846007877630421	0.482098009784801
"78"	34.8241206030151	0.667194417007201	0.739870908262861	0.594517925751541	0.744218450667292	0.825605455841256	0.662831445493329	0.712077715344486	0.875122172499323	0.54903325818965	0.665780824882565	0.848617648366346	0.482944001398784
"79"	35.2763819095477	0.666762909031816	0.739381832749831	0.5941439853138	0.743786942691907	0.825083071708942	0.662490813674873	0.71359574831172	0.877404869443689	0.549786627179751	0.667508706057519	0.851230594097535	0.483786818017504
"80"	35.7286432160804	0.666331401056431	0.738901484028845	0.593761318084016	0.743355434716522	0.824568424656883	0.662142444776162	0.715113781278954	0.879689457552818	0.550538105005091	0.669236587232474	0.853846669158949	0.484626505305999
"81"	36.1809045226131	0.665899893081046	0.738429879729428	0.593369906432664	0.742923926741137	0.824061538468887	0.661786315013387	0.716631814246188	0.881975910523706	0.551287717968669	0.670964468407428	0.856465828600218	0.485463108214639
"82"	36.6331658291457	0.66546838510566	0.737967034360229	0.592969735851091	0.742492418765752	0.823562434792914	0.66142240273859	0.718149847213422	0.884264202476649	0.552035491950194	0.672692349582382	0.859088028176103	0.486296670988662
"83"	37.0854271356784	0.665036877130275	0.737512959282878	0.592560794977673	0.742060910790367	0.823071133110373	0.661050688470361	0.719667880180655	0.886554307948358	0.552781452412953	0.674420230757337	0.861713224336956	0.487127237177718
"84"	37.5376884422111	0.66460536915489	0.737067662691431	0.59214307561835	0.741629402814982	0.822587650708328	0.660671154921636	0.721185913147889	0.888846201885175	0.553525624410604	0.676148111932291	0.864341374219176	0.487954849645406
"85"	37.9899497487437	0.664173861179505	0.736631149597524	0.591716572761486	0.741197894839597	0.822112002654707	0.660283787024486	0.722703946115123	0.891139859636361	0.554268032593885	0.677875993107245	0.866972435635677	0.488779550578814
"86"	38.4422110552764	0.66374235320412	0.73620342182127	0.59128128458697	0.740766386864211	0.821644201776593	0.65988857195183	0.724221979082357	0.893435256947471	0.555008701217243	0.6796038742822	0.869606367066374	0.489601381498026
"87"	38.894472361809	0.663310845228735	0.735784477987953	0.590837212469517	0.740334878888826	0.821184258641665	0.659485499135988	0.72574001204959	0.895732369953813	0.555747654145368	0.681331755457154	0.872243127648689	0.490420383265619
"88"	39.3467336683417	0.66287933725335	0.735374313530522	0.590384360976177	0.739903370913441	0.820732181542865	0.659074560284018	0.727258045016824	0.898031175173991	0.556484914859657	0.683059636632108	0.874882677168101	0.491236596096116
"89"	39.7989949748744	0.662447829277965	0.734972920697892	0.589922737858037	0.739471862938056	0.820287976486326	0.658655749389786	0.728776077984058	0.900331649503536	0.55722050646458	0.684787517807063	0.877524976048719	0.492050059565406
"90"	40.251256281407	0.662016321302579	0.734580288568993	0.589452354036166	0.739040354962671	0.819851647182619	0.658229062742723	0.730294110951292	0.902633770208618	0.557954451693966	0.686515398982017	0.880169985343918	0.492860812620116
"91"	40.7035175879397	0.661584813327194	0.734196403072528	0.588973223581861	0.738608846987286	0.819423195041329	0.657794498933243	0.731812143918526	0.90493751491985	0.558686772917201	0.688243280156971	0.88281766672701	0.493668893586933
"92"	41.1557788944724	0.661153305351809	0.733821247012347	0.588485363691272	0.738177339011901	0.819002619168999	0.657352058854803	0.73333017688576	0.907242861626177	0.559417492145342	0.689971161331926	0.885467982481985	0.494474340181867
"93"	41.608040201005	0.660721797376424	0.733454800098333	0.587988794654515	0.737745831036516	0.818589916370434	0.656901745702597	0.734848209852993	0.909549788668847	0.56014663103714	0.69169904250688	0.888120895494303	0.495277189519457
"94"	42.0603015075377	0.660290289401039	0.73309703898267	0.587483539819408	0.73731432306113	0.818185081153371	0.65644356496889	0.736366242820227	0.911858274735475	0.560874210904979	0.693426923681834	0.890776369241761	0.496077478121908
"95"	42.5125628140703	0.659858781425654	0.732747937301344	0.586969625549964	0.736882815085745	0.817788105736485	0.655977524435005	0.737884275787461	0.914168298854192	0.56160025272073	0.695154804856789	0.893434367785426	0.496875241928151
"96"	42.964824120603	0.659427273450269	0.732407465720707	0.58644708117983	0.73645130711036	0.817398980060723	0.655503634159997	0.739402308754695	0.916479840387873	0.562324777121516	0.696882686031743	0.896094855760643	0.497670516302844
"97"	43.4170854271357	0.658995765474884	0.732075591988915	0.585915938960852	0.736019799134975	0.81701769180391	0.65502190646604	0.740920341721928	0.918792879028466	0.563047804415391	0.698610567206697	0.898757798368119	0.498463336045276
"98"	43.8693467336683	0.658564257499499	0.731752280992027	0.58537623400697	0.73558829115959	0.81664422639859	0.65453235592059	0.742438374689162	0.92110739479139	0.563769354586935	0.700338448381652	0.901423161365097	0.499253735398207
"99"	44.321608040201	0.658132749524113	0.731437494814552	0.584828004233675	0.735156783184205	0.816278567053033	0.654034999315377	0.743956407656396	0.923423368010031	0.564489447302761	0.702066329556606	0.904090911056602	0.50004174805661
"100"	44.7738693467337	0.657701241548728	0.731131192804197	0.58427129029326	0.73472527520882	0.815920694775344	0.653529855642296	0.74547444062363	0.92574077933032	0.56520810191694	0.70379421073156	0.906761014286787	0.500827407176334
"101"	45.2261306532663	0.657269733573343	0.730833331640567	0.583706135506119	0.734293767233435	0.815570588400592	0.653016946066277	0.746992473590864	0.928059609705387	0.56592533747634	0.705522091906515	0.909433438430358	0.501610745382672
"102"	45.678391959799	0.656838225597958	0.730543865407561	0.583132585788355	0.733862259258049	0.81522822462087	0.652496293895229	0.748510506558097	0.930379840390314	0.566641172725881	0.707249973081469	0.912108151384096	0.502391794778843
"103"	46.1306532663317	0.656406717622573	0.730262745669178	0.582550689575968	0.733430751282664	0.814893578018178	0.65196792454715	0.750028539525331	0.932701452936957	0.567355626113705	0.708977854256423	0.914785121558475	0.503170586954372
"104"	46.5829145728643	0.655975209647188	0.729989921548472	0.581960497745903	0.732999243307279	0.814566621100048	0.651431865514511	0.751546572492565	0.935024429188863	0.568068715796267	0.710705735431378	0.917464317869371	0.503947152993384
"105"	47.035175879397	0.655543701671803	0.729725339809354	0.581362063534251	0.732567735331894	0.814247324337761	0.650888146326027	0.753064605459799	0.937348751276257	0.568780459643341	0.712433616606332	0.920145709729873	0.504721523482792
"106"	47.4874371859297	0.655112193696417	0.729468944940957	0.580755442451878	0.732136227356509	0.813935656207068	0.65033679850595	0.754582638427032	0.93967440161112	0.569490875242945	0.714161497781286	0.922829267042185	0.505493728520388
"107"	47.9396984924623	0.654680685721032	0.729220679244276	0.580140692197789	0.731704719381124	0.813631583231263	0.649777855530985	0.756100671394266	0.942001362882345	0.570199979906188	0.715889378956241	0.925514960189639	0.506263797722843
"108"	48.391959798995	0.654249177745647	0.728980482920783	0.579517872570512	0.731273211405739	0.813335070026489	0.649211352784988	0.7576187043615	0.944329618050967	0.570907790672033	0.717617260131195	0.928202760028799	0.507031760233591
"109"	48.8442211055276	0.653817669770262	0.728748294162726	0.578887045377798	0.730841703430354	0.813046079349133	0.648637327511574	0.759136737328734	0.946659150345483	0.571614324311985	0.71934514130615	0.930892637881672	0.507797644730627
"110"	49.2964824120603	0.653386161794877	0.728524049244825	0.578248274344929	0.730410195454969	0.812764572145168	0.648055818764769	0.760654770295968	0.948989943257237	0.572319597334699	0.721073022481104	0.933584565528019	0.508561479434189
"111"	49.748743718593	0.652954653819492	0.728307682617071	0.577601625021913	0.729978687479583	0.812490507601294	0.647466867357872	0.762172803263201	0.951321980535894	0.573023625990509	0.722800903656058	0.936278515197771	0.509323292114346
"112"	50.2010050251256	0.652523145844107	0.728099126998358	0.576947164689856	0.729547179504198	0.812223843197741	0.646870515810655	0.763690836230435	0.953655246184986	0.573726426275885	0.724528784831013	0.938974459563545	0.51008311009848
"113"	50.6532663316583	0.652091637868722	0.727898313470663	0.576284962266781	0.729115671528813	0.81196453476256	0.646266808295067	0.765208869197669	0.955989724457528	0.574428013937811	0.726256666005967	0.941672371733268	0.510840960278666
"114"	51.105527638191	0.651660129893337	0.72770517157351	0.575615088213163	0.728684163553428	0.811712536527274	0.645655790579582	0.766726902164903	0.958325399851717	0.575128404478089	0.727984547180921	0.9443722252429	0.511596869118942
"115"	51.5577889447236	0.651228621917952	0.727519629398466	0.574937614437437	0.728252655578043	0.811467801183728	0.645037509972358	0.768244935132137	0.960662257106702	0.575827613157571	0.729712428355876	0.947073994049264	0.512350862662487
"116"	52.0100502512563	0.650797113942566	0.727341613683408	0.574252614201725	0.727821147602658	0.811230279941976	0.64441201526334	0.76976296809937	0.963000281198424	0.576525655000317	0.73144030953083	0.949777652522978	0.513102966538681
"117"	52.4623115577889	0.650365605967181	0.727171049906336	0.573560162028026	0.727389639627273	0.810999922589068	0.643779356665477	0.771281001066604	0.965339457335529	0.577222544797679	0.733168190705784	0.952483175441493	0.513853205970075
"118"	52.9145728643216	0.649934097991796	0.727007862378498	0.572860333605094	0.726958131651888	0.810776677548583	0.643139585755192	0.772799034033838	0.967679770955355	0.577918297112321	0.734896071880739	0.955190537982229	0.514601605779248
"119"	53.3668341708543	0.649502590016411	0.726851974336613	0.572153205696209	0.726526623676502	0.810560491940748	0.642492755412257	0.774317067001072	0.970021207719982	0.578612926282161	0.736623953055693	0.957899715715819	0.515348190395567
"120"	53.8190954773869	0.649071082041026	0.726703308033992	0.57143885604806	0.726095115701117	0.810351311643017	0.641838919759217	0.775835099968306	0.972363753512361	0.579306446424251	0.738351834230647	0.960610684599454	0.51609298386184
"121"	54.2713567839196	0.648639574065641	0.72656178483037	0.570717363300912	0.725663607725732	0.810149081350956	0.641178134100509	0.777353132935539	0.974707394432498	0.579998871438581	0.740079715405602	0.963323420970327	0.516836009840876
"122"	54.7236180904523	0.648208066090256	0.726427325280265	0.569988806900246	0.725232099750347	0.80995374463929	0.640510454861404	0.778871165902773	0.977052116793718	0.580690215011828	0.741807596580556	0.966037901539184	0.517577291621928
"123"	55.1758793969849	0.64777655811487	0.726299849219715	0.569253267010026	0.724800591774962	0.809765244022994	0.63983593952693	0.780389198870007	0.979397907118985	0.581380490621029	0.74353547775551	0.96875410338397	0.51831685212705
"124"	55.6281407035176	0.647345050139485	0.726179275851226	0.568510824427745	0.724369083799577	0.809583521018286	0.639154646580868	0.781907231837241	0.981744752137291	0.58206971153719	0.745263358930465	0.971472003943577	0.519054713917352
"125"	56.0804020100502	0.6469135421641	0.726065523826813	0.567761560501388	0.723937575824192	0.809408516203391	0.638466635444993	0.783425264804474	0.984092638780111	0.582757890828838	0.746991240105419	0.974191581011695	0.519790899199143
"126"	56.5326633165829	0.646482034188715	0.725958511329001	0.567005557048429	0.723506067848807	0.80924016927898	0.637771966418633	0.784943297771708	0.986441554177914	0.583445041365502	0.748719121280373	0.976912812730752	0.520525429829995
"127"	56.9849246231156	0.64605052621333	0.725858156149681	0.566242896276979	0.723074559873422	0.809078419128138	0.637070700618705	0.786461330738942	0.988791485656747	0.584131175821137	0.750447002455328	0.979635677585964	0.521258327324691
