"Latitude"	"Marginal"	"Upper"	"Lower"	"Lakeweb"	"Lakeweb_upper"	"Lakeweb_lower"	"Marine"	"Marine_upper"	"Marine_lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Stream"	"Stream_upper"	"Stream_lower"
"94"	42.0603015075377	-0.630982925952793	-0.507905917686756	-0.75405993421883	-0.379788483111823	-0.299942966160745	-0.459634000062901	-0.522027298514196	-0.42648321865482	-0.617571378373573	-0.431364060295654	-0.0378869747762305	-0.824841145815077	-0.665571013306925	-0.305837638830805	-1.02530438778305
"95"	42.5125628140703	-0.632084556546665	-0.508952589615729	-0.755216523477601	-0.380890113705695	-0.300849880269487	-0.460930347141903	-0.523128929108068	-0.427473316432192	-0.618784541783944	-0.427706896343477	-0.0321245675049084	-0.823289225182045	-0.662828278379658	-0.301376589159756	-1.02427996759956
"96"	42.964824120603	-0.633186187140537	-0.509982948483893	-0.75638942579718	-0.381991744299567	-0.301732185501241	-0.462251303097893	-0.52423055970194	-0.428442529681164	-0.620018589722715	-0.4240497323913	-0.0263559070146048	-0.821743557767995	-0.660085543452391	-0.29691047399595	-1.02326061290883
"97"	43.4170854271357	-0.634287817734409	-0.510997022581924	-0.757578612886894	-0.383093374893439	-0.30259008299104	-0.463596666795837	-0.525332190295812	-0.429390944875678	-0.621273435715945	-0.420392568439123	-0.0205810923793789	-0.820204044498867	-0.657342808525124	-0.2924393651099	-1.02224625194035
"98"	43.8693467336683	-0.63538944832828	-0.511994846575126	-0.758784050081435	-0.38419500548731	-0.303423793695082	-0.464966217279539	-0.526433820889683	-0.430318661477065	-0.622548980302302	-0.416735404486946	-0.0148002208710906	-0.818670588102801	-0.654600073597856	-0.287963333124796	-1.02123681407092
"99"	44.321608040201	-0.636491078922152	-0.512976461435197	-0.760005696409107	-0.385296636081182	-0.304233557430733	-0.466359714731631	-0.527535451483555	-0.431225791616534	-0.623845111350577	-0.413078240534769	-0.00901338799192564	-0.817143093077612	-0.651857338670589	-0.28348244753391	-1.02023222980727
"100"	44.7738693467337	-0.637592709516024	-0.51394191435999	-0.761243504672058	-0.386398266675054	-0.305019631857099	-0.46777690149301	-0.528637082077427	-0.432112459741304	-0.62516170441355	-0.409421076582592	-0.0032206875065276	-0.815621465658656	-0.649114603743322	-0.278996776717878	-1.01923243076877
"101"	45.2261306532663	-0.638694340109896	-0.514891258681639	-0.762497421538153	-0.387499897268926	-0.305782291405679	-0.469217503132173	-0.529738712671299	-0.432978802226929	-0.626498623115669	-0.405763912630415	0.00257778852627627	-0.814105613787106	-0.646371868816054	-0.274506387961836	-1.01823734967027
"102"	45.678391959799	-0.639795970703768	-0.515824553763469	-0.763767387644067	-0.388601527862798	-0.306521826170788	-0.470681229554808	-0.530840343265171	-0.433824966958549	-0.627855719571792	-0.402106748678238	0.00838194972216039	-0.812595447078636	-0.643629133888787	-0.270011347472416	-1.01724692030516
"103"	46.1306532663317	-0.64089760129764	-0.516741864886144	-0.765053337709135	-0.38970315845667	-0.307238540769329	-0.47216777614401	-0.531941973859043	-0.434651112883976	-0.629232834834109	-0.398449584726061	0.0141917073404069	-0.811090876792528	-0.64088639896152	-0.265511720394591	-1.01626107752845
"104"	46.5829145728643	-0.641999231891512	-0.517643263123553	-0.76635520065947	-0.390804789050542	-0.307932753179383	-0.4736768249217	-0.533043604452915	-0.435457409541618	-0.630629799364211	-0.394792420773884	0.0200069742534389	-0.809591815801206	-0.638143664034253	-0.261007570828355	-1.01527975724015
"105"	47.035175879397	-0.643100862485383	-0.518528825208972	-0.767672899761795	-0.391906419644413	-0.308604793566747	-0.47520804572208	-0.534145235046786	-0.436244036566365	-0.632046433527208	-0.391135256821707	0.0258276649167852	-0.808098178560199	-0.635400929106985	-0.256498961845245	-1.01430289636873
"106"	47.4874371859297	-0.644202493079255	-0.519398633392083	-0.769006352766427	-0.393008050238285	-0.309255003108179	-0.476761097368391	-0.535246865640658	-0.437011183176587	-0.633482548104729	-0.38747809286953	0.0316536953394834	-0.806609881078543	-0.632658194179718	-0.251985955504697	-1.01333043285474
"107"	47.9396984924623	-0.645304123673127	-0.520252775287448	-0.770355472058807	-0.394109680832157	-0.309883732819602	-0.478335628844713	-0.53634849623453	-0.437759047645433	-0.634937944823627	-0.383820928917353	0.0374849830549199	-0.805126840889625	-0.629915459252451	-0.247468612870219	-1.01236230563468
"108"	48.391959798995	-0.646405754266999	-0.521091343715062	-0.771720164818936	-0.395211311426029	-0.310491342396932	-0.479931280455126	-0.537450126828402	-0.438487836759588	-0.636412416897216	-0.380163764965176	0.0433214470921165	-0.803648977022468	-0.627172724325183	-0.242946994025398	-1.01139845462497
"109"	48.8442211055276	-0.647507384860871	-0.521914436533651	-0.77310033318809	-0.396312942019901	-0.311078199076603	-0.481547684963198	-0.538551757422274	-0.439197765268624	-0.637905749575924	-0.376506601012999	0.0491630079474593	-0.802176209973457	-0.624429989397916	-0.238421158089721	-1.01043882070611
"110"	49.2964824120603	-0.648609015454743	-0.522722156467359	-0.774495874442126	-0.397414572613773	-0.311644676522134	-0.483184468705411	-0.539653388016146	-0.439889055327993	-0.639417720704299	-0.372849437060822	0.0550095875568752	-0.800708461678519	-0.621687254470649	-0.233891163234209	-1.00948334570709
"111"	49.748743718593	-0.649710646048614	-0.523514610926521	-0.775906681170708	-0.398516203207644	-0.312191153742426	-0.484841252672862	-0.540755018610018	-0.440561935938613	-0.640948101281422	-0.369192273108645	0.0608611092684538	-0.799245655485743	-0.618944519543381	-0.229357066696874	-1.00853197238989
"112"	50.2010050251256	-0.650812276642486	-0.524291911823199	-0.777332641461774	-0.399617833801516	-0.312718014046722	-0.486517653556311	-0.541856649203889	-0.441216642385891	-0.642496656021888	-0.365535109156468	0.0667174978155168	-0.797787716128452	-0.616201784616114	-0.224818924797975	-1.00758464443425
"113"	50.6532663316583	-0.651913907236358	-0.525054175382173	-0.778773639090544	-0.400719464395388	-0.313225644040458	-0.488213284750318	-0.542958279797761	-0.441853415680864	-0.644063143914659	-0.361877945204291	0.0725786792901333	-0.796334569698715	-0.613459049688847	-0.220276792955094	-1.0066413064226
"114"	51.105527638191	-0.65301553783023	-0.525801521948065	-0.780229553712395	-0.40182109498926	-0.313714432665534	-0.489927757312987	-0.544059910391633	-0.442472502006011	-0.645647318777256	-0.358220781252114	0.0784445811170799	-0.794886143621307	-0.61071631476158	-0.21573072569801	-1.00570190382515
"115"	51.5577889447236	-0.654117168424102	-0.526534075789298	-0.781700261058906	-0.402922725583132	-0.314184770287807	-0.491660680878457	-0.545161540985505	-0.443074152168082	-0.647248929802928	-0.354563617299937	0.0843151320282434	-0.793442366628117	-0.607973579834312	-0.211180776683386	-1.00476638298524
"116"	52.0100502512563	-0.655218799017974	-0.527251964899536	-0.783185633136412	-0.404024356177004	-0.314637047834014	-0.493411664519993	-0.546263171579377	-0.443658621060144	-0.648867722098609	-0.35090645334776	0.0901902620374651	-0.792003168732984	-0.605230844907045	-0.206626998709255	-1.00383469110483
"117"	52.4623115577889	-0.656320429611846	-0.527955320797292	-0.784685538426399	-0.405125986770876	-0.315071655979649	-0.495180317562102	-0.547364802173249	-0.444226167134825	-0.650503437211673	-0.347249289395583	0.0960699024158239	-0.790568481206989	-0.602488109979778	-0.202069443729315	-1.00290677623024
"118"	52.9145728643216	-0.657422060205717	-0.52864427832433	-0.786199842087104	-0.406227617364747	-0.315488984388776	-0.496966250340719	-0.54846643276712	-0.444777051890551	-0.65215581364369	-0.343592125443406	0.101953985667354	-0.789138236554165	-0.59974537505251	-0.197508162867022	-1.001982587238
"119"	53.3668341708543	-0.658523690799589	-0.529318975443495	-0.787728406155684	-0.407329247958619	-0.315889421006234	-0.498769074911004	-0.549568063360992	-0.445311539372396	-0.653824587349589	-0.339934961491229	0.107842445505196	-0.787712368487654	-0.597002640125243	-0.192943206429487	-1.001062073821
"120"	53.8190954773869	-0.659625321393461	-0.529979553036564	-0.789271089750359	-0.408430878552491	-0.316273351402195	-0.500588405702788	-0.550669693954864	-0.445829895688916	-0.655509492220813	-0.336277797539052	0.113735216828179	-0.786290811906282	-0.594259905197976	-0.188374623921182	-1.00014518647477
"121"	54.2713567839196	-0.660726951987333	-0.530626154702717	-0.790827749271949	-0.409532509146363	-0.316641158168596	-0.50242386012413	-0.551771324548736	-0.446332388546203	-0.657210260551269	-0.332620633586875	0.119632235697819	-0.784873502871569	-0.591517170270708	-0.183802464057434	-0.999231876483983
"122"	54.7236180904523	-0.661828582581205	-0.531258926558158	-0.792398238604251	-0.410634139740235	-0.316993220366634	-0.504275059113836	-0.552872955142608	-0.446819286800163	-0.658926623485053	-0.328963469634698	0.125533439315752	-0.783460378585148	-0.588774435343441	-0.179226774777742	-0.998322095909141
"123"	55.1758793969849	-0.662930213175077	-0.531878017037423	-0.79398240931273	-0.411735770334107	-0.317329913024122	-0.506141627644092	-0.55397458573648	-0.447290860027851	-0.660658311445108	-0.325306305682521	0.131438766001572	-0.782051377366614	-0.586031700416174	-0.174647603258876	-0.997415797573471
"124"	55.6281407035176	-0.664031843768949	-0.532483576696862	-0.795580110841035	-0.412837400927979	-0.31765160668128	-0.508023195174677	-0.555076216330352	-0.447747378118527	-0.662405054542176	-0.321649141730344	0.137348155171085	-0.780646438631773	-0.583288965488907	-0.1700649959278	-0.996512935050014
"125"	56.0804020100502	-0.66513347436282	-0.53307575802077	-0.797191190704871	-0.41393903152185	-0.317958666983275	-0.509919396060426	-0.556177846924223	-0.448189110884915	-0.664166582963532	-0.317991977778167	0.143261547314974	-0.779245502871307	-0.580546230561639	-0.165478998474379	-0.995613462648899
"126"	56.5326633165829	-0.666235104956692	-0.533654715230582	-0.798815494682803	-0.415040662115722	-0.318251454317629	-0.511829869913816	-0.557279477518095	-0.448616327694999	-0.665942627341191	-0.31433481382599	0.149178883977858	-0.777848511629837	-0.577803495634372	-0.160889655863915	-0.994717335404829
"127"	56.9849246231156	-0.667336735550564	-0.53422060409754	-0.800452867003588	-0.416142292709594	-0.318530323494499	-0.513754261924689	-0.558381108111967	-0.449029297124553	-0.667732919099382	-0.310677649873813	0.155100107737757	-0.776455407485382	-0.575060760707105	-0.156297012349465	-0.993824509064744
"128"	57.4371859296482	-0.668438366144436	-0.534773581759199	-0.802103150529673	-0.417243923303466	-0.318795623467683	-0.515692223139249	-0.559482738705839	-0.449428286630426	-0.669537190781252	-0.307020485921636	0.161025162185946	-0.775066134029217	-0.572318025779837	-0.15170111148399	-0.992934940075685
"129"	57.8894472361809	-0.669539996738308	-0.535313806540097	-0.803766186936519	-0.418345553897338	-0.319047697094156	-0.51764341070052	-0.560584369299711	-0.449813562244544	-0.671355176354878	-0.303363321969459	0.166953991907192	-0.77368063584611	-0.56957529085257	-0.147101996132292	-0.992048585572848
"130"	58.3417085427136	-0.67064162733218	-0.535841437776889	-0.80544181688747	-0.41944718449121	-0.319286880929889	-0.51960748805253	-0.561685999893583	-0.450185388288408	-0.673186611498758	-0.299706158017282	0.17288654246038	-0.772298858494943	-0.566832555925303	-0.142499708482778	-0.991165403367827
"131"	58.7939698492462	-0.671743257926051	-0.536356635648221	-0.807129880203881	-0.420548815085081	-0.319513505059685	-0.521584125110478	-0.562787630487455	-0.45054402710782	-0.675031233867089	-0.296048994065105	0.178822760359505	-0.770920748489715	-0.564089820998035	-0.13789429005903	-0.99028535193704
"132"	59.2462311557789	-0.672844888519923	-0.536859561009567	-0.808830216030279	-0.421650445678953	-0.319727892958755	-0.523572998399152	-0.563889261081326	-0.450889738827456	-0.676888783335196	-0.292391830112928	0.184762593055048	-0.769546253280904	-0.561347086070768	-0.133285781731183	-0.989408390410353
"133"	59.6984924623116	-0.673946519113795	-0.537350375233233	-0.810542662994358	-0.422752076272825	-0.319930361383815	-0.525573791161835	-0.564990891675198	-0.451222781124823	-0.678759002225574	-0.288734666160751	0.190705988915702	-0.768175321237204	-0.558604351143501	-0.128674223727126	-0.988534478559875
"134"	60.1507537688442	-0.675048149707667	-0.537829240053708	-0.812267059361626	-0.423853706866697	-0.3201212202915	-0.527586193441895	-0.56609252226907	-0.451543409023076	-0.680641635515065	-0.285077502208574	0.19665289721047	-0.766807901627617	-0.555861616216234	-0.12405965564352	-0.987663576788947
"135"	60.6030150753769	-0.676149780301539	-0.538296317418502	-0.814003243184576	-0.424955337460569	-0.320300772781948	-0.52960990213919	-0.567194152862942	-0.451851874702129	-0.682536431023755	-0.281420338256397	0.202603268091106	-0.7654439446039	-0.553118881288966	-0.119442116456625	-0.986795646121307
"136"	61.0552763819096	-0.677251410895411	-0.538751769344575	-0.815751052446246	-0.426056968054441	-0.320469315065508	-0.531644621043374	-0.568295783456814	-0.45214842732741	-0.684443139586218	-0.27776317430422	0.208557052574913	-0.764083401183353	-0.550376146361699	-0.114821644532963	-0.985930648190435
"137"	61.5075376884422	-0.678353041489283	-0.539195757780464	-0.817510325198101	-0.427158598648313	-0.320627136450554	-0.533690060846072	-0.569397414050686	-0.452433312895604	-0.686361515205768	-0.274106010352043	0.214514202527878	-0.762726223231963	-0.547633411434432	-0.110198277639788	-0.985068545229075
"138"	61.9597989949749	-0.679454672083154	-0.539628444474152	-0.819280899692157	-0.428260229242185	-0.320774519350519	-0.53574593913385	-0.570499044644558	-0.452706774096684	-0.688291315192431	-0.270448846399866	0.22047467064814	-0.761372363447872	-0.544890676507164	-0.105572052955392	-0.984209300058937
"139"	62.4120603015075	-0.680556302677026	-0.540049990846724	-0.821062614507329	-0.429361859836056	-0.320911739308325	-0.537811980363788	-0.571600675238429	-0.452969050191513	-0.690232300285346	-0.266791682447689	0.226438410449802	-0.76002177534518	-0.542147941579897	-0.100943007079232	-0.983352876080563
"140"	62.8643216080402	-0.681657933270898	-0.54046055787183	-0.822855308669966	-0.430463490429928	-0.321039065036485	-0.539887915823371	-0.572702305832301	-0.453220376904273	-0.692184234760329	-0.263134518495512	0.23240537624705	-0.758674413238073	-0.53940520665263	-0.0963111760418851	-0.982499237263374
"141"	63.3165829145729	-0.68275956386477	-0.540860305960939	-0.824658821768601	-0.4315651210238	-0.321156758471263	-0.541973483576337	-0.573803936426173	-0.453460986328986	-0.69414688652336	-0.259477354543335	0.238375523138605	-0.757330232225275	-0.536662471725362	-0.0916765953148395	-0.981648348135885
"142"	63.7688442211055	-0.683861194458642	-0.54124939485436	-0.826472994062924	-0.432666751617672	-0.321265074839352	-0.544068428395991	-0.574905567020045	-0.453691106849373	-0.696120027190717	-0.255820190591158	0.244348806992486	-0.755989188174801	-0.533919736798095	-0.0870392998201119	-0.980800173776078
"143"	64.2211055276382	-0.684962825052514	-0.541627983517988	-0.828297666587039	-0.433768382211544	-0.321364262735648	-0.546172501687439	-0.576007197613917	-0.453910963071315	-0.698103432156519	-0.252163026638981	0.250325184431073	-0.754651237709035	-0.531177001870828	-0.0823993239397035	-0.979954679801952
"144"	64.6733668341708	-0.686064455646386	-0.541996230045719	-0.830132681247053	-0.434870012805416	-0.321454564210777	-0.548285461400055	-0.577108828207789	-0.454120775767162	-0.700096880648415	-0.248505862686804	0.256304612816485	-0.753316338190093	-0.528434266943561	-0.0777567015248931	-0.979111832362228
"145"	65.1256281407035	-0.687166086240257	-0.542354291567436	-0.831977880913079	-0.435971643399287	-0.321536214867139	-0.550407071931436	-0.57821045880166	-0.454320761831185	-0.702100155772136	-0.244848698734627	0.262287050236247	-0.751984447705501	-0.525691532016293	-0.0731114659053681	-0.978271598127218
"146"	65.5778894472362	-0.688267716834129	-0.542702324162507	-0.833833109505751	-0.437073273993159	-0.321609443962317	-0.552537104024002	-0.579312089395532	-0.45451113424544	-0.704113044545625	-0.24119153478245	0.268272455489247	-0.750655525054147	-0.522948797089026	-0.0684636498981988	-0.977433944279853
"147"	66.0301507537689	-0.689369347428001	-0.54304048277866	-0.835698212077342	-0.438174904587031	-0.32167447451878	-0.554675334655283	-0.580413719989404	-0.45469210205535	-0.706135337923458	-0.237534370830273	0.274260788071986	-0.749329529732532	-0.520206062161759	-0.0638132858166539	-0.976598838506863
"148"	66.4824120603015	-0.690470978021873	-0.543368921156143	-0.837573034887602	-0.439276535180903	-0.32173152343891	-0.556821546922896	-0.581515350583276	-0.454863870354348	-0.708166830812204	-0.233877206878096	0.280252008165102	-0.748006421921294	-0.517463327234491	-0.0591604054788643	-0.975766248990118
"149"	66.9346733668342	-0.691572608615745	-0.543687791757039	-0.839457425474451	-0.440378165774775	-0.32178080162445	-0.558975529925099	-0.582616981177148	-0.455026640276896	-0.710207322077399	-0.230220042925919	0.286246076620175	-0.746686162472012	-0.514720592307224	-0.0545050402163342	-0.974936144398114
"150"	67.3869346733668	-0.692674239209617	-0.543997245699594	-0.841351232719639	-0.441479796368647	-0.321822514099553	-0.56113707863774	-0.58371861177102	-0.45518060899928	-0.712256614542759	-0.226562878973742	0.292242954946794	-0.745368712894278	-0.511977857379957	-0.0498472208823021	-0.974108493877611
"151"	67.8391959798995	-0.693775869803488	-0.54429743269744	-0.843254306909537	-0.442581426962519	-0.321856860136674	-0.563305993788363	-0.584820242364892	-0.455325969747549	-0.714314514982234	-0.222905715021565	0.2982426052999	-0.744054035343029	-0.509235122452689	-0.0451869778599558	-0.973283267045423
"152"	68.2914572864322	-0.69487750039736	-0.544588501003539	-0.845166499791182	-0.44368305755639	-0.321884033384636	-0.565482081728145	-0.585921872958763	-0.455462911812038	-0.716380834105489	-0.219248551069388	0.304244990467376	-0.742742092606151	-0.506492387525422	-0.0405243410705001	-0.972460433980344
"153"	68.7437185929648	-0.695979130991232	-0.544870597358724	-0.84708766462374	-0.444784688150262	-0.321904221998245	-0.567665154302279	-0.587023503552635	-0.455591620567902	-0.718455386537369	-0.215591387117211	0.310250073857901	-0.741432848092323	-0.503749652598155	-0.0358593399810835	-0.971639965215226
"154"	69.1959798994975	-0.697080761585104	-0.545143866944668	-0.84901765622554	-0.445886318744134	-0.321917608768899	-0.569855028719369	-0.588125134146507	-0.455712277501149	-0.720537990791865	-0.211934223165034	0.316257819489052	-0.74012626581912	-0.501006917670888	-0.0311920036125832	-0.970821831729192
"155"	69.6482412060301	-0.698182392178976	-0.54540845334112	-0.850956331016831	-0.446987949338006	-0.321924371255687	-0.572051527420325	-0.589226764740379	-0.455825060239661	-0.722628469241097	-0.208277059212857	0.322268191975644	-0.738822310401357	-0.49826418274362	-0.0265223605472524	-0.970006004939988
"156"	70.1005025125628	-0.699284022772848	-0.545664498487267	-0.852903547058428	-0.448089579931878	-0.321924681916534	-0.574254477947222	-0.590328395334251	-0.455930142588721	-0.724726648079781	-0.20461989526068	0.328281156518317	-0.737520947039677	-0.495521447816353	-0.02185043893623	-0.969192456696476
"157"	70.5527638190955	-0.70038565336672	-0.545912142647034	-0.854859164086405	-0.44919121052575	-0.321918708238989	-0.57646371281251	-0.591430025928123	-0.456027694570619	-0.726832357285627	-0.200962731308503	0.334296678892356	-0.736222141509361	-0.492778712889086	-0.0171762665069162	-0.968381159271255
"158"	71.0050251256281	-0.701487283960591	-0.546151524378185	-0.856823043542998	-0.450292841119622	-0.321906612870302	-0.578679069368941	-0.592531656521995	-0.456117882467889	-0.728945430576101	-0.197305567356326	0.340314725436737	-0.734925860149389	-0.490035977961818	-0.0124998705702186	-0.967572085353418
"159"	71.4572864321608	-0.702588914554463	-0.546382780505051	-0.858795048603875	-0.451394471713493	-0.321888553746472	-0.580900389680515	-0.593633287115866	-0.456200868869793	-0.73106570536194	-0.193648403404149	0.346335263043407	-0.733632069851705	-0.487293243034551	-0.00782127802766408	-0.966765208041438
"160"	71.9095477386935	-0.703690545148335	-0.546606046094723	-0.860775044201947	-0.452496102307365	-0.321864684219997	-0.583127520394733	-0.594734917709738	-0.45627681272168	-0.733193022697796	-0.189991239451972	0.352358259146772	-0.732340738050716	-0.484550508107284	-0.00314051537838761	-0.96596050083618
"161"	72.3618090452261	-0.704792175742207	-0.546821454436558	-0.862762897047856	-0.453597732901237	-0.321835153186076	-0.585360312616398	-0.59583654830361	-0.456345869376859	-0.735327227230361	-0.186334075499795	0.358383681713417	-0.731051832713007	-0.481807773180016	0.00154239127400846	-0.965157937634041
"162"	72.8140703517588	-0.705893806336079	-0.547029137024834	-0.864758475647324	-0.454699363495109	-0.321800105207061	-0.587598621783157	-0.596938178897482	-0.456408190650669	-0.737468167144295	-0.182676911547618	0.364411499232022	-0.729765322327258	-0.479065038252749	0.00622741621471556	-0.964357492720214
"163"	73.2663316582915	-0.706995436929951	-0.547229223544401	-0.866761650315501	-0.455800994088981	-0.32175968063498	-0.589842307542981	-0.598039809491354	-0.456463924876443	-0.739615694106264	-0.179019747595441	0.370441680703499	-0.728481175894381	-0.476322303325482	0.0109145341111045	-0.963559140762068
"164"	73.7185929648241	-0.708097067523823	-0.547421841859178	-0.868772293188467	-0.456902624682853	-0.321714015731967	-0.592091233633739	-0.599141440085226	-0.456513216963079	-0.741769663207372	-0.175362583643264	0.376474195631322	-0.727199362917849	-0.473579568398214	0.0156037200062272	-0.962762856802656
"165"	74.1708542713568	-0.709198698117694	-0.547607118003342	-0.870790278232047	-0.458004255276725	-0.321663242788482	-0.594345267764967	-0.600243070679098	-0.456556208453949	-0.743929932904246	-0.171705419691087	0.382509014012062	-0.725919853394236	-0.470836833470947	0.0202949493124382	-0.961968616254333
"166"	74.6231155778895	-0.710300328711566	-0.547785176175061	-0.872815481248072	-0.459105885870596	-0.321607490239214	-0.596604281501978	-0.601344701272969	-0.456593037586923	-0.746096364959016	-0.16804825573891	0.388546106326118	-0.724642617803938	-0.46809409854368	0.0249881978051307	-0.961176394892491
"167"	75.0753768844221	-0.711401959305438	-0.547956138732639	-0.874847779878237	-0.460207516464468	-0.321546882776566	-0.59886815015237	-0.602446331866841	-0.456623839355263	-0.74826882437842	-0.164391091786733	0.39458544352863	-0.723367627102095	-0.465351363616413	0.0296834416165856	-0.960386168849411
"168"	75.5276381909548	-0.71250358989931	-0.548120126192923	-0.876887053605696	-0.46130914705834	-0.321481541461668	-0.601136752655012	-0.603547962460713	-0.456648745569193	-0.750447179352233	-0.160733927834556	0.400626997040587	-0.722094852709699	-0.462608628689145	0.0343806572299332	-0.959597914608224
"169"	75.9798994974874	-0.713605220493182	-0.548277257231839	-0.878933183754524	-0.462410777652212	-0.321411583832857	-0.603409971471567	-0.604649593054585	-0.456667884917951	-0.752631301191219	-0.157076763882379	0.406670738740119	-0.720824266504877	-0.459865893761878	0.0390798214732216	-0.958811608996978
"170"	76.4321608040201	-0.714706851087054	-0.548427648686933	-0.880986053487174	-0.463512408246084	-0.32133712401159	-0.605687692480577	-0.605751223648457	-0.456681383032149	-0.754821064264764	-0.153419599930202	0.412716640953959	-0.719555840814363	-0.457123158834611	0.0437809115135961	-0.958027229182817
"171"	76.8844221105528	-0.715808481680925	-0.548571415561784	-0.883045547800067	-0.464614038839956	-0.321258272805758	-0.607969804874153	-0.606852854242329	-0.456689362546283	-0.757016345938375	-0.149762435978025	0.41876467644909	-0.718289548405139	-0.454380423907343	0.0484839048515812	-0.957244752666268
"172"	77.3366834170854	-0.716910112274797	-0.548708671032169	-0.885111553517426	-0.465715669433827	-0.321175137810391	-0.610256201057264	-0.607954484836201	-0.456691943161247	-0.759217026511154	-0.146105272025848	0.424814818424553	-0.717025362476249	-0.451637688980076	0.0531887793154689	-0.956464157275621
"173"	77.7889447236181	-0.718011742868669	-0.548839526453862	-0.887183959283476	-0.466817300027699	-0.32108782350575	-0.612546776549648	-0.609056115430072	-0.456689241706723	-0.761422989153422	-0.142448108073671	0.43086704050344	-0.715763256650782	-0.448894954052809	0.0578955130558068	-0.955685421161425
"174"	78.2412060301507	-0.719113373462541	-0.548964091371958	-0.889262655553124	-0.467918930621571	-0.320996431352813	-0.614841429890329	-0.610157746023944	-0.456681372203318	-0.76363411984457	-0.138790944121494	0.436921316725027	-0.714503204968015	-0.446152219125541	0.0626040845399868	-0.95490852279107
"175"	78.6934673366834	-0.720215004056413	-0.549082473531604	-0.891347534581222	-0.469020561215443	-0.320901059886155	-0.617140062544731	-0.611259376617816	-0.456668445924351	-0.765850307311281	-0.135133780169317	0.442977621537092	-0.713245181875726	-0.443409484198274	0.0673144725469329	-0.954133440943481
"176"	79.1457286432161	-0.721316634650285	-0.549194778890041	-0.893438490410529	-0.470122191809315	-0.320801804804268	-0.619442578814362	-0.612361007211688	-0.456650571457188	-0.768071442966188	-0.13147661621714	0.449035929788373	-0.711989162222653	-0.440666749271007	0.0720266561618851	-0.953360154703899
"177"	79.5979899497488	-0.722418265244157	-0.549301111629857	-0.895535418858457	-0.471223822403187	-0.320698759057315	-0.621748885749058	-0.61346263780556	-0.456627854764034	-0.770297420847085	-0.127819452264963	0.455096216721191	-0.710735121251117	-0.43792401434374	0.0767406147712771	-0.952588643458756
"178"	80.0502512562814	-0.723519895838028	-0.549401574173346	-0.89763821750271	-0.472325452997059	-0.320592012932379	-0.624058893061738	-0.614564268399432	-0.456600399242114	-0.772528137556749	-0.124162288312786	0.461158457964216	-0.709483034589788	-0.435181279416472	0.0814563280577092	-0.951818886890654
"179"	80.5025125628141	-0.7246215264319	-0.5494962671979	-0.8997467856659	-0.47342708359093	-0.320481654136218	-0.626372513045642	-0.615665898993303	-0.456568305783164	-0.774763492203443	-0.120505124360609	0.467222629525385	-0.708232878246602	-0.432438544489205	0.0861737759950096	-0.95105086497342
"180"	80.9547738693467	-0.725723157025772	-0.549585289652322	-0.901861024399222	-0.474528714184802	-0.320367767875588	-0.628689660494016	-0.616767529587175	-0.456531672832172	-0.777003386342178	-0.116847960408432	0.473288707784964	-0.706984628601827	-0.429695809561938	0.0908929388433879	-0.950284557967263
"181"	81.4070351758794	-0.726824787619644	-0.549668738774	-0.903980836465288	-0.475630344778674	-0.320250436935156	-0.631010252622192	-0.617869160181047	-0.456490596445333	-0.779247723916761	-0.113190796456255	0.47935666948875	-0.70573826240126	-0.42695307463467	0.0956137971446759	-0.949519946414017
"182"	81.8592964824121	-0.727926418213516	-0.549746710106856	-0.906106126320176	-0.476731975372546	-0.320129741753069	-0.633334208992023	-0.618970790774919	-0.456445170347137	-0.781496411202701	-0.109533632504078	0.485426491741413	-0.704493756749569	-0.424210339707403	0.100336331717654	-0.94875701113246
"183"	82.3115577889447	-0.729028048807388	-0.549819297519983	-0.908236800094792	-0.477833605966418	-0.320005760494207	-0.635661451438628	-0.620072421368791	-0.456395485986585	-0.783749356750997	-0.105876468551901	0.49149815199997	-0.703251089103771	-0.421467604780136	0.105060523653463	-0.947995733213734
"184"	82.7638190954774	-0.73012967940126	-0.549886593226926	-0.910372765575593	-0.47893523656029	-0.319878569121191	-0.637991903999388	-0.621174051962663	-0.456341632592481	-0.786006471332844	-0.102219304599724	0.497571628067394	-0.702010237266841	-0.418724869852868	0.1097863543111	-0.947236094016837
"185"	83.21608040201	-0.731231309995131	-0.549948687805504	-0.912513932184759	-0.480036867154161	-0.319748241463173	-0.64032549284515	-0.622275682556535	-0.456283697227768	-0.788267667885302	-0.0985621406475469	0.503646898086353	-0.700771179381447	-0.415982134925601	0.114513805312994	-0.946478075164196
"186"	83.6683417085427	-0.732332940589003	-0.550005670218146	-0.914660210959861	-0.481138497748033	-0.319614849282488	-0.642662146213578	-0.623377313150406	-0.456221764842893	-0.790532861457919	-0.0949049766953699	0.509723940533077	-0.699533893923817	-0.413239399998334	0.119242858540664	-0.945721658537331
"187"	84.1206030150754	-0.733434571182875	-0.550057627832655	-0.916811514533096	-0.482240128341905	-0.319478462339196	-0.645001794344615	-0.624478943744278	-0.456155918328186	-0.792801969160371	-0.091247812743193	0.51580273421134	-0.698298359697726	-0.410496665071067	0.123973496130454	-0.944966826272587
