"Latitude"	"Marginal"	"Upper"	"Lower"	"Stream"	"Stream_upper"	"Stream_lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"
"30"	13.1155778894472	0.0721340151802593	0.212907678527183	-0.0686396481666639	-0.11522022807901	0.0467529525882314	-0.277193408746251	-0.122211932295087	0.177167468324186	-0.42159133291436
"31"	13.5678391959799	0.0699088736061575	0.209565112074842	-0.0697473648625272	-0.117445369653111	0.043574689789384	-0.278465429095607	-0.118095211369472	0.18298341510583	-0.419173837844774
"32"	14.0201005025126	0.0676837320320556	0.206233471876965	-0.0708660078128539	-0.119670511227213	0.0404080090277778	-0.279749031482204	-0.113978490443858	0.188817443301995	-0.416774424189711
"33"	14.4723618090452	0.0654585904579538	0.202913021800573	-0.0719958408846655	-0.121895652801315	0.037253115864833	-0.281044421467463	-0.109861769518243	0.194669247019417	-0.414392786055904
"34"	14.9246231155779	0.0632334488838519	0.199604031478172	-0.0731371337104682	-0.124120794375417	0.0341102180893821	-0.282351806840216	-0.105745048592629	0.200538524165637	-0.412028621350894
"35"	15.3768844221106	0.0610083073097501	0.196306776315377	-0.0742901616958765	-0.126345935949519	0.0309795256264143	-0.283671397525452	-0.101628327667014	0.206424976514817	-0.409681631848846
"36"	15.8291457286432	0.0587831657356483	0.193021537485977	-0.0754552060146803	-0.128571077523621	0.027861250437342	-0.285003405484583	-0.0975116067413999	0.212328309765155	-0.407351523247955
"37"	16.2814070351759	0.0565580241615464	0.189748601913327	-0.0766325535902341	-0.130796219097723	0.0247556064115033	-0.286348044606948	-0.0933948858157854	0.218248233588291	-0.405038005219862
"38"	16.7336683417085	0.0543328825874446	0.186488262236884	-0.0778224970619949	-0.133021360671824	0.0216628092486296	-0.287705530592278	-0.0892781648901709	0.224184461671094	-0.402740791451436
"39"	17.1859296482412	0.0521077410133427	0.183240816762684	-0.079025334735999	-0.135246502245926	0.0185830763320177	-0.28907608082387	-0.0851614439645565	0.23013671175022	-0.400459599679333
"40"	17.6381909547739	0.0498825994392409	0.180006569396503	-0.0802413705180212	-0.137471643820028	0.0155166265921722	-0.290459914232228	-0.0810447230389419	0.236104705639814	-0.398194151717698
"41"	18.0904522613065	0.047657457865139	0.176785829558408	-0.08147091382813	-0.13969678539413	0.0124636803606972	-0.291857251148957	-0.0769280021133275	0.242088169252722	-0.395944173479377
"42"	18.5427135678392	0.0454323162910372	0.173578912077396	-0.0827142794953214	-0.141921926968232	0.00942445921424723	-0.293268313150711	-0.072811281187713	0.248086832615583	-0.393709394991009
"43"	18.9949748743719	0.0432071747169354	0.170386137064764	-0.0839717876308934	-0.144147068542334	0.00639918580837073	-0.294693322893038	-0.0686945602620985	0.254100429878149	-0.391489550402346
"44"	19.4472361809045	0.0409820331428335	0.167207829764876	-0.085243763479209	-0.146372210116435	0.00338808370111346	-0.296132503933984	-0.064577839336484	0.260128699317176	-0.389284377990144
"45"	19.8994974874372	0.0387568915687317	0.164044320381956	-0.0865305372444927	-0.148597351690537	0.000391377166282347	-0.297586080547357	-0.0604611184108694	0.266171383335219	-0.387093620156958
"46"	20.3517587939699	0.0365317499946298	0.160895943881572	-0.0878324438923127	-0.150822493264639	-0.00259070900369193	-0.299054277525586	-0.056344397485255	0.272228228454651	-0.384917023425161
"47"	20.8040201005025	0.034306608420528	0.157763039765477	-0.0891498229244206	-0.153047634838741	-0.00555794970531268	-0.300537319972169	-0.0522276765596406	0.278298985307222	-0.382754338426503
"48"	21.2562814070352	0.0320814668464261	0.154645951818508	-0.0904830181256559	-0.155272776412843	-0.00851011974197044	-0.302035433083715	-0.048110955634026	0.284383408619455	-0.380605319887507
"49"	21.7085427135678	0.0298563252723243	0.151545027826317	-0.0918323772816687	-0.157497917986945	-0.0114469940522169	-0.303548841921672	-0.0439942347084115	0.290481257194166	-0.378469726610989
"50"	22.1608040201005	0.0276311836982224	0.14846061926273	-0.0931982518662847	-0.159723059561046	-0.0143683479482348	-0.305077771173858	-0.039877513782797	0.296592293888388	-0.376347321453982
"51"	22.6130653266332	0.0254060421241206	0.145393080945659	-0.0945809966974176	-0.161948201135148	-0.0172739573643222	-0.306622444905974	-0.0357607928571825	0.302716285587972	-0.374237871302337
"52"	23.0653266331658	0.0231809005500187	0.142342770660579	-0.0959809695605412	-0.16417334270925	-0.0201635991151521	-0.308183086303348	-0.031644071931568	0.308853003179099	-0.372141147042235
"53"	23.5175879396985	0.0209557589759169	0.139310048750692	-0.0973985307988579	-0.166398484283352	-0.0230370511635059	-0.309759917403198	-0.0275273510059535	0.315002221516975	-0.370056923528882
"54"	23.9698492462312	0.0187306174018151	0.136295277673078	-0.098834042869448	-0.168623625857454	-0.0258940928971199	-0.311353158817788	-0.0234106300803391	0.32116371939192	-0.367984979552598
"55"	24.4221105527638	0.0165054758277132	0.133298821520284	-0.100287869864858	-0.170848767431556	-0.0287345054142102	-0.312963029448901	-0.0192939091547246	0.32733727949308	-0.365925097802529
"56"	24.8743718592965	0.0142803342536114	0.130321045506998	-0.101760376999776	-0.173073909005658	-0.0315580718171819	-0.314589746194133	-0.0151771882291101	0.333522688369976	-0.363877064828197
"57"	25.3266331658291	0.0120551926795095	0.12736231542169	-0.103251930062671	-0.175299050579759	-0.0343645775139537	-0.316233523645565	-0.0110604673034955	0.339719736392089	-0.36184067099908
"58"	25.7788944723618	0.00983005110540769	0.12442299704332	-0.104762894832505	-0.177524192153861	-0.0371538105262608	-0.317894573781462	-0.00694374637788109	0.345928217706661	-0.359815710462424
"59"	26.2311557788945	0.00760490953130585	0.121503455523514	-0.106293636460902	-0.179749333727963	-0.0399255618042275	-0.319573105651699	-0.00282702545226654	0.352147930194915	-0.357801981099448
"60"	26.6834170854271	0.00537976795720399	0.118604054734863	-0.107844518820455	-0.181974475302065	-0.0426796255464327	-0.321269325057697	0.0012896954733479	0.358378675426838	-0.355799284480142
"61"	27.1356783919598	0.00315462638310215	0.115725156586353	-0.109415903820148	-0.184199616876167	-0.0454157995246173	-0.322983434227716	0.00540641639896239	0.364620258614707	-0.353807425816783
"62"	27.5879396984925	0.000929484809000319	0.112867120307223	-0.111008150689222	-0.186424758450269	-0.048133885412121	-0.324715631488416	0.00952313732457688	0.370872488565508	-0.351826213916354
"63"	28.0402010050251	-0.00129565676510152	0.110030301700953	-0.112621615231156	-0.18864990002437	-0.0508336891150634	-0.326466110933678	0.0136398582501914	0.377135177632373	-0.34985546113199
"64"	28.4924623115578	-0.00352079833920338	0.107215052371391	-0.114256649049798	-0.190875041598472	-0.0535150211052265	-0.328235062091718	0.0177565791758059	0.383408141665201	-0.347894983313589
"65"	28.9447236180905	-0.00574593991330521	0.104421718923457	-0.115913598750068	-0.193100183172574	-0.0561776967535352	-0.330022669591613	0.0218733001014204	0.389691199960559	-0.345944599757718
"66"	29.3969849246231	-0.00797108148740705	0.101650642141207	-0.117592805116021	-0.195325324746676	-0.0588215366629761	-0.331829112830376	0.0259900210270348	0.395984175210999	-0.34400413315693
"67"	29.8492462311558	-0.0101962230615089	0.0989021561464512	-0.119294602269469	-0.197550466320778	-0.0614463669997503	-0.333654565641805	0.0301067419526494	0.402286893453904	-0.342073409548605
"68"	30.3015075376884	-0.0124213646356107	0.0961765875414919	-0.121019316812713	-0.19977560789488	-0.0640520198214082	-0.335499195968351	0.0342234628782638	0.408599184019947	-0.340152258263419
"69"	30.7537688442211	-0.0146465062097126	0.0934742545399112	-0.122767266959336	-0.202000749468982	-0.0666383334006825	-0.337363165537281	0.0383401838038784	0.414920879481289	-0.338240511873532
"70"	31.2060301507538	-0.0168716477838144	0.0907954660897136	-0.124538761657342	-0.204225891043083	-0.0692051525437032	-0.339246629542464	0.0424569047294928	0.421251815599583	-0.336338006140597
"71"	31.6582914572864	-0.0190967893579163	0.0881405209934435	-0.126334099709276	-0.206451032617185	-0.0717523289012645	-0.341149736333106	0.0465736256551074	0.427591831273875	-0.33444457996366
"72"	32.1105527638191	-0.0213219309320181	0.0855097070302128	-0.128153568894249	-0.208676174191287	-0.0742797212717938	-0.34307262711078	0.0506903465807218	0.433940768488488	-0.332560075327044
"73"	32.5628140703518	-0.02354707250612	0.0829033000848355	-0.129997445097075	-0.210901315765389	-0.0767871958946816	-0.345015435636096	0.0548070675063363	0.440298472260949	-0.330684337248277
"74"	33.0150753768844	-0.0257722140802218	0.0803215632894902	-0.131865991449934	-0.213126457339491	-0.0792746267326289	-0.346978287946353	0.0589237884319508	0.446664790590039	-0.328817213726137
"75"	33.4673366834171	-0.0279973556543237	0.0777647461835065	-0.133759457492154	-0.215351598913593	-0.0817418957416956	-0.34896130208549	0.0630405093575653	0.45303957440401	-0.326958555688879
"76"	33.9195979899498	-0.0302224972284255	0.075233083896984	-0.135678078353835	-0.217576740487694	-0.0841888931277588	-0.35096458784763	0.0671572302831798	0.459422677509051	-0.325108216942691
"77"	34.3718592964824	-0.0324476388025274	0.0727267963640131	-0.137622073969068	-0.219801882061796	-0.0866155175881261	-0.352988246535466	0.0712739512087943	0.46581395653803	-0.323266054120442
"78"	34.8241206030151	-0.0346727803766292	0.0702460875712502	-0.139591648324509	-0.222027023635898	-0.0890216765371071	-0.355032370734689	0.0753906721344088	0.47221327089958	-0.321431926630762
"79"	35.2763819095477	-0.036897921950731	0.0677911448475216	-0.141586988748984	-0.22425216521	-0.091407286314398	-0.357097044105602	0.0795073930600233	0.478620482727555	-0.319605696607508
"80"	35.7286432160804	-0.0391230635248329	0.065362138199977	-0.143608265249643	-0.226477306784102	-0.0937722723752099	-0.359182341192994	0.0836241139856377	0.485035456830918	-0.317787228859643
"81"	36.1809045226131	-0.0413482050989347	0.0629592197020838	-0.145655629899953	-0.228702448358204	-0.096116569461151	-0.361288327255256	0.0877408349112523	0.491458060644078	-0.315976390821573
"82"	36.6331658291457	-0.0435733466730366	0.0605825229384586	-0.147729216284532	-0.230927589932306	-0.0984401217509586	-0.363415058113652	0.0918575558368668	0.497888164177711	-0.314173052503977
"83"	37.0854271356784	-0.0457984882471384	0.0582321625111558	-0.149829139005433	-0.233152731506407	-0.100742882990281	-0.365562580022534	0.0959742767624813	0.504325639970114	-0.312377086445151
"84"	37.5376884422111	-0.0480236298212403	0.0559082336115989	-0.151955493254079	-0.235377873080509	-0.103024816599805	-0.367730929561214	0.100090997688096	0.510770363039092	-0.3105883676629
"85"	37.9899497487437	-0.0502487713953421	0.0536108116618375	-0.154108354452522	-0.237603014654611	-0.10528589576115	-0.369920133548072	0.10420771861371	0.51722221083442	-0.308806773607
"86"	38.4422110552764	-0.052473912969444	0.0513399520282565	-0.156287777967144	-0.239828156228713	-0.107526103480055	-0.372130208977371	0.108324439539325	0.523681063190898	-0.307032184112248
"87"	38.894472361809	-0.0546990545435458	0.0490956898102562	-0.158493798897348	-0.242053297802815	-0.109745432626508	-0.374361162979122	0.112441160464939	0.530146802282005	-0.305264481352127
"88"	39.3467336683417	-0.0569241961176477	0.0468780397057784	-0.160726431941074	-0.244278439376917	-0.111943885951609	-0.376612992802225	0.116557881390554	0.536619312574195	-0.303503549793087
"89"	39.7989949748744	-0.0591493376917495	0.044686995954879	-0.162985671338378	-0.246503580951018	-0.114121476081061	-0.378885685820976	0.120674602316168	0.543098480781815	-0.301749276149479
"90"	40.251256281407	-0.0613744792658514	0.042522532361849	-0.165271490893552	-0.24872872252512	-0.116278225485337	-0.381179219564904	0.124791323241783	0.549584195822691	-0.300001549339125
"91"	40.7035175879397	-0.0635996208399532	0.0403846023956885	-0.167583844075595	-0.250953864099222	-0.118414166426669	-0.383493561771775	0.128908044167397	0.556076348774362	-0.298260260439568
"92"	41.1557788944724	-0.065824762414055	0.0382731393680354	-0.169922664196145	-0.253179005673324	-0.120529340883176	-0.385828670463472	0.133024765093012	0.562574832830997	-0.296525302644973
"93"	41.608040201005	-0.0680499039881569	0.0361880566869661	-0.17228786466328	-0.255404147247426	-0.122623800450522	-0.38818449404433	0.137141486018626	0.569079543260975	-0.294796571223723
"94"	42.0603015075377	-0.0702750455622587	0.0341292481844256	-0.174679339308943	-0.257629288821528	-0.124697606221651	-0.390560971421405	0.141258206944241	0.575590377365166	-0.293073963476685
"95"	42.5125628140703	-0.0725001871363605	0.0320965885144221	-0.177096962787143	-0.259854430395629	-0.126750828645251	-0.392958032146008	0.145374927869855	0.582107234435877	-0.291357378696166
"96"	42.964824120603	-0.0747253287104624	0.0300899336185375	-0.179540591039462	-0.262079571969731	-0.128783547363694	-0.395375596575768	0.14949164879547	0.588630015716503	-0.289646718125564
"97"	43.4170854271357	-0.0769504702845643	0.0281091212547842	-0.182010061823913	-0.264304713543833	-0.130795851031325	-0.397813576056341	0.153608369721084	0.595158624361863	-0.287941884919695
"98"	43.8693467336683	-0.0791756118586661	0.0261539715853651	-0.184505195302697	-0.266529855117935	-0.132787837114037	-0.400271873121833	0.157725090646699	0.60169296539922	-0.286242784105822
"99"	44.321608040201	-0.0814007534327679	0.024224287818501	-0.187025794684037	-0.268754996692037	-0.134759611671183	-0.402750381712891	0.161841811572313	0.608232945689998	-0.284549322545371
"100"	44.7738693467337	-0.0836258950068698	0.0223198568991511	-0.189571646912891	-0.270980138266139	-0.136711289120927	-0.40524898741135	0.165958532497928	0.614778473892185	-0.282861408896329
"101"	45.2261306532663	-0.0858510365809716	0.0204404502431985	-0.192142523405142	-0.273205279840241	-0.138642991990216	-0.407767567690266	0.170075253423542	0.621329460423416	-0.281178953576332
"102"	45.678391959799	-0.0880761781550735	0.0185858245094839	-0.194738180819631	-0.275430421414342	-0.140554850650593	-0.410305992178092	0.174191974349157	0.627885817424743	-0.27950186872643
"103"	46.1306532663317	-0.0903013197291753	0.0167557224039609	-0.197358361862312	-0.277655562988444	-0.142447003041147	-0.412864122935742	0.178308695274771	0.634447458725077	-0.277830068175535
"104"	46.5829145728643	-0.0925264613032772	0.0149498735102012	-0.200002796116756	-0.279880704562546	-0.144319594379877	-0.415441814745215	0.182425416200386	0.641014299806304	-0.276163467405533
"105"	47.035175879397	-0.094751602877379	0.0131679951405086	-0.202671200895267	-0.282105846136648	-0.146172776864841	-0.418038915408455	0.186542137126	0.647586257769069	-0.274501983517068
"106"	47.4874371859297	-0.0969767444514808	0.0114097932019875	-0.205363282104949	-0.28433098771075	-0.148006709366388	-0.420655266055112	0.190658858051615	0.654163251299216	-0.272845535195986
"107"	47.9396984924623	-0.0992018860255827	0.00967496307206388	-0.208078735123229	-0.286556129284852	-0.149821557111868	-0.423290701457835	0.194775578977229	0.660745200634889	-0.271194042680431
"108"	48.391959798995	-0.101427027599685	0.00796319047815562	-0.210817245677525	-0.288781270858953	-0.151617491364119	-0.425945050353787	0.198892299902844	0.667332027534273	-0.269547427728586
"109"	48.8442211055276	-0.103652169173786	0.00627415237644059	-0.213578490724013	-0.291006412433055	-0.153394689095083	-0.428618135771028	0.203009020828458	0.673923655243977	-0.267905613587061
"110"	49.2964824120603	-0.105877310747888	0.00460751782495745	-0.216362139320734	-0.293231554007157	-0.155153332655828	-0.431309775358487	0.207125741754073	0.680520008468051	-0.266268524959906
"111"	49.748743718593	-0.10810245232199	0.00296294884659627	-0.219167853490576	-0.295456695581259	-0.156893609444267	-0.434019781718251	0.211242462679687	0.687121013337623	-0.264636087978249
"112"	50.2010050251256	-0.110327593896092	0.00134010127788257	-0.221995289070066	-0.297681837155361	-0.158615711571777	-0.436747962738944	0.215359183605302	0.693726597381156	-0.263008230170553
"113"	50.6532663316583	-0.112552735470194	-0.000261374400176068	-0.224844096540211	-0.299906978729463	-0.160319835529914	-0.439494121929011	0.219475904530916	0.700336689495307	-0.261384880433475
"114"	51.105527638191	-0.114777877044296	-0.00184183225253207	-0.227713921836059	-0.302132120303565	-0.162006181858342	-0.442258058748787	0.223592625456531	0.706951219916389	-0.259765969003328
"115"	51.5577889447236	-0.117003018618397	-0.00340163010479665	-0.230604407131998	-0.304357261877666	-0.163674954815059	-0.445039568940274	0.227709346382145	0.71357012019242	-0.25815142742813
"116"	52.0100502512563	-0.119228160192499	-0.00494112878477715	-0.233515191600221	-0.306582403451768	-0.165326362049914	-0.447838444853622	0.23182606730776	0.720193323155751	-0.256541188540232
"117"	52.4623115577889	-0.121453301766601	-0.00646069139305577	-0.236445912140146	-0.30880754502587	-0.166960614282384	-0.450654475769356	0.235942788233374	0.726820762896268	-0.25493518642952
"118"	52.9145728643216	-0.123678443340703	-0.00796068260443968	-0.239396204076966	-0.311032686599972	-0.168577924984457	-0.453487448215487	0.240059509158989	0.733452374735156	-0.253333356417179
"119"	53.3668341708543	-0.125903584914805	-0.0094414680017551	-0.242365701827855	-0.313257828174074	-0.170178510069465	-0.456337146278683	0.244176230084603	0.740088095199209	-0.251735635030003
"120"	53.8190954773869	-0.128128726488907	-0.010903413443117	-0.245354039534696	-0.315482969748176	-0.171762587587581	-0.45920335190877	0.248292951010218	0.746727861995697	-0.250141959975262
"121"	54.2713567839196	-0.130353868063008	-0.0123468844634831	-0.248360851662534	-0.317708111322277	-0.173330377428663	-0.462085845215892	0.252409671935832	0.753371613987747	-0.248552270116083
"122"	54.7236180904523	-0.13257900963711	-0.0137722457109994	-0.251385773563221	-0.319933252896379	-0.174882101033031	-0.464984404759728	0.256526392861447	0.760019291170271	-0.246966505447378
"123"	55.1758793969849	-0.134804151211212	-0.0151798604183661	-0.254428442004058	-0.322158394470481	-0.176417981110721	-0.467898807830241	0.260643113787061	0.766670834646386	-0.245384607072263
"124"	55.6281407035176	-0.137029292785314	-0.0165700899091998	-0.257488495661428	-0.324383536044583	-0.177938241369663	-0.470828830719503	0.264759834712676	0.773326186604357	-0.243806517179006
"125"	56.0804020100502	-0.139254434359416	-0.0179432931391345	-0.260565575579697	-0.326608677618685	-0.179443106253181	-0.473774248984188	0.26887655563829	0.779985290295031	-0.242232179018451
"126"	56.5326633165829	-0.141479575933518	-0.0192998262712027	-0.263659325595833	-0.328833819192787	-0.180932800687143	-0.476734837698431	0.272993276563904	0.786648090009748	-0.240661536881939
"127"	56.9849246231156	-0.14370471750762	-0.0206400422848504	-0.266769392730389	-0.331058960766889	-0.182407549837024	-0.479710371696753	0.277109997489519	0.793314531058747	-0.239094536079709
"128"	57.4371859296482	-0.145929859081721	-0.0219642906177885	-0.269895427545654	-0.33328410234099	-0.183867578875101	-0.482700625806879	0.281226718415133	0.799984559750021	-0.237531122919754
"129"	57.8894472361809	-0.148155000655823	-0.0232729168397402	-0.273037084471906	-0.335509243915092	-0.185313112757907	-0.485705375072278	0.285343439340748	0.806658123368648	-0.235971244687152
"130"	58.3417085427136	-0.150380142229925	-0.0245662623570389	-0.276194022102811	-0.337734385489194	-0.18674437601406	-0.488724394964328	0.289460160266362	0.813335170156562	-0.234414849623837
"131"	58.7939698492462	-0.152605283804027	-0.0258446641469282	-0.279365903461126	-0.339959527063296	-0.188161592542511	-0.491757461584081	0.293576881191977	0.820015649292762	-0.232861886908808
"132"	59.2462311557789	-0.154830425378129	-0.0271084545203512	-0.282552396235906	-0.342184668637398	-0.189564985421199	-0.494804351853596	0.297693602117591	0.826699510873965	-0.231312306638782
"133"	59.6984924623116	-0.157055566952231	-0.0283579609119509	-0.28575317299251	-0.3444098102115	-0.190954776726085	-0.497864843696914	0.301810323043206	0.833386705895672	-0.22976605980926
"134"	60.1507537688442	-0.159280708526332	-0.029593505695969	-0.288967911356696	-0.346634951785601	-0.192331187360467	-0.500938716210735	0.305927043968821	0.840077186233647	-0.228223098296006
"135"	60.6030150753769	-0.161505850100434	-0.0308154060267019	-0.292196294174167	-0.348860093359703	-0.193694436894474	-0.504025749824933	0.310043764894435	0.846770904625814	-0.226683374836944
"136"	61.0552763819096	-0.163730991674536	-0.0320239737021607	-0.295438009646912	-0.351085234933805	-0.195044743414569	-0.507125726453041	0.314160485820049	0.853467814654535	-0.225146843014436
"137"	61.5075376884422	-0.165956133248638	-0.0332195150495795	-0.298692751447697	-0.353310376507907	-0.196382323382902	-0.510238429632912	0.318277206745664	0.860167870729294	-0.223613457237966
"138"	61.9597989949749	-0.16818127482274	-0.0344023308314287	-0.301960218814051	-0.355535518082009	-0.197707391506277	-0.51336364465774	0.322393927671278	0.866871028069742	-0.222083172727185
"139"	62.4120603015075	-0.170406416396842	-0.0355727161706044	-0.305240116623079	-0.357760659656111	-0.199020160614542	-0.51650115869768	0.326510648596893	0.873577242689137	-0.220555945495351
"140"	62.8643216080402	-0.172631557970944	-0.036730960493493	-0.308532155448394	-0.359985801230212	-0.200320841548107	-0.519650760912318	0.330627369522507	0.880286471378127	-0.219031732333112
"141"	63.3165829145729	-0.174856699545045	-0.0378773474896426	-0.311836051600448	-0.362210942804314	-0.201609643054371	-0.522812242554258	0.334744090448122	0.886998671688906	-0.217510490792662
"142"	63.7688442211055	-0.177081841119147	-0.0390121550868084	-0.315151527151486	-0.364436084378416	-0.202886771692739	-0.525985397064093	0.338860811373736	0.89371380191971	-0.215992179172237
"143"	64.2211055276382	-0.179306982693249	-0.0401356554401829	-0.318478309946315	-0.366661225952518	-0.204152431747962	-0.529170020157074	0.342977532299351	0.900431821099658	-0.214476756500956
"144"	64.6733668341708	-0.181532124267351	-0.0412481149346683	-0.321816133600033	-0.36888636752662	-0.205406825151484	-0.532365909901756	0.347094253224965	0.907152688973924	-0.212964182523994
"145"	65.1256281407035	-0.183757265841453	-0.0423497941990921	-0.325164737483813	-0.371111509100722	-0.206650151410505	-0.535572866790939	0.35121097415058	0.913876365989242	-0.211454417688082
"146"	65.5778894472362	-0.185982407415555	-0.0434409481313217	-0.328523866699788	-0.373336650674824	-0.207882607544425	-0.538790693805223	0.355327695076194	0.920602813279718	-0.20994742312733
"147"	66.0301507537689	-0.188207548989656	-0.0445218259332827	-0.33189327204603	-0.375561792248925	-0.209104388028377	-0.542019196469474	0.359444416001809	0.927331992652972	-0.208443160649354
"148"	66.4824120603015	-0.190432690563758	-0.045592671154936	-0.335272709972581	-0.377786933823027	-0.210315684743518	-0.545258182902536	0.363561136927423	0.934063866576565	-0.206941592721719
"149"	66.9346733668342	-0.19265783213786	-0.0466537217463242	-0.338661942529396	-0.380012075397129	-0.211516686933766	-0.548507463860492	0.367677857853038	0.940798398164745	-0.205442682458669
"150"	67.3869346733668	-0.194882973711962	-0.0477052101168443	-0.34206073730708	-0.382237216971231	-0.21270758116867	-0.551766852773792	0.371794578778652	0.947535551165465	-0.20394639360816
