"Latitude"	"Marginal"	"Upper"	"Lower"	"Terrestrial"	"Terr_upper"	"Terr_lower"	"Lake"	"Lake_upper"	"Lake_lower"	"Stream"	"Stream_upper"	"Stream_lower"
"26"	11.3065326633166	0.586642627329993	0.674709966392128	0.498575288267857	0.531974212264765	0.612621281337345	0.451327143192185	0.521056122697254	0.645205168677982	0.396907076716526	0.434175399411497	0.582856472120045	0.285494326702949
"27"	11.7587939698492	0.586153324995016	0.673825360017162	0.49848128997287	0.531484909929788	0.611786457828711	0.451183362030866	0.523175157972833	0.647864872456744	0.398485443488922	0.436884349574864	0.586174718699543	0.287593980450185
"28"	12.2110552763819	0.58566402266004	0.672944664058655	0.498383381261424	0.530995607594812	0.610956363985172	0.451034851204452	0.525294193248412	0.65052994719674	0.400058439300084	0.439593299738231	0.589501279693652	0.289685319782811
"29"	12.6633165829146	0.585174720325063	0.672067931357762	0.498281509292364	0.530506305259835	0.610131060535215	0.450881549984456	0.527413228523991	0.653200322952258	0.401626134095724	0.442302249901599	0.592836052765141	0.291768447038056
"30"	13.1155778894472	0.584685417990087	0.671195215162329	0.498175620817844	0.530017002924859	0.609310608375738	0.450723397473979	0.529532263799571	0.655875930325353	0.403188597273788	0.445011200064966	0.596178935921922	0.29384346420801
"31"	13.5678391959799	0.58419611565511	0.670326569111377	0.498065662198844	0.529527700589883	0.608495068538456	0.450560332641309	0.53165129907515	0.658556700482746	0.404745897667554	0.447720150228333	0.59952982756476	0.295910472891906
"32"	14.0201005025126	0.583706813320134	0.669462047218547	0.497951579421721	0.529038398254906	0.607684502154852	0.45039229435496	0.533770334350729	0.661242565171566	0.406298103529892	0.450429100391701	0.602888626532822	0.297969574250579
"33"	14.4723618090452	0.583217510985157	0.668601703854512	0.497833318115803	0.52854909591993	0.606878970419681	0.450219221420178	0.535889369626308	0.663933456733957	0.40784528251866	0.453138050555068	0.606255232147056	0.30002086896308
"34"	14.9246231155779	0.582728208650181	0.667745593728297	0.497710823572065	0.528059793584953	0.606078534553022	0.450041052616884	0.538008404901888	0.666629308120587	0.409387501683188	0.455847000718435	0.609629544251457	0.302064457185414
"35"	15.3768844221106	0.582238906315204	0.666893771867518	0.497584040762891	0.527570491249977	0.605283255760889	0.449857726739065	0.540127440177467	0.669330052903099	0.410924827451835	0.458555950881803	0.613011463252229	0.304100438511377
"36"	15.8291457286432	0.581749603980228	0.666046293597496	0.49745291436296	0.527081188915	0.604493195194416	0.449669182635585	0.542246475453046	0.672035625285526	0.412457325620566	0.46126490104517	0.616400890154884	0.306128911935456
"37"	16.2814070351759	0.581260301645252	0.665203214519238	0.497317388771265	0.526591886580024	0.603708413907635	0.449475359252413	0.544365510728625	0.674745960114716	0.413985061342535	0.463973851208537	0.619797726599317	0.308149975817758
"38"	16.7336683417085	0.580770999310275	0.66436459048627	0.49717740813428	0.526102584245047	0.60292897281386	0.449276195676235	0.546484546004204	0.67746099288979	0.415508099118619	0.466682801371905	0.623201874892886	0.310163727850923
"39"	17.1859296482412	0.580281696975299	0.663530477580297	0.4970329163703	0.525613281910071	0.602154932640716	0.449071631179426	0.548603581279784	0.680180659770678	0.41702650278889	0.469391751535272	0.626613238041554	0.31217026502899
"40"	17.6381909547739	0.579792394640322	0.662700932085684	0.496883857194961	0.525123979575094	0.601386353883846	0.448861605266343	0.550722616555363	0.682904897585757	0.41854033552497	0.472100701698639	0.63003171977912	0.314169683618159
"41"	18.0904522613065	0.579303092305346	0.661876010462746	0.496730174147945	0.524634677240118	0.600623296759321	0.448646057720916	0.552841651830942	0.685633643838629	0.420049659823255	0.474809651862007	0.633457224594596	0.316162079129417
"42"	18.5427135678392	0.578813789970369	0.661055769319839	0.496571810620899	0.524145374905142	0.599865821154818	0.448424928655465	0.554960687106521	0.688366836714079	0.421554537498964	0.477518602025374	0.636889657757778	0.31814754629297
"43"	18.9949748743719	0.578324487635393	0.66024026538424	0.496408709886546	0.523656072570165	0.599113986579607	0.448198158560723	0.557079722382101	0.691104415083226	0.423055029680976	0.480227552188741	0.640328925343043	0.32012617903444
"44"	19.4472361809045	0.577835185300416	0.659429555471823	0.49624081512901	0.523166770235189	0.598367852113393	0.447965688356984	0.55919875765768	0.693846318507926	0.424551196807434	0.482936502352109	0.643774934251447	0.32209807045277
"45"	19.8994974874372	0.57734588296544	0.658623696455521	0.496068069475358	0.522677467900212	0.597627476354105	0.447727459446319	0.561317792933259	0.696592487244438	0.42604309862208	0.485645452515476	0.647227592231154	0.324063312799798
"46"	20.3517587939699	0.576856580630463	0.657822745232589	0.495890416028338	0.522188165565236	0.596892917364669	0.447483413765803	0.563436828208838	0.699342862246397	0.42753079417128	0.488354402678843	0.650686807896252	0.326021997461435
"47"	20.8040201005025	0.576367278295487	0.657026758690655	0.495707797900319	0.521698863230259	0.596164232618862	0.447233493841656	0.565555863484418	0.702097385167112	0.429014341801723	0.49106335284221	0.654152490744016	0.327974214940404
"48"	21.2562814070352	0.57587797596051	0.656235793672595	0.495520158248426	0.521209560895283	0.59544147894633	0.446977642844235	0.567674898759997	0.704855998361239	0.430493799158754	0.493772303005578	0.657624551170664	0.329920054840492
"49"	21.7085427135678	0.575388673625534	0.655449906940221	0.495327440310847	0.520720258560306	0.594724712476836	0.446715804643777	0.569793934035576	0.707618644885841	0.431969223185311	0.496481253168945	0.661102900485648	0.331859605852242
"50"	22.1608040201005	0.574899371290558	0.654669155136817	0.495129587444298	0.52023095622533	0.594013988583861	0.446447923866798	0.571912969311155	0.710385268500866	0.433440670121444	0.499190203332312	0.664587450924558	0.333792955740067
"51"	22.6130653266332	0.574410068955581	0.653893594748535	0.494926543162628	0.519741653890353	0.593309361827644	0.446173945953063	0.574032004586735	0.713155813669088	0.434908195504381	0.50189915349568	0.668078115660658	0.335720191330701
"52"	23.0653266331658	0.573920766620605	0.653123282064682	0.494718251176527	0.519252351555377	0.592610885897762	0.445893817212991	0.576151039862314	0.715930225555514	0.436371854169113	0.504608103659047	0.671574808815139	0.337641398502955
"53"	23.5175879396985	0.573431464285628	0.652358273136928	0.494504655434328	0.518763049220401	0.591918613555381	0.44560748488542	0.578270075137893	0.718708450026304	0.437831700249482	0.507317053822414	0.675077445466112	0.339556662178717
"54"	23.9698492462312	0.572942161950652	0.651598623737462	0.494285700163841	0.518273746885424	0.591232596575273	0.445314897195575	0.580389110413472	0.721490433647219	0.439287787179725	0.510026003985782	0.678585941656408	0.341466066315155
"55"	24.4221105527638	0.572452859615675	0.650844389316149	0.494061329915201	0.517784444550448	0.590552885687746	0.445016003413149	0.582508145689051	0.724276123681627	0.440740167696476	0.512734954149149	0.682100214400234	0.343369693898064
"56"	24.8743718592965	0.571963557280699	0.650095624956722	0.493831489604676	0.517295142215471	0.589879530520596	0.444710753910347	0.584627180964631	0.72706546808809	0.442188893841171	0.515443904312516	0.685620181688722	0.345267626936311
"57"	25.3266331658291	0.571474254945722	0.649352385332058	0.493596124559387	0.516805839880495	0.589212579541218	0.444399100219772	0.58674621624021	0.729858415517559	0.443634016962861	0.518152854475884	0.689145762494439	0.347159946457329
"58"	25.7788944723618	0.570984952610746	0.648614724658599	0.493355180562893	0.516316537545518	0.588552079999025	0.444080995092012	0.588865251515789	0.732654915310189	0.445075587721389	0.520861804639251	0.692676876774889	0.349046732503614
"59"	26.2311557788945	0.57049565027577	0.647882696649966	0.493108603901573	0.515827235210542	0.587898077868298	0.443756392552785	0.590984286791368	0.73545491749182	0.446513656090916	0.523570754802618	0.696213445475058	0.350928064130178
"60"	26.6834170854271	0.570006347940793	0.647156354469844	0.492856341411742	0.515337932875565	0.58725061779162	0.44342524795951	0.593103322066948	0.738258372770114	0.447948271363781	0.526279704965986	0.69975539052906	0.352804019402911
"61"	27.1356783919598	0.569517045605817	0.646435750684186	0.492598340527447	0.514848630540589	0.586609743024041	0.443087518057137	0.595222357342527	0.741065232530394	0.44937948215466	0.528988655129353	0.703302634860902	0.354674675397804
"62"	27.5879396984925	0.56902774327084	0.645720937212831	0.49233454932885	0.514359328205612	0.585975495378112	0.442743161033113	0.597341392618106	0.743875448831198	0.450807336405014	0.53169760529272	0.706855102384442	0.356540108200998
"63"	28.0402010050251	0.568538440935864	0.645011965280596	0.492064916591131	0.513870025870636	0.585347915169959	0.442392136571313	0.599460427893685	0.746688974399559	0.452231881387812	0.534406555456088	0.710412718002561	0.358400392909614
"64"	28.4924623115578	0.568049138600887	0.644308885367941	0.491789391833834	0.51338072353566	0.584727041166517	0.442034405904803	0.601579463169265	0.749505762626038	0.453653163712491	0.537115505619455	0.713975407605597	0.360255603633313
"65"	28.9447236180905	0.567559836265911	0.643611747161271	0.49150792537055	0.512891421200683	0.5841129105341	0.441669931867266	0.603698498444844	0.752325767559535	0.455071229330152	0.539824455782822	0.717543098069087	0.362105813496557
"66"	29.3969849246231	0.567070533930934	0.642920599503	0.491220468358869	0.512402118865707	0.583505558788449	0.441298678942964	0.605817533720423	0.755148943901869	0.456486123538977	0.542533405946189	0.721115717250844	0.363951094641535
"67"	29.8492462311558	0.566581231595958	0.642235490341434	0.490926972850482	0.51191281653073	0.582905019746393	0.440920613315067	0.607936568996002	0.757975247002177	0.457897890989828	0.545242356109557	0.724693193987413	0.3657915182317
"68"	30.3015075376884	0.566091929260981	0.641556466680608	0.490627391841355	0.511423514195754	0.582311325479296	0.440535702912212	0.610055604271581	0.760804632851119	0.459306575692044	0.547951306272924	0.728275458089952	0.367627154455897
"69"	30.7537688442211	0.565602626926005	0.640883574530157	0.490321679321853	0.510934211860777	0.581724506268401	0.440143917453153	0.612174639547161	0.763637058074929	0.460712221019393	0.550660256436291	0.731862440339548	0.369458072533035
"70"	31.2060301507538	0.565113324591028	0.640216858855336	0.490009790326721	0.510444909525801	0.581144590562247	0.439745228489355	0.61429367482274	0.766472479929298	0.462114869716182	0.553369206599659	0.735454072482032	0.371284340717286
"71"	31.6582914572864	0.564624022256052	0.639556363527301	0.489691680984803	0.509955607190824	0.580571604936253	0.439339609445396	0.616412710098319	0.769310856293136	0.463514563903502	0.556078156763026	0.739050287222305	0.373106026303747
"72"	32.1105527638191	0.564134719921076	0.638902131273762	0.489367308568389	0.509466304855848	0.580005574054639	0.438927035657057	0.618531745373898	0.772152145662193	0.464911345085603	0.558787106926393	0.742651018218214	0.374923195634573
"73"	32.5628140703518	0.563645417586099	0.638254203630123	0.489036631542075	0.508977002520871	0.579446520634782	0.438507484406961	0.620650780649478	0.774996307142581	0.466305254156375	0.561496057089761	0.746256200074007	0.376735914105515
"74"	33.0150753768844	0.563156115251123	0.637612620891221	0.488699609611024	0.508487700185895	0.578894465414131	0.438080934957659	0.622769815925057	0.777843300444181	0.467696331405933	0.564205007253128	0.749865768333397	0.378544246172859
"75"	33.4673366834171	0.562666812916146	0.636977422063798	0.488356203768494	0.507998397850918	0.578349427119802	0.437647368582035	0.624888851200636	0.780693085873977	0.469084616527295	0.566913957416495	0.753479659472269	0.380348255360721
"76"	33.9195979899498	0.56217751058117	0.636348644819809	0.488006376342531	0.507509095515942	0.577811422440935	0.437206768590949	0.627007886476215	0.783545624329299	0.470470148623132	0.569622907579863	0.757097810891043	0.382148004268683
"77"	34.3718592964824	0.561688208246193	0.635726325450694	0.487650091041693	0.507019793180966	0.577280466003932	0.436759120357999	0.629126921751795	0.786400877291001	0.471852966212588	0.57233185774323	0.760720160906728	0.383943554579732
"78"	34.8241206030151	0.561198905911217	0.635110498822739	0.487287312999695	0.506530490845989	0.576756570350639	0.43630441134134	0.631245957027374	0.789258806816588	0.473233107238159	0.575040807906597	0.764346648744701	0.385734967068494
"79"	35.2763819095477	0.56070960357624	0.634501198333637	0.486918008818844	0.506041188511013	0.576239745919558	0.435842631102468	0.633364992302953	0.792119375533282	0.474610609072624	0.577749758069965	0.767977214530208	0.387522301609721
"80"	35.7286432160804	0.560220301241264	0.633898455870374	0.486542146612154	0.505551886176036	0.575730001030158	0.435373771321915	0.635484027578532	0.794982546631055	0.47598550852601	0.580458708233332	0.771611799279644	0.38930561718702
"81"	36.1809045226131	0.559730998906288	0.633302301768561	0.486159696044014	0.50506258384106	0.575227341870328	0.434897825811791	0.637603062854112	0.797848283855633	0.47735784185259	0.583167658396699	0.775250344891601	0.391084971901797
"82"	36.6331658291457	0.559241696571311	0.632712764773316	0.485770628369306	0.504573281506083	0.574731772487028	0.434414790525138	0.639722098129691	0.800716551501469	0.478727644757913	0.585876608560067	0.778892794137731	0.392860422982402
"83"	37.0854271356784	0.558752394236335	0.632129872001825	0.485374916470844	0.504083979171107	0.574243294780161	0.433924663562052	0.64184113340527	0.803587314404703	0.480094952405837	0.588585558723434	0.782539090653423	0.394632026793445
"84"	37.5376884422111	0.558263091901358	0.631553648907677	0.484972534895039	0.50359467683613	0.573761908499697	0.433427445172564	0.643960168680849	0.806460537936116	0.481459799425583	0.591294508886801	0.78618917892833	0.396399838845272
"85"	37.9899497487437	0.557773789566382	0.63098411924709	0.484563459885674	0.503105374501154	0.573287611246047	0.432923137756261	0.646079203956428	0.809336187994071	0.482822219918786	0.594003459050169	0.789843004296753	0.398163913803584
"86"	38.4422110552764	0.557284487231405	0.630421305047123	0.484147669415688	0.502616072166178	0.572820398473706	0.432411745858649	0.648198239232008	0.812214230997472	0.484182247466543	0.596712409213536	0.793500512927899	0.399924305499172
"87"	38.894472361809	0.556795184896429	0.629865226575977	0.48372514321688	0.502126769831201	0.572360263498124	0.431893276164279	0.650317274507587	0.81509463387872	0.485539915136454	0.599421359376903	0.797161651816037	0.401681066937769
"88"	39.3467336683417	0.556305882561452	0.629315902315473	0.483295862807431	0.501637467496225	0.571907197505806	0.431367737486644	0.652436309783166	0.817977364076688	0.486895255489645	0.60213030954027	0.800826368770561	0.40343425030998
"89"	39.7989949748744	0.555816580226476	0.628773348935789	0.482859811517163	0.501148165161248	0.571461189567593	0.430835140754904	0.654555345058745	0.820862389529719	0.488248300587771	0.604839259703638	0.804494612405971	0.405183907001305
"90"	40.251256281407	0.555327277891499	0.628237581272543	0.482416974510456	0.500658862826272	0.571022226655079	0.430295498997465	0.656674380334325	0.823749678668648	0.489599082000002	0.607548209867005	0.8081663321318	0.40693008760221
"91"	40.7035175879397	0.554837975556523	0.627708612306297	0.481967338806749	0.500169560491295	0.570590293660107	0.429748827322484	0.658793415609904	0.826639200409845	0.490947630809962	0.610257160030372	0.811841478142484	0.408672841918261
"92"	41.1557788944724	0.554348673221546	0.627186453144531	0.481510893298562	0.499680258156319	0.570165373417279	0.429195142895359	0.660912450885483	0.829530924148308	0.492293977622658	0.61296611019374	0.815520001407192	0.410412218980287
"93"	41.608040201005	0.55385937088657	0.626671113006169	0.481047628766971	0.499190955821342	0.5697474467294	0.428634464913285	0.663031486161062	0.832424819750778	0.493638152571347	0.615675060357107	0.819201853659636	0.412148267054578
"94"	42.0603015075377	0.553370068551594	0.626162599208679	0.480577537894508	0.498701653486366	0.569336492395765	0.428066814576967	0.665150521436642	0.835320857548903	0.494980185324381	0.618384010520474	0.822886987387861	0.413881033653087
"95"	42.5125628140703	0.552880766216617	0.625660917157822	0.480100615275412	0.498212351151389	0.568932487243204	0.427492215059575	0.667269556712221	0.838219008332446	0.496320105091995	0.621092960683842	0.826575355824031	0.415610565543652
"96"	42.964824120603	0.552391463881641	0.62516607034005	0.479616857423231	0.497723048816413	0.568535406159767	0.426910691473059	0.6693885919878	0.841119243342543	0.497657940633057	0.623801910847209	0.830266912934218	0.4173369087602
"97"	43.4170854271357	0.551902161546664	0.624678060317605	0.479126262775723	0.497233746481436	0.568145222130946	0.426322270831927	0.671507627263379	0.844021534265005	0.498993720261754	0.626510861010576	0.833961613408203	0.41906010861295
"98"	43.8693467336683	0.551412859211688	0.624196886726317	0.478628831697059	0.49674444414646	0.567761906278313	0.425726982014608	0.673626662538959	0.84692585322368	0.500327471854237	0.629219811173944	0.837659412649305	0.420780209698582
"99"	44.321608040201	0.550923556876711	0.623722547276113	0.478124566477309	0.496255141811484	0.567385427900444	0.425124855722524	0.675745697814538	0.849832172773869	0.501659222855206	0.631928761337311	0.841360266764233	0.422497255910389
"100"	44.7738693467337	0.550434254541735	0.623255037754251	0.477613471329219	0.495765839476507	0.567015754516004	0.424515924437011	0.677864733090117	0.852740465895802	0.502989000284432	0.634637711500678	0.845064132552978	0.424211290448379
"101"	45.2261306532663	0.549944952206758	0.622794352031234	0.477095552382283	0.495276537141531	0.566652851908852	0.423900222374209	0.679983768365696	0.855650705988167	0.504316830743225	0.637346661664046	0.848770967498748	0.425922355829343
"102"	45.678391959799	0.549455649871782	0.622340482069423	0.476570817674141	0.494787234806554	0.566296684175026	0.423277785438083	0.682102803641276	0.858562866861716	0.505642740420835	0.640055611827413	0.852480729757956	0.427630493896869
"103"	46.1306532663317	0.548966347536806	0.621893417934295	0.476039277139316	0.494297932471578	0.565947213771465	0.422648651171691	0.684221838916855	0.861476922732916	0.506966755100793	0.64276456199078	0.856193378150263	0.429335745831298
"104"	46.5829145728643	0.548477045201829	0.621453147808317	0.475500942595341	0.493808630136601	0.565604401566322	0.422012858706881	0.686340874192434	0.864392848217686	0.508288900167182	0.645473512154147	0.859908872148679	0.431038152159616
"105"	47.035175879397	0.547987742866853	0.621019658007391	0.474955827726314	0.493319327801625	0.565268206890719	0.421370448712531	0.688459909468013	0.867310618325181	0.509609200610845	0.648182462317515	0.863627171869743	0.432737752765287
"106"	47.4874371859297	0.547498440531876	0.620592932999825	0.474403948063927	0.492830025466648	0.564938587591791	0.420721463341506	0.690578944743592	0.870230208451663	0.510927681035522	0.650891412480882	0.867348238063761	0.434434586898003
"107"	47.9396984924623	0.5470091381969	0.62017295542775	0.473845320966049	0.492340723131672	0.564615500086873	0.420065946176471	0.692697980019172	0.873151594374425	0.512244365663918	0.653600362644249	0.871072032105131	0.436128693183368
"108"	48.391959798995	0.546519835861923	0.619759706130934	0.473279965592912	0.491851420796696	0.564298899418677	0.419403942174714	0.694817015294751	0.876074752245799	0.513559278343703	0.656309312807617	0.874798515982745	0.437820109632488
"109"	48.8442211055276	0.546030533526947	0.619353164172907	0.472707902880986	0.491362118461719	0.563988739311316	0.418735497612123	0.69693605057033	0.878999658587222	0.514872442553438	0.659018262970984	0.878527652290474	0.439508873651494
"110"	49.2964824120603	0.54554123119197	0.618953306869316	0.472129155514625	0.490872816126743	0.563684972227009	0.418060660026476	0.699055085845909	0.881926290283389	0.51618388140843	0.661727213134351	0.882259404217744	0.441195022050959
"111"	49.748743718593	0.545051928856994	0.618560109818426	0.471543747895561	0.490383513791766	0.563387549423355	0.417379478160178	0.701174121121489	0.884854624576464	0.517493617666513	0.664436163297719	0.885993735540198	0.442878591055239
"112"	50.2010050251256	0.544562626522017	0.618173546933674	0.470951706110361	0.48989421145679	0.563096421010989	0.416692001902591	0.703293156397068	0.887784639060372	0.518801673733763	0.667145113461086	0.889730610610461	0.444559616311711
"113"	50.6532663316583	0.544073324187041	0.617793590478161	0.470353057895921	0.489404909121813	0.562811536011526	0.4159982822321	0.705412191672647	0.890716311675167	0.520108071670127	0.669854063624453	0.89346999434899	0.446238132899917
"114"	51.105527638191	0.543584021852064	0.617420211101011	0.469747832603118	0.488915606786837	0.562532842415624	0.41529837115805	0.707531226948226	0.893649620701463	0.521412833194989	0.672563013787821	0.89721185223503	0.447914175340611
"115"	51.5577889447236	0.543094719517088	0.617053377875449	0.469136061158727	0.48842630445186	0.562260287241041	0.414592321662679	0.709650262223805	0.896584544754951	0.522715979692659	0.675271963951188	0.90095615029767	0.449587777604706
"116"	52.0100502512563	0.542605417182112	0.616693058338524	0.468517776025699	0.487937002116884	0.561993816590583	0.413880187643185	0.711769297499385	0.899521062780983	0.524017532217787	0.677980914114555	0.904702855106996	0.451258973122114
"117"	52.4623115577889	0.542116114847135	0.616339218532335	0.467893011161935	0.487447699781907	0.561733375709779	0.413162023854036	0.713888332774964	0.902459154049229	0.525317511500699	0.680689864277922	0.908451933765358	0.452927794790486
"118"	52.9145728643216	0.541626812512159	0.615991823046661	0.467261801977656	0.486958397446931	0.561478909044206	0.412437885849656	0.716007368050543	0.905398798148418	0.526615937952668	0.68339881444129	0.912203353898733	0.454594274983847
"119"	53.3668341708543	0.541137510177182	0.615650835062865	0.466624185291499	0.486469095111954	0.56123036029633	0.411707829927579	0.718126403326122	0.908339974981139	0.527912831671106	0.686107764604657	0.915957083648197	0.456258445561117
"120"	53.8190954773869	0.540648207842206	0.615316216398964	0.465980199285448	0.485979792776978	0.560987672481763	0.410971913072193	0.720245438601702	0.911282664758728	0.529208212444675	0.688816714768024	0.919713091661511	0.457920337874538
"121"	54.2713567839196	0.540158905507229	0.614987927555729	0.465329883458729	0.485490490442002	0.560750787984839	0.410230192899164	0.722364473877281	0.914226847996221	0.530502099758341	0.691525664931392	0.923471347084805	0.459579982777979
"122"	54.7236180904523	0.539669603172253	0.614665927763713	0.464673278580792	0.485001188107025	0.560519648613417	0.409482727600634	0.72448350915286	0.917172505507385	0.531794512798335	0.694234615094759	0.92723181955438	0.461237410635138
"123"	55.1758793969849	0.539180300837276	0.614350175031069	0.464010426643484	0.484511885772049	0.560294195652815	0.408729575891282	0.726602544428439	0.92011961839982	0.533085470457059	0.696943565258127	0.930994479188618	0.462892651327635
"124"	55.6281407035176	0.5386909985023	0.614040626192047	0.463341370812553	0.484022583437072	0.560074369918808	0.407970796955336	0.728721579704019	0.923068168070134	0.534374991337903	0.699652515421494	0.934759296579995	0.464545734262993
"125"	56.0804020100502	0.538201696167323	0.613737236956057	0.46266615537859	0.483533281102096	0.559860111809605	0.407206450394587	0.730840614979598	0.926018136199189	0.535663093760006	0.702361465584861	0.938526242787216	0.466196688382506
"126"	56.5326633165829	0.537712393832347	0.613439961957168	0.461984825707526	0.483043978767119	0.559651361356736	0.406436596177503	0.732959650255177	0.928969504747427	0.536949795762927	0.705070415748229	0.94229528932745	0.467845542169007
"127"	56.9849246231156	0.537223091497371	0.613148754803939	0.461297428190802	0.482554676432143	0.559448058274803	0.405661294589483	0.735078685530756	0.93192225595025	0.538235115111263	0.707779365911596	0.946066408168683	0.469492323654508
